2018-06-26,"67,500","68,100","66,700","67,500", , , , , ,0,"3,697", , , , 
2018-06-27,"68,300","68,300","66,700","66,800", , , , , ,0,548, , , , 
2018-06-28,"67,200","67,300","66,300","66,300", , , , , ,0,"1,782", , , , 
2018-06-29,"66,900","67,800","66,200","66,900", , , , , ,0,"3,190", , , , 
2018-07-02,"66,400","66,900","65,500","66,000","66,700.00", , , , ,0,"3,645","2,572.40", , , 
2018-07-03,"65,500","66,400","65,200","66,200","66,440.00", , , , ,0,"4,646","2,762.20", , , 
2018-07-04,"66,500","66,500","63,900","64,200","65,920.00", , , , ,0,"7,517","4,156.00", , , 
2018-07-05,"63,600","64,700","61,000","63,200","65,300.00", , , , ,0,"8,655","5,530.60", , , 
2018-07-06,"63,200","63,900","61,400","62,900","64,500.00", , , , ,0,"5,711","6,034.80", , , 
2018-07-09,"62,900","64,000","62,300","63,300","63,960.00","65,330.00", , , ,0,"6,028","6,511.40", , , 
2018-07-10,"64,000","65,400","63,400","65,300","63,780.00","65,110.00", , , ,0,"4,537","6,489.60", , , 
2018-07-11,"64,800","66,100","64,700","66,100","64,160.00","65,040.00", , , ,0,"2,601","5,506.40", , , 
2018-07-12,"66,100","66,100","64,800","66,000","64,720.00","65,010.00", , , ,0,"3,183","4,412.00", , , 
2018-07-13,"65,900","66,500","65,800","66,200","65,380.00","64,940.00", , , ,0,"3,474","3,964.60", , , 
2018-07-16,"66,200","66,900","65,800","66,000","65,920.00","64,940.00", , , ,0,709,"2,900.80", , , 
2018-07-17,"66,100","66,200","65,200","65,800","66,020.00","64,900.00", , , ,0,"2,198","2,433.00", , , 
2018-07-18,"66,100","66,100","64,900","65,600","65,920.00","65,040.00", , , ,0,860,"2,084.80", , , 
2018-07-19,"65,000","65,000","63,500","64,200","65,560.00","65,140.00", , , ,0,"1,363","1,720.80", , , 
2018-07-20,"63,500","65,500","63,000","63,600","65,040.00","65,210.00", , , ,0,"2,290","1,484.00", , , 
2018-07-23,"63,000","64,900","62,100","62,800","64,400.00","65,160.00","65,245.00", , ,0,"3,334","2,009.00","3,498.40", , 
2018-07-24,"61,600","62,800","60,900","62,300","63,700.00","64,860.00","64,985.00", , ,0,"1,870","1,943.40","3,407.05", , 
2018-07-25,"61,900","62,300","61,300","61,600","62,900.00","64,410.00","64,725.00", , ,0,"1,884","2,148.20","3,473.85", , 
2018-07-26,"61,700","63,600","61,700","63,600","62,780.00","64,170.00","64,590.00", , ,0,"1,273","2,130.20","3,448.40", , 
2018-07-27,"64,000","66,300","63,700","64,900","63,040.00","64,040.00","64,490.00", , ,0,239,"1,720.00","3,300.85", , 
2018-07-30,"65,500","65,800","63,500","65,000","63,480.00","63,940.00","64,440.00", , ,0,614,"1,176.00","3,149.30", , 
2018-07-31,"64,800","65,400","63,800","64,500","63,920.00","63,810.00","64,355.00", , ,0,639,929.80,"2,948.95", , 
2018-08-01,"65,900","66,000","63,600","64,100","64,420.00","63,660.00","64,350.00", , ,0,"1,680",889.00,"2,657.10", , 
2018-08-02,"64,900","64,900","63,100","64,100","64,520.00","63,650.00","64,395.00", , ,49,"2,091","1,052.60","2,328.90", , 
2018-08-03,"64,000","65,100","63,600","64,000","64,340.00","63,690.00","64,450.00", , ,0,"1,917","1,388.20","2,139.20", , 
2018-08-06,"64,000","65,400","64,000","64,600","64,260.00","63,870.00","64,515.00", , ,0,"1,588","1,583.00","1,917.20", , 
2018-08-07,"65,300","65,300","63,900","64,500","64,260.00","64,090.00","64,475.00", , ,0,813,"1,617.80","1,731.00", , 
2018-08-08,"64,500","65,200","63,900","64,000","64,240.00","64,330.00","64,370.00", , ,0,"1,032","1,488.20","1,652.55", , 
2018-08-09,"63,600","65,000","63,600","64,800","64,380.00","64,450.00","64,310.00", , ,0,"1,134","1,296.80","1,550.10", , 
2018-08-10,"65,500","65,900","64,800","65,500","64,680.00","64,510.00","64,275.00", , ,0,"2,155","1,344.40","1,484.15", , 
2018-08-13,"65,500","65,900","65,200","65,600","64,880.00","64,570.00","64,255.00", , ,30,"6,387","2,304.20","1,768.05", , 
2018-08-14,"65,800","66,200","65,500","65,600","65,100.00","64,680.00","64,245.00", , ,0,"7,953","3,732.20","2,055.80", , 
2018-08-16,"65,600","67,800","65,100","66,200","65,540.00","64,890.00","64,275.00", , ,0,"17,011","6,928.00","2,863.35", , 
2018-08-17,"66,200","68,400","66,200","67,900","66,160.00","65,270.00","64,460.00", , ,0,"4,801","7,661.40","3,035.25", , 
2018-08-20,"67,900","68,300","66,600","67,000","66,460.00","65,570.00","64,630.00", , ,0,"1,896","7,609.60","3,015.55", , 
2018-08-21,"67,000","67,300","66,200","66,700","66,680.00","65,780.00","64,825.00", , ,0,"1,928","6,717.80","2,945.25", , 
2018-08-22,"66,000","66,800","65,700","66,800","66,920.00","66,010.00","65,050.00", , ,0,"3,372","5,801.60","3,020.35", , 
2018-08-23,"66,800","67,300","66,300","66,600","67,000.00","66,270.00","65,300.00", , ,0,819,"2,563.20","2,967.10", , 
2018-08-24,"66,700","67,500","65,500","67,300","66,880.00","66,520.00","65,485.00", , ,0,"5,815","2,766.00","3,194.20", , 
2018-08-27,"68,900","68,900","67,600","68,200","67,120.00","66,790.00","65,650.00", , ,0,"1,669","2,720.60","3,265.70", , 
2018-08-28,"68,200","69,200","68,200","69,100","67,600.00","67,140.00","65,855.00", , ,0,"1,734","2,681.80","3,321.70", , 
2018-08-29,"69,100","69,800","68,700","69,500","68,140.00","67,530.00","66,105.00", , ,0,"4,111","2,829.60","3,495.30", , 
2018-08-30,"69,800","69,800","68,700","69,100","68,640.00","67,820.00","66,355.00", , ,30,"1,719","3,009.60","3,497.25", , 
2018-08-31,"67,900","69,200","67,800","68,500","68,880.00","67,880.00","66,575.00", , ,0,"2,074","2,261.40","3,496.40", , 
2018-09-03,"68,500","68,500","66,200","67,300","68,700.00","67,910.00","66,740.00", , ,0,"4,033","2,734.20","3,602.20", , 
2018-09-04,"66,400","67,900","65,400","67,900","68,460.00","68,030.00","66,905.00", , ,0,"4,096","3,206.60","3,727.60", , 
2018-09-05,"68,600","68,600","67,300","68,500","68,260.00","68,200.00","67,105.00", , ,0,"2,727","2,929.80","3,823.30", , 
2018-09-06,"68,500","68,500","67,600","68,400","68,120.00","68,380.00","67,325.00", , ,0,"2,688","3,123.60","3,906.10", , 
2018-09-07,"69,000","69,000","65,100","68,000","68,020.00","68,450.00","67,485.00", , ,20,"2,468","3,202.40","3,972.80", , 
2018-09-10,"67,700","68,000","66,000","66,500","67,860.00","68,280.00","67,535.00", , ,0,"1,163","2,628.40","3,923.20", , 
2018-09-11,"66,500","67,500","66,500","67,500","67,780.00","68,120.00","67,630.00", , ,0,"1,900","2,189.20","3,698.85", , 
2018-09-12,"67,800","67,800","66,000","66,000","67,280.00","67,770.00","67,650.00", , ,0,913,"1,826.40","3,346.85", , 
2018-09-13,"66,700","67,800","65,900","67,600","67,120.00","67,620.00","67,720.00", , ,0,"2,801","1,849.00","2,636.35", , 
2018-09-14,"68,500","68,500","66,500","68,000","67,120.00","67,570.00","67,725.00", , ,20,"2,215","1,798.40","2,507.05", , 
2018-09-17,"68,000","68,400","67,000","68,100","67,440.00","67,650.00","67,780.00", , ,0,789,"1,723.60","2,451.70", , 
2018-09-18,"68,400","68,400","67,700","68,200","67,580.00","67,680.00","67,855.00","65,975.00", ,30,"1,236","1,590.80","2,417.10","2,953.58", 
2018-09-19,"68,500","68,500","66,700","67,000","67,780.00","67,530.00","67,865.00","65,966.67", ,0,"2,109","1,830.00","2,353.95","2,927.12", 
2018-09-20,"67,000","67,400","66,500","67,400","67,740.00","67,430.00","67,905.00","65,976.67", ,0,795,"1,428.80","2,352.75","2,931.23", 
2018-09-21,"67,800","67,800","66,100","67,300","67,600.00","67,360.00","67,905.00","65,993.33", ,71,478,"1,081.40","2,085.90","2,909.50", 
2018-09-27,"66,500","68,100","66,500","67,500","67,480.00","67,460.00","67,870.00","66,003.33", ,0,"2,214","1,366.40","2,113.15","2,893.23", 
2018-09-28,"66,500","68,500","66,500","68,000","67,440.00","67,510.00","67,815.00","66,036.67", ,70,520,"1,223.20","2,052.45","2,841.15", 
2018-10-01,"68,000","68,400","64,700","67,900","67,620.00","67,700.00","67,735.00","66,065.00", ,0,741,949.60,"1,883.95","2,776.07", 
2018-10-02,"67,900","68,000","66,900","68,000","67,740.00","67,740.00","67,680.00","66,128.33", ,0,303,851.20,"1,813.15","2,655.83", 
2018-10-04,"68,000","68,400","66,300","68,200","67,920.00","67,760.00","67,665.00","66,211.67", ,20,800,915.60,"1,749.45","2,524.92", 
2018-10-05,"68,200","68,200","65,300","65,400","67,500.00","67,490.00","67,570.00","66,253.33", ,2,"2,589",990.60,"1,677.25","2,472.88", 
2018-10-08,"65,700","65,800","64,900","65,400","66,980.00","67,210.00","67,445.00","66,288.33", ,49,638,"1,014.20","1,504.35","2,383.05", 
2018-10-10,"65,400","65,400","64,200","64,700","66,340.00","66,980.00","67,255.00","66,278.33", ,0,"1,167","1,099.40","1,426.35","2,326.88", 
2018-10-11,"64,200","64,700","62,100","64,300","65,600.00","66,670.00","67,050.00","66,248.33", ,0,"1,639","1,366.60","1,373.90","2,310.85", 
2018-10-12,"64,300","65,500","62,300","65,500","65,060.00","66,490.00","66,925.00","66,240.00", ,0,734,"1,353.40","1,287.20","2,270.03", 
2018-10-15,"65,400","65,700","64,600","65,400","65,060.00","66,280.00","66,870.00","66,226.67", ,0,659,967.40,"1,262.00","2,223.12", 
2018-10-16,"66,200","66,200","63,800","64,500","64,880.00","65,930.00","66,720.00","66,201.67", ,0,450,929.80,"1,189.50","2,218.80", 
2018-10-17,"65,400","65,400","63,700","64,000","64,740.00","65,540.00","66,620.00","66,171.67", ,0,"1,662","1,028.80","1,226.95","2,209.87", 
2018-10-18,"64,000","64,100","62,200","63,000","64,480.00","65,040.00","66,390.00","66,128.33", ,0,"3,522","1,405.40","1,263.00","2,254.23", 
2018-10-19,"62,000","63,000","61,900","62,900","63,960.00","64,510.00","66,135.00","66,106.67", ,0,940,"1,446.60","1,199.25","2,247.18", 
2018-10-22,"62,900","62,900","61,300","62,900","63,460.00","64,260.00","65,875.00","66,095.00", ,0,910,"1,496.80","1,205.30","2,224.18", 
2018-10-23,"62,900","63,000","61,300","62,500","63,060.00","63,970.00","65,590.00","66,090.00", ,70,"2,209","1,848.60","1,253.95","2,205.43", 
2018-10-24,"61,500","62,400","60,800","62,400","62,740.00","63,740.00","65,360.00","66,091.67", ,0,"1,432","1,802.60","1,220.10","2,198.13", 
2018-10-25,"62,200","62,200","59,000","61,000","62,340.00","63,410.00","65,040.00","66,081.67", ,0,"8,177","2,733.60","1,589.20","2,303.02", 
2018-10-26,"61,000","61,300","59,100","61,300","62,020.00","62,990.00","64,740.00","66,043.33", ,71,"2,253","2,996.20","1,677.95","2,319.35", 
2018-10-29,"60,900","60,900","58,000","59,000","61,240.00","62,350.00","64,315.00","65,945.00", ,0,"6,227","4,059.60","1,878.60","2,419.15", 
2018-10-30,"59,000","60,200","58,000","60,000","60,740.00","61,900.00","63,915.00","65,861.67", ,70,"4,379","4,493.60","2,071.55","2,481.90", 
2018-10-31,"60,400","60,400","59,100","60,000","60,260.00","61,500.00","63,520.00","65,786.67", ,0,"1,286","4,464.40","2,098.80","2,492.68", 
2018-11-01,"59,500","60,000","59,000","59,600","59,980.00","61,160.00","63,100.00","65,711.67", ,0,"2,591","3,347.20","2,213.20","2,507.87", 
2018-11-02,"59,900","60,500","59,500","60,200","59,760.00","60,890.00","62,700.00","65,646.67", ,0,"1,883","3,273.20","2,267.35","2,504.40", 
2018-11-05,"59,800","60,400","59,200","60,300","60,020.00","60,630.00","62,445.00","65,585.00", ,0,"2,139","2,455.60","2,244.85","2,508.10", 
2018-11-06,"60,300","60,300","59,200","60,200","60,060.00","60,400.00","62,185.00","65,511.67", ,70,"1,099","1,799.60","2,267.90","2,499.95", 
2018-11-07,"60,200","60,700","59,300","60,000","60,060.00","60,160.00","61,950.00","65,436.67", ,0,"1,420","1,826.40","2,280.55","2,510.07", 
2018-11-08,"60,400","60,500","59,000","59,700","60,080.00","60,030.00","61,720.00","65,365.00", ,0,"12,846","3,877.40","2,840.90","2,706.97", 
2018-11-09,"59,200","60,200","59,200","60,100","60,060.00","59,910.00","61,450.00","65,286.67", ,0,767,"3,654.20","2,842.55","2,700.85", 
2018-11-12,"60,100","60,100","58,500","59,700","59,940.00","59,980.00","61,165.00","65,190.00", ,71,"1,866","3,599.60","2,902.90","2,696.03", 
2018-11-13,"59,900","59,900","58,600","59,400","59,780.00","59,920.00","60,910.00","65,086.67", ,0,967,"3,573.20","2,928.75","2,605.70", 
2018-11-14,"60,000","61,100","59,400","61,100","60,000.00","60,030.00","60,765.00","65,011.67", ,0,"1,923","3,673.80","2,941.80","2,505.20", 
2018-11-15,"61,600","61,600","59,000","60,600","60,180.00","60,130.00","60,645.00","64,918.33", ,0,"2,205","1,545.60","2,875.95","2,258.43", 
2018-11-16,"60,500","60,800","59,200","59,400","60,040.00","60,050.00","60,470.00","64,776.67", ,0,"5,743","2,540.80","3,116.10","2,274.13", 
2018-11-19,"60,500","60,600","59,300","60,400","60,180.00","60,060.00","60,345.00","64,666.67", ,0,"2,862","2,740.00","3,213.70","2,290.23", 
2018-11-20,"60,300","60,400","59,300","60,100","60,320.00","60,050.00","60,225.00","64,556.67", ,0,"1,562","2,859.00","3,181.35","2,284.13", 
2018-11-21,"59,500","60,500","59,500","60,300","60,160.00","60,080.00","60,120.00","64,448.33", ,0,"7,335","3,941.40","3,476.50","2,350.18", 
2018-11-22,"60,800","60,800","59,300","60,000","60,040.00","60,110.00","60,070.00","64,338.33", ,0,958,"3,692.00","3,115.55","2,352.50", 
2018-11-23,"60,400","60,400","58,900","59,500","60,060.00","60,050.00","59,980.00","64,208.33", ,0,"1,444","2,832.20","3,075.10","2,279.65", 
2018-11-26,"59,400","59,800","58,600","59,400","59,860.00","60,020.00","60,000.00","64,061.67", ,0,"1,541","2,568.00","2,840.80","2,277.52", 
2018-11-27,"59,500","59,700","58,500","59,700","59,780.00","60,050.00","59,985.00","63,905.00", ,0,"2,676","2,790.80","2,755.65","2,293.22", 
2018-11-28,"59,700","60,000","59,000","59,800","59,680.00","59,920.00","59,975.00","63,743.33", ,0,"2,571","1,838.00","2,819.90","2,267.55", 
2018-11-29,"60,700","60,700","59,100","60,500","59,780.00","59,910.00","60,020.00","63,600.00", ,20,"2,320","2,110.40","2,806.35","2,277.57", 
2018-11-30,"60,200","60,600","59,400","60,400","59,960.00","60,010.00","60,030.00","63,465.00", ,0,"1,418","2,105.20","2,783.10","2,266.63", 
2018-12-03,"60,300","60,300","59,400","59,800","60,040.00","59,950.00","60,005.00","63,340.00", ,0,"2,953","2,387.60","2,823.80","2,248.63", 
2018-12-04,"59,400","60,100","59,400","60,100","60,120.00","59,950.00","60,000.00","63,210.00", ,70,"1,005","2,053.40","2,819.10","2,197.12", 
2018-12-05,"59,300","60,000","58,800","59,100","59,980.00","59,830.00","59,955.00","63,053.33", ,0,"1,790","1,897.20","2,837.60","2,181.50", 
2018-12-06,"58,800","59,600","58,500","59,000","59,680.00","59,730.00","59,920.00","62,896.67", ,0,"5,701","2,573.40","2,480.35","2,231.72", 
2018-12-07,"59,100","59,400","58,100","58,300","59,260.00","59,610.00","59,830.00","62,735.00", ,0,"2,754","2,840.60","2,579.70","2,236.48", 
2018-12-10,"58,300","58,400","57,800","58,300","58,960.00","59,500.00","59,760.00","62,598.33", ,0,"3,062","2,862.40","2,639.50","2,268.13", 
2018-12-11,"58,800","58,800","57,500","58,000","58,540.00","59,330.00","59,690.00","62,440.00", ,0,"2,590","3,179.40","2,720.65","2,279.63", 
2018-12-12,"57,700","58,800","57,700","58,300","58,380.00","59,180.00","59,550.00","62,311.67", ,0,"2,289","3,279.20","2,738.95","2,302.57", 
2018-12-13,"57,800","58,600","57,800","58,100","58,200.00","58,940.00","59,425.00","62,153.33", ,0,"2,224","2,583.80","2,739.90","2,292.95", 
2018-12-14,"58,100","58,300","57,600","58,000","58,140.00","58,700.00","59,355.00","61,986.67", ,0,"3,027","2,638.40","2,604.10","2,306.48", 
2018-12-17,"58,000","58,600","57,800","58,400","58,160.00","58,560.00","59,255.00","61,825.00", ,0,"2,930","2,612.00","2,607.50","2,342.17", 
2018-12-18,"58,700","58,700","58,000","58,200","58,200.00","58,370.00","59,160.00","61,658.33","63,816.67",0,"1,479","2,389.80","2,603.35","2,346.22","2,649.90"
2018-12-19,"58,800","58,800","58,100","58,100","58,160.00","58,270.00","59,050.00","61,510.00","63,738.33",0,329,"1,997.80","2,253.05","2,316.55","2,621.83"
2018-12-20,"58,500","58,500","57,900","58,100","58,160.00","58,180.00","58,955.00","61,355.00","63,665.83",0,"1,382","1,829.40","2,274.25","2,326.33","2,628.78"
2018-12-21,"58,200","58,300","57,600","58,300","58,220.00","58,180.00","58,895.00","61,205.00","63,599.17",0,"1,181","1,460.20","2,261.10","2,338.05","2,623.78"
2018-12-24,"58,000","58,500","58,000","58,500","58,240.00","58,200.00","58,850.00","61,055.00","63,529.17",0,965,"1,067.20","2,232.30","2,317.23","2,605.23"
2018-12-26,"57,900","58,600","57,900","58,300","58,260.00","58,230.00","58,780.00","60,893.33","63,465.00",0,"2,694","1,310.20","2,233.20","2,353.47","2,597.31"
2018-12-27,"58,000","58,500","57,000","57,600","58,160.00","58,160.00","58,670.00","60,721.67","63,393.33",0,"3,302","1,904.80","2,269.75","2,396.15","2,586.11"
2018-12-28,"57,400","58,300","57,000","58,100","58,160.00","58,160.00","58,550.00","60,556.67","63,342.50",70,"1,147","1,857.80","2,211.10","2,410.22","2,533.03"
2019-01-02,"58,600","58,600","57,500","57,700","58,040.00","58,130.00","58,415.00","60,381.67","63,296.67",0,311,"1,683.80","2,155.75","2,402.07","2,463.49"
2019-01-03,"57,600","57,700","56,500","57,700","57,880.00","58,060.00","58,310.00","60,253.33","63,253.33",71,"1,650","1,820.80","2,090.60","2,386.42","2,429.65"
2019-01-04,"57,600","57,700","56,900","56,900","57,600.00","57,930.00","58,150.00","60,111.67","63,200.00",0,563,"1,394.60","2,068.50","2,385.17","2,384.11"
2019-01-07,"56,900","57,800","56,600","57,400","57,560.00","57,860.00","58,065.00","59,990.00","63,134.17",0,974,929.00,"2,027.70","2,381.95","2,354.42"
2019-01-08,"57,600","57,600","56,700","57,500","57,440.00","57,800.00","57,990.00","59,876.67","63,062.50",0,332,766.00,"1,759.25","2,360.17","2,335.51"
2019-01-09,"57,500","57,600","56,700","57,200","57,340.00","57,690.00","57,935.00","59,738.33","62,989.17",70,"4,079","1,519.60","1,825.50","2,415.92","2,342.97"
2019-01-10,"57,500","57,500","56,400","56,600","57,120.00","57,500.00","57,850.00","59,591.67","62,909.17",0,"2,059","1,601.40","1,775.35","2,439.25","2,331.18"
2019-01-11,"57,200","57,900","56,400","57,200","57,180.00","57,390.00","57,810.00","59,470.00","62,835.83",70,"2,296","1,948.00","1,760.65","2,470.02","2,344.41"
2019-01-14,"57,300","57,300","56,500","56,600","57,020.00","57,290.00","57,725.00","59,346.67","62,759.17",0,826,"1,918.40","1,687.50","2,456.08","2,332.97"
2019-01-15,"57,000","58,500","56,400","58,200","57,160.00","57,300.00","57,730.00","59,266.67","62,697.50",0,"2,490","2,350.00","1,700.80","2,438.88","2,346.56"
2019-01-16,"58,500","58,500","57,100","57,900","57,300.00","57,320.00","57,725.00","59,183.33","62,645.00",30,"1,310","1,796.20","1,614.95","2,445.05","2,346.12"
2019-01-17,"57,800","57,900","57,200","57,500","57,480.00","57,300.00","57,680.00","59,093.33","62,594.17",0,691,"1,522.60","1,503.00","2,441.40","2,332.79"
2019-01-18,"56,500","58,000","56,500","58,000","57,640.00","57,410.00","57,670.00","59,018.33","62,554.17",60,"1,319","1,327.20","1,495.00","2,426.57","2,316.00"
2019-01-21,"57,700","58,600","57,600","58,400","58,000.00","57,510.00","57,685.00","58,951.67","62,521.67",61,"1,265","1,415.00","1,541.80","2,423.78","2,310.96"
2019-01-22,"58,600","58,700","57,600","58,300","58,020.00","57,590.00","57,695.00","58,906.67","62,494.17",0,988,"1,114.60","1,522.10","2,303.97","2,303.49"
2019-01-23,"58,300","58,500","57,900","58,200","58,080.00","57,690.00","57,690.00","58,855.00","62,449.17",0,543,961.20,"1,490.20","2,275.47","2,297.41"
2019-01-24,"58,200","58,600","58,000","58,200","58,220.00","57,850.00","57,675.00","58,841.67","62,393.33",0,"2,575","1,338.00","1,570.70","2,214.60","2,316.88"
2019-01-25,"58,600","58,700","58,200","58,700","58,360.00","58,000.00","57,695.00","58,820.00","62,340.83",0,"4,209","1,916.00","1,646.45","2,211.77","2,346.83"
2019-01-28,"59,200","59,200","58,300","58,700","58,420.00","58,210.00","57,750.00","58,798.33","62,292.50",0,"3,465","2,356.00","1,654.60","2,248.08","2,370.38"
2019-01-29,"59,000","59,000","58,200","58,600","58,480.00","58,250.00","57,775.00","58,781.67","62,246.67",0,"1,491","2,456.60","1,671.80","2,229.75","2,368.81"
2019-01-30,"58,300","59,100","58,200","59,000","58,640.00","58,360.00","57,840.00","58,761.67","62,204.17",0,"1,721","2,692.20","1,742.30","2,227.05","2,365.72"
2019-01-31,"59,200","59,200","58,500","58,800","58,760.00","58,490.00","57,895.00","58,736.67","62,160.83",0,"1,647","2,506.60","1,742.15","2,218.85","2,363.47"
2019-02-01,"59,000","59,200","58,600","59,200","58,860.00","58,610.00","58,010.00","58,720.00","62,115.83",30,"1,199","1,904.60","1,773.95","2,220.52","2,360.23"
2019-02-07,"59,600","59,800","59,100","59,800","59,080.00","58,750.00","58,130.00","58,716.67","62,076.67",0,"1,505","1,512.60","1,800.50","2,221.93","2,366.00"
2019-02-08,"59,700","59,800","59,000","59,300","59,220.00","58,850.00","58,220.00","58,710.00","62,037.50",30,"1,867","1,587.80","1,877.25","2,038.95","2,372.96"
2019-02-11,"59,800","59,800","59,000","59,100","59,240.00","58,940.00","58,315.00","58,693.33","61,990.00",30,"1,061","1,455.80","1,726.35","2,043.85","2,372.35"
2019-02-12,"59,400","59,400","59,000","59,100","59,300.00","59,030.00","58,440.00","58,683.33","61,936.67",0,"1,234","1,373.20","1,685.10","2,033.32","2,364.68"
2019-02-13,"59,400","59,400","58,500","59,000","59,260.00","59,060.00","58,530.00","58,676.67","61,881.67",30,"1,687","1,470.80","1,654.65","2,045.32","2,325.51"
2019-02-14,"59,400","59,400","58,500","59,100","59,120.00","59,100.00","58,655.00","58,643.33","61,827.50",30,"2,018","1,573.40","1,714.25","2,046.90","2,276.05"
2019-02-15,"59,100","59,200","58,500","58,900","59,040.00","59,130.00","58,690.00","58,615.00","61,766.67",0,"1,697","1,539.40","1,674.60","2,038.43","2,148.43"
2019-02-18,"58,900","59,500","58,700","59,300","59,080.00","59,160.00","58,760.00","58,613.33","61,695.00",0,"1,660","1,659.20","1,692.10","1,970.38","2,122.26"
2019-02-19,"59,200","59,300","58,800","59,000","59,060.00","59,180.00","58,835.00","58,590.00","61,628.33",0,"1,973","1,807.00","1,756.20","1,955.57","2,122.90"
2019-02-20,"59,300","59,400","58,900","59,400","59,140.00","59,200.00","58,905.00","58,578.33","61,567.50",0,833,"1,636.20","1,731.90","1,943.42","2,113.78"
2019-02-21,"59,400","59,800","59,000","59,200","59,160.00","59,140.00","58,945.00","58,560.00","61,504.17",0,932,"1,419.00","1,715.25","1,836.70","2,093.44"
2019-02-22,"59,200","59,300","58,700","58,900","59,160.00","59,100.00","58,975.00","58,541.67","61,440.00",0,"1,199","1,319.40","1,725.80","1,840.72","2,096.61"
2019-02-25,"59,100","59,200","58,700","59,000","59,100.00","59,090.00","59,015.00","58,533.33","61,370.83",70,"2,147","1,416.80","1,806.00","1,852.43","2,066.04"
2019-02-26,"59,200","60,500","59,000","59,400","59,180.00","59,120.00","59,075.00","58,533.33","61,297.50",0,"12,467","3,515.60","2,300.60","2,034.53","2,156.03"
2019-02-27,"59,900","60,300","59,800","59,900","59,280.00","59,210.00","59,135.00","58,536.67","61,220.83",0,"2,150","3,779.00","2,197.65","2,025.77","2,159.49"
2019-02-28,"59,900","60,200","59,500","59,700","59,380.00","59,270.00","59,185.00","58,535.00","61,139.17",0,"1,311","3,854.80","2,089.95","2,004.77","2,136.16"
2019-03-04,"60,000","60,000","59,600","60,000","59,600.00","59,380.00","59,255.00","58,526.67","61,063.33",0,812,"3,777.40","2,056.00","1,979.63","2,128.60"
