2018-06-26,"67,500","68,100","66,700","67,500", , , , , ,0,"3,697", , , , 
2019-03-05,"60,000","60,000","58,800","58,800","59,560.00","59,330.00","59,245.00","58,500.00","60,982.50",30,"1,466","3,641.20","2,043.25","1,980.43","2,123.53"
2019-03-06,"58,800","58,900","58,500","58,800","59,440.00","59,310.00","59,245.00","58,483.33","60,911.67",0,738,"1,295.40","1,997.80","1,943.52","2,096.07"
2019-03-07,"58,800","58,800","58,200","58,500","59,160.00","59,220.00","59,210.00","58,456.67","60,833.33",0,"1,916","1,248.60","2,033.65","1,958.70","2,077.91"
2019-03-08,"58,500","58,800","58,300","58,400","58,900.00","59,140.00","59,140.00","58,445.00","60,749.17",0,"1,453","1,277.00","2,031.05","1,953.08","2,067.29"
2019-03-11,"58,400","59,100","58,400","58,900","58,680.00","59,140.00","59,120.00","58,443.33","60,670.00",0,"1,324","1,379.40","2,003.90","1,880.13","2,055.93"
2019-03-12,"59,300","59,300","57,900","58,900","58,700.00","59,130.00","59,110.00","58,453.33","60,594.17",71,"1,056","1,297.40","2,003.65","1,851.83","2,044.16"
2019-03-13,"58,900","59,400","58,800","58,900","58,720.00","59,080.00","59,100.00","58,463.33","60,530.83",0,903,"1,330.40","1,987.10","1,815.85","2,041.99"
2019-03-14,"58,900","59,200","58,600","59,000","58,820.00","58,990.00","59,100.00","58,480.00","60,460.00",0,"1,832","1,313.60","1,994.35","1,803.22","2,041.43"
2019-03-15,"59,500","59,500","58,900","59,100","58,960.00","58,930.00","59,100.00","58,493.33","60,402.50",0,"2,025","1,428.00","1,994.70","1,798.82","2,050.69"
2019-03-18,"59,200","59,400","59,000","59,200","59,020.00","58,850.00","59,115.00","58,511.67","60,332.50",0,885,"1,340.20","1,954.10","1,776.50","2,034.72"
2019-03-19,"59,200","59,200","58,400","59,200","59,080.00","58,890.00","59,110.00","58,531.67","60,259.17",28,"2,686","1,666.20","2,005.40","1,770.82","2,038.65"
2019-03-20,"58,700","59,000","57,900","58,700","59,040.00","58,880.00","59,095.00","58,536.67","60,180.83",0,"4,211","2,327.80","2,117.30","1,792.17","2,067.17"
2019-03-21,"58,600","58,600","58,000","58,200","58,880.00","58,850.00","59,035.00","58,536.67","60,097.50",0,664,"2,094.20","2,108.85","1,778.58","2,062.40"
2019-03-22,"58,200","59,000","58,100","59,000","58,860.00","58,910.00","59,025.00","58,551.67","60,030.83",0,"1,578","2,004.80","2,141.15","1,799.40","2,057.97"
2019-03-25,"58,900","58,900","57,500","57,500","58,520.00","58,770.00","58,955.00","58,541.67","59,948.33",2,"1,347","2,097.20","2,148.55","1,798.82","2,062.57"
2019-03-26,"57,200","58,600","57,200","57,600","58,200.00","58,640.00","58,885.00","58,530.00","59,867.50",66,389,"1,637.80","2,060.65","1,785.62","2,061.83"
2019-03-27,"57,500","58,400","57,300","57,900","58,040.00","58,540.00","58,810.00","58,520.00","59,787.50",0,489,893.40,"1,461.75","1,777.68","2,047.46"
2019-03-28,"57,900","58,000","56,900","57,100","57,820.00","58,350.00","58,670.00","58,500.00","59,696.67",0,"1,378","1,036.20","1,423.15","1,755.75","2,054.61"
2019-03-29,"56,400","57,500","56,400","56,600","57,340.00","58,100.00","58,515.00","58,483.33","59,602.50",66,"2,007","1,122.00","1,457.95","1,734.17","2,065.16"
2019-04-01,"56,600","57,400","56,400","57,400","57,320.00","57,920.00","58,385.00","58,471.67","59,514.17",70,"1,034","1,059.40","1,469.05","1,732.28","2,071.25"
2019-04-02,"57,900","57,900","57,000","57,800","57,360.00","57,780.00","58,335.00","58,473.33","59,427.50",0,"1,422","1,266.00","1,466.85","1,750.80","2,076.43"
2019-04-03,"57,800","57,800","56,900","57,400","57,260.00","57,650.00","58,265.00","58,468.33","59,360.83",0,"2,298","1,627.80","1,544.85","1,761.60","2,074.01"
2019-04-04,"57,500","57,500","56,800","57,400","57,320.00","57,570.00","58,210.00","58,476.67","59,294.17",0,"1,655","1,683.20","1,531.80","1,779.80","2,082.48"
2019-04-05,"57,900","57,900","56,700","57,200","57,440.00","57,390.00","58,150.00","58,473.33","59,231.67",0,"2,386","1,759.00","1,578.45","1,803.33","2,092.64"
2019-04-08,"56,900","57,300","56,600","57,200","57,400.00","57,360.00","58,065.00","58,468.33","59,172.50",0,"3,237","2,199.60","1,674.10","1,851.75","2,105.96"
2019-04-09,"57,300","57,300","56,700","56,900","57,220.00","57,290.00","57,965.00","58,463.33","59,100.83",0,"3,147","2,544.60","1,778.65","1,836.22","2,126.07"
2019-04-10,"57,100","57,100","56,400","56,800","57,100.00","57,180.00","57,860.00","58,466.67","59,029.17",0,"5,240","3,133.00","1,995.50","1,889.23","2,164.24"
2019-04-11,"56,500","57,200","56,500","57,200","57,060.00","57,190.00","57,770.00","58,466.67","58,968.33",0,"7,546","4,311.20","2,281.20","1,976.73","2,223.38"
2019-04-12,"57,100","57,500","56,900","57,400","57,100.00","57,270.00","57,685.00","58,480.00","58,913.33",0,"3,281","4,490.20","2,344.00","2,017.65","2,236.87"
2019-04-15,"57,400","57,800","57,200","57,500","57,160.00","57,280.00","57,600.00","58,468.33","58,867.50",67,"14,720","6,786.80","3,035.75","2,221.48","2,330.18"
2019-04-16,"57,300","58,500","57,300","58,300","57,440.00","57,330.00","57,555.00","58,475.00","58,829.17",0,"4,522","7,061.80","3,127.55","2,275.02","2,360.03"
2019-04-17,"58,300","60,100","58,300","60,100","58,100.00","57,600.00","57,625.00","58,518.33","58,805.83",18,"8,238","7,661.40","3,328.90","2,400.80","2,421.10"
2019-04-18,"60,100","61,500","59,900","61,500","58,960.00","58,010.00","57,790.00","58,576.67","58,797.50",0,"15,432","9,238.60","4,067.30","2,636.02","2,531.29"
2019-04-19,"61,600","63,100","61,100","62,300","59,940.00","58,520.00","57,955.00","58,641.67","58,796.67",0,"8,276","10,237.60","4,402.20","2,752.87","2,588.32"
2019-04-22,"62,100","63,000","61,400","61,700","60,780.00","58,970.00","58,165.00","58,698.33","58,802.50",17,"7,389","8,771.40","4,704.30","2,859.55","2,581.76"
2019-04-23,"61,700","61,900","61,000","61,800","61,480.00","59,460.00","58,375.00","58,758.33","58,806.67",0,"6,339","9,134.80","5,001.80","2,956.15","2,615.81"
2019-04-24,"61,300","62,300","61,300","62,000","61,860.00","59,980.00","58,580.00","58,821.67","58,831.67",0,"3,814","8,250.00","5,168.05","2,976.80","2,595.70"
2019-04-25,"61,900","62,500","61,900","62,000","61,960.00","60,460.00","58,825.00","58,876.67","58,848.33",0,"4,001","5,963.80","5,299.20","2,973.33","2,592.55"
2019-04-26,"62,000","62,600","61,600","62,600","62,020.00","60,980.00","59,125.00","58,941.67","58,870.00",0,"3,541","5,016.80","5,375.90","2,974.60","2,611.34"
2019-04-29,"62,600","62,600","61,800","62,300","62,140.00","61,460.00","59,370.00","59,003.33","58,892.50",30,"2,441","4,027.20","5,446.25","2,990.43","2,610.09"
2019-04-30,"62,300","62,300","61,000","61,600","62,100.00","61,790.00","59,560.00","59,046.67","58,904.17",0,"6,289","4,017.20","5,689.60","3,066.57","2,646.81"
2019-05-02,"62,100","62,100","60,600","61,600","62,020.00","61,940.00","59,770.00","59,093.33","58,915.00",0,"2,188","3,692.00","5,684.10","3,075.58","2,647.22"
2019-05-03,"61,500","62,000","60,400","61,000","61,820.00","61,890.00","59,950.00","59,123.33","58,921.67",0,"5,017","3,895.20","5,852.20","3,139.22","2,679.87"
2019-05-07,"60,600","60,600","59,200","59,600","61,220.00","61,620.00","60,070.00","59,120.00","58,918.33",0,"2,798","3,746.60","5,872.80","3,160.77","2,691.35"
2019-05-08,"59,000","60,100","59,000","60,100","60,780.00","61,460.00","60,215.00","59,133.33","58,921.67",0,"1,999","3,658.20","5,810.90","3,162.97","2,600.96"
2019-05-09,"60,100","60,500","59,300","59,800","60,420.00","61,260.00","60,360.00","59,145.00","58,919.17",0,"2,883","2,977.00","5,797.70","3,193.33","2,618.59"
2019-05-10,"60,300","60,600","59,000","59,400","59,980.00","61,000.00","60,490.00","59,150.00","58,916.67",0,"2,369","3,013.20","5,654.15","3,212.25","2,622.78"
2019-05-13,"59,200","59,800","58,200","58,800","59,540.00","60,680.00","60,570.00","59,146.67","58,911.67",0,"2,561","2,522.00","5,404.90","3,226.82","2,636.07"
2019-05-14,"58,300","59,600","58,200","59,100","59,440.00","60,330.00","60,655.00","59,146.67","58,895.00",70,"1,897","2,341.80","5,335.70","3,224.80","2,635.85"
2019-05-15,"59,700","59,900","59,300","59,700","59,360.00","60,070.00","60,765.00","59,160.00","58,887.50",0,"2,213","2,384.60","4,710.35","3,233.40","2,635.92"
2019-05-16,"59,700","59,700","58,400","58,800","59,160.00","59,790.00","60,790.00","59,151.67","58,882.50",0,"1,851","2,178.20","4,576.80","3,236.58","2,603.48"
2019-05-17,"58,700","59,200","58,400","58,600","59,000.00","59,490.00","60,715.00","59,145.00","58,867.50",70,"1,660","2,036.40","4,247.90","3,231.37","2,593.47"
2019-05-20,"58,600","59,200","58,200","59,200","59,080.00","59,310.00","60,600.00","59,141.67","58,860.00",0,"3,083","2,140.80","3,630.45","3,268.87","2,606.14"
2019-05-21,"59,000","59,600","58,700","58,900","59,040.00","59,240.00","60,430.00","59,136.67","58,848.33",0,"2,793","2,320.00","3,356.30","3,299.88","2,568.29"
2019-05-22,"60,200","63,000","60,200","61,200","59,340.00","59,350.00","60,405.00","59,175.00","58,858.33",0,"30,135","7,904.40","4,493.60","3,782.15","2,811.43"
2019-05-23,"61,000","62,300","60,300","61,600","59,900.00","59,530.00","60,395.00","59,218.33","58,875.83",0,"17,634","11,061.00","5,058.35","4,040.27","2,946.35"
2019-05-24,"61,000","61,400","59,200","59,600","60,100.00","59,550.00","60,275.00","59,221.67","58,877.50",0,"29,935","16,716.00","6,364.40","4,331.40","3,182.97"
2019-05-27,"59,700","61,100","59,700","60,400","60,340.00","59,710.00","60,195.00","59,230.00","58,883.33",58,"7,113","17,522.00","6,520.00","4,414.12","3,219.94"
2019-05-28,"60,400","62,300","60,400","61,400","60,840.00","59,940.00","60,135.00","59,258.33","58,896.67",59,"6,301","18,223.60","6,658.00","4,497.28","3,251.03"
2019-05-29,"61,000","61,100","60,200","61,000","60,800.00","60,070.00","60,070.00","59,275.00","58,900.83",0,"6,756","13,547.80","6,873.75","4,596.35","3,287.99"
2019-05-30,"61,000","61,000","59,900","60,300","60,540.00","60,220.00","60,005.00","59,300.00","58,900.00",0,"7,674","11,555.80","6,943.00","4,699.82","3,340.13"
2019-05-31,"60,300","61,000","59,900","60,700","60,760.00","60,430.00","59,960.00","59,331.67","58,907.50",30,"7,377","7,044.20","7,202.45","4,810.47","3,376.99"
2019-06-03,"60,700","60,800","60,200","60,800","60,840.00","60,590.00","59,950.00","59,370.00","58,913.33",0,"5,037","6,629.00","7,203.45","4,862.48","3,410.59"
2019-06-04,"60,800","61,500","60,800","61,500","60,860.00","60,850.00","60,045.00","59,421.67","58,933.33",0,"4,581","6,285.00","7,292.60","4,914.62","3,433.85"
2019-06-05,"61,000","61,800","61,000","61,600","60,980.00","60,890.00","60,120.00","59,466.67","58,955.00",0,"7,288","6,391.40","7,557.05","5,014.02","3,447.07"
2019-06-07,"61,600","64,500","61,000","64,200","61,760.00","61,150.00","60,340.00","59,555.00","59,004.17",0,"7,930","6,442.60","7,809.40","5,128.58","3,490.21"
2019-06-10,"64,700","65,900","64,200","65,500","62,720.00","61,740.00","60,645.00","59,665.00","59,064.17",0,"7,610","6,489.20","8,071.45","5,240.37","3,528.11"
2019-06-11,"65,900","66,000","65,100","65,400","63,640.00","62,240.00","60,975.00","59,771.67","59,125.83",0,"4,330","6,347.80","8,159.90","5,282.00","3,542.61"
2019-06-12,"65,900","66,100","65,000","65,400","64,420.00","62,640.00","61,290.00","59,876.67","59,185.00",0,"1,600","5,751.60","8,145.05","5,274.92","3,536.87"
2019-06-13,"65,700","66,100","65,100","65,700","65,240.00","63,110.00","61,590.00","59,985.00","59,248.33",30,"2,848","4,863.60","8,176.80","5,307.63","3,542.07"
2019-06-14,"65,500","66,000","64,600","65,000","65,400.00","63,580.00","61,900.00","60,081.67","59,306.67",0,419,"3,361.40","8,105.20","5,269.85","3,520.33"
2019-06-17,"65,000","66,000","62,800","62,800","64,860.00","63,790.00","62,110.00","60,150.00","59,343.33",30,"3,160","2,471.40","8,180.20","5,252.33","3,522.25"
2019-06-18,"63,800","63,800","61,400","62,000","64,180.00","63,910.00","62,250.00","60,213.33","59,375.00",42,"4,816","2,568.60","8,266.85","5,321.53","3,550.06"
2019-06-19,"63,400","63,400","61,300","62,200","63,540.00","63,980.00","62,415.00","60,266.67","59,409.17",0,"3,575","2,963.60","8,305.95","5,354.82","3,577.11"
2019-06-20,"62,200","62,600","61,400","62,000","62,800.00","64,020.00","62,455.00","60,341.67","59,441.67",0,"2,370","2,868.00","6,917.70","5,371.87","3,585.34"
2019-06-21,"61,500","63,000","61,300","62,000","62,200.00","63,800.00","62,475.00","60,415.00","59,472.50",0,"1,287","3,041.60","6,100.35","5,386.83","3,586.22"
2019-06-24,"62,300","62,300","61,400","61,800","62,000.00","63,430.00","62,585.00","60,480.00","59,500.00",0,"1,323","2,674.20","4,669.75","5,400.73","3,589.21"
2019-06-25,"61,800","62,400","61,500","62,000","62,000.00","63,090.00","62,665.00","60,561.67","59,530.83",0,"4,290","2,569.00","4,528.60","5,449.27","3,602.51"
2019-06-26,"63,200","63,200","61,700","61,800","61,920.00","62,730.00","62,685.00","60,648.33","59,565.83",0,758,"2,005.60","4,251.45","5,428.45","3,581.31"
2019-06-27,"62,800","62,800","61,500","61,500","61,820.00","62,310.00","62,710.00","60,716.67","59,594.17",0,"2,287","1,989.00","4,028.00","5,449.33","3,590.81"
2019-06-28,"61,300","62,500","61,100","61,200","61,660.00","61,930.00","62,755.00","60,773.33","59,623.33",0,"2,265","2,184.60","3,757.55","5,463.38","3,607.09"
2019-07-01,"62,500","62,500","61,100","61,500","61,600.00","61,800.00","62,795.00","60,841.67","59,655.00",70,"1,334","2,186.80","3,455.40","5,447.32","3,604.46"
2019-07-02,"61,500","62,100","61,300","61,700","61,540.00","61,770.00","62,840.00","60,913.33","59,695.00",0,"1,691","1,667.00","3,288.10","5,447.92","3,613.86"
2019-07-03,"62,000","62,000","61,000","61,700","61,520.00","61,720.00","62,850.00","60,988.33","59,730.83",0,"2,248","1,965.00","3,171.45","5,445.62","3,624.47"
2019-07-04,"61,600","62,500","61,000","61,000","61,420.00","61,620.00","62,820.00","61,051.67","59,760.00",70,"2,813","2,070.20","2,947.70","5,438.55","3,645.15"
2019-07-05,"61,000","62,100","60,900","62,000","61,580.00","61,620.00","62,710.00","61,136.67","59,800.00",0,"3,751","2,367.40","2,738.75","5,448.62","3,642.42"
2019-07-08,"61,900","61,900","60,700","61,300","61,540.00","61,570.00","62,500.00","61,211.67","59,839.17",0,"3,073","2,715.20","2,511.90","5,412.50","3,650.87"
2019-07-09,"61,200","61,200","60,200","60,600","61,320.00","61,430.00","62,260.00","61,268.33","59,867.50",0,"2,126","2,802.20","2,401.70","5,322.17","3,649.45"
2019-07-10,"60,600","61,500","59,800","60,800","61,140.00","61,330.00","62,030.00","61,325.00","59,902.50",8,"3,390","3,030.60","2,491.20","5,323.98","3,670.82"
2019-07-11,"61,000","61,200","60,000","60,800","61,100.00","61,260.00","61,785.00","61,380.00","59,924.17",0,"5,049","3,477.80","2,601.25","5,162.80","3,692.14"
2019-07-12,"61,200","61,200","60,000","60,400","60,780.00","61,180.00","61,555.00","61,415.00","59,945.00",70,"4,826","3,692.80","2,821.60","5,167.87","3,721.44"
2019-07-15,"60,800","60,800","59,800","60,300","60,580.00","61,060.00","61,430.00","61,418.33","59,968.33",0,"1,424","3,363.00","2,734.80","5,054.30","3,727.55"
2019-07-16,"60,300","60,500","59,900","60,300","60,520.00","60,920.00","61,345.00","61,398.33","59,987.50",0,"2,180","3,373.80","2,603.00","4,833.43","3,734.72"
2019-07-17,"60,300","60,700","60,000","60,300","60,420.00","60,780.00","61,250.00","61,365.00","60,003.33",0,"1,251","2,946.00","2,486.80","4,716.35","3,734.61"
2019-07-18,"60,500","60,500","59,900","60,500","60,360.00","60,730.00","61,175.00","61,345.00","60,021.67",0,"1,122","2,160.60","2,424.40","4,611.90","3,735.72"
2019-07-19,"61,000","61,000","60,200","60,800","60,440.00","60,610.00","61,115.00","61,328.33","60,043.33",0,291,"1,253.60","2,374.60","4,511.10","3,733.63"
2019-07-22,"60,100","60,400","60,000","60,300","60,440.00","60,510.00","61,040.00","61,300.00","60,060.83",0,562,"1,081.20","2,336.55","4,456.90","3,716.85"
2019-07-23,"60,000","60,100","59,200","59,300","60,240.00","60,380.00","60,905.00","61,255.00","60,065.83",0,"6,359","1,917.00","2,440.00","4,496.20","3,734.77"
2019-07-24,"59,100","60,000","59,100","59,800","60,140.00","60,280.00","60,805.00","61,208.33","60,075.00",47,"4,081","2,483.00","2,606.15","4,505.20","3,739.90"
2019-07-25,"59,200","60,000","59,100","60,000","60,040.00","60,200.00","60,730.00","61,170.00","60,086.67",70,"2,812","2,821.00","2,632.40","4,511.38","3,750.91"
2019-07-26,"60,300","60,300","59,200","60,000","59,880.00","60,160.00","60,670.00","61,143.33","60,095.00",71,"1,429","3,048.60","2,590.60","4,430.38","3,748.47"
2019-07-29,"59,100","60,000","58,200","59,100","59,640.00","60,040.00","60,550.00","61,101.67","60,097.50",0,"4,899","3,916.00","2,768.85","4,475.57","3,775.57"
2019-07-30,"59,100","59,300","58,100","58,600","59,500.00","59,870.00","60,395.00","61,061.67","60,092.50",0,"1,672","2,978.60","2,767.90","4,419.82","3,779.52"
2019-07-31,"58,200","59,900","58,200","58,800","59,300.00","59,720.00","60,250.00","61,048.33","60,084.17",0,"1,058","2,374.00","2,708.40","4,390.82","3,775.79"
2019-08-01,"59,500","59,500","57,800","58,400","58,980.00","59,510.00","60,120.00","61,020.00","60,076.67",0,"2,919","2,395.40","2,713.70","4,406.15","3,784.56"
2019-08-02,"59,000","59,000","58,000","58,400","58,660.00","59,270.00","59,940.00","60,996.67","60,070.83",49,"1,236","2,356.80","2,587.95","4,378.70","3,786.02"
2019-08-05,"59,300","59,300","57,500","58,100","58,460.00","59,050.00","59,780.00","60,975.00","60,062.50",0,"2,049","1,786.80","2,536.75","4,373.37","3,792.81"
2019-08-06,"57,100","58,100","56,000","57,200","58,180.00","58,840.00","59,610.00","60,948.33","60,047.50",0,"6,634","2,779.20","2,762.15","4,441.25","3,834.03"
2019-08-07,"58,000","58,000","56,900","57,600","57,940.00","58,620.00","59,450.00","60,923.33","60,035.00",0,"4,265","3,420.60","2,805.90","4,480.72","3,852.76"
2019-08-08,"58,200","58,200","57,100","57,900","57,840.00","58,410.00","59,305.00","60,893.33","60,026.67",0,"3,653","3,567.40","2,736.10","4,504.72","3,869.06"
2019-08-09,"57,900","58,200","57,700","58,200","57,800.00","58,230.00","59,195.00","60,883.33","60,017.50",0,"2,070","3,734.20","2,598.30","4,508.37","3,872.47"
2019-08-12,"58,800","58,800","57,300","58,000","57,780.00","58,120.00","59,080.00","60,873.33","60,009.17",0,706,"3,465.60","2,562.40","4,492.47","3,861.92"
2019-08-13,"57,000","58,500","57,000","57,700","57,880.00","58,030.00","58,950.00","60,848.33","59,995.00",0,371,"2,213.00","2,471.95","4,447.27","3,858.07"
2019-08-14,"57,000","58,700","57,000","57,700","57,900.00","57,920.00","58,820.00","60,828.33","59,982.50",70,594,"1,478.80","2,439.10","4,410.62","3,855.25"
2019-08-16,"57,000","58,100","57,000","57,900","57,900.00","57,870.00","58,690.00","60,773.33","59,974.17",70,563,860.80,"2,411.15","3,917.75","3,849.95"
2019-08-19,"58,800","58,800","57,300","57,700","57,800.00","57,800.00","58,535.00","60,708.33","59,963.33",0,982,643.20,"2,445.70","3,640.22","3,840.24"
2019-08-20,"59,100","59,100","57,600","57,800","57,760.00","57,770.00","58,410.00","60,678.33","59,950.00",0,112,524.40,"2,423.20","3,143.17","3,737.28"
2019-08-21,"58,500","58,500","56,700","57,700","57,760.00","57,820.00","58,330.00","60,633.33","59,931.67",0,"3,074","1,065.00","2,258.95","3,075.85","3,744.98"
2019-08-22,"58,400","58,400","57,400","57,800","57,780.00","57,840.00","58,230.00","60,573.33","59,915.83",0,539,"1,054.00","2,081.85","2,979.82","3,738.55"
2019-08-23,"57,100","57,800","57,100","57,700","57,740.00","57,820.00","58,115.00","60,518.33","59,896.67",0,"1,822","1,305.80","2,032.35","2,897.58","3,746.97"
2019-08-26,"57,100","57,600","56,600","57,200","57,640.00","57,720.00","57,975.00","60,466.67","59,883.33",0,"1,987","1,506.80","2,060.25","2,802.80","3,751.31"
2019-08-27,"56,500","57,600","56,500","57,200","57,520.00","57,640.00","57,880.00","60,408.33","59,870.00",0,"1,470","1,778.40","1,888.80","2,704.35","3,757.41"
2019-08-28,"58,200","58,200","56,900","57,200","57,420.00","57,590.00","57,810.00","60,348.33","59,859.17",0,872,"1,338.00","1,848.80","2,634.93","3,748.71"
2019-08-29,"57,800","57,800","56,900","57,200","57,300.00","57,540.00","57,730.00","60,276.67","59,849.17",70,682,"1,366.60","1,830.00","2,569.95","3,742.28"
2019-08-30,"57,200","57,700","57,000","57,500","57,260.00","57,500.00","57,685.00","60,208.33","59,837.50",0,609,"1,124.00","1,714.50","2,458.63","3,736.32"
2019-09-02,"57,000","57,500","57,000","57,400","57,300.00","57,470.00","57,635.00","60,095.00","59,825.00",70,362,799.00,"1,670.80","2,332.50","3,730.54"
2019-09-03,"57,900","57,900","57,000","57,500","57,360.00","57,440.00","57,605.00","59,961.67","59,813.33",70,890,683.00,"1,612.85","2,220.50","3,730.43"
2019-09-04,"57,000","57,700","56,700","57,300","57,380.00","57,400.00","57,610.00","59,826.67","59,799.17",0,"1,077",724.00,"1,335.00","2,166.28","3,724.14"
2019-09-05,"57,200","57,600","56,800","57,300","57,400.00","57,350.00","57,595.00","59,691.67","59,784.17",0,"1,111",809.80,"1,177.30","2,158.13","3,716.53"
2019-09-06,"57,500","57,500","56,900","57,000","57,300.00","57,280.00","57,550.00","59,546.67","59,765.83",0,379,763.80,"1,013.60","2,116.98","3,712.31"
2019-09-09,"57,000","57,600","56,800","56,900","57,200.00","57,250.00","57,485.00","59,411.67","59,746.67",0,352,761.80,927.70,"2,115.87","3,692.86"
2019-09-10,"57,500","57,500","56,900","57,400","57,180.00","57,270.00","57,455.00","59,321.67","59,735.83",0,725,728.80,928.65,"2,075.28","3,663.81"
2019-09-11,"58,100","58,100","56,700","56,700","57,060.00","57,220.00","57,405.00","59,233.33","59,723.33",2,"2,669","1,047.20","1,043.55","2,039.50","3,680.52"
2019-09-16,"56,700","57,700","56,600","57,700","57,140.00","57,270.00","57,405.00","59,158.33","59,712.50",18,"2,830","1,391.00","1,155.35","2,027.08","3,690.95"
2019-09-17,"57,700","58,300","57,600","58,300","57,400.00","57,350.00","57,425.00","59,096.67","59,719.17",0,615,"1,438.20","1,157.95","1,997.83","3,684.85"
2019-09-18,"58,500","58,700","57,400","58,300","57,680.00","57,440.00","57,455.00","59,035.00","59,725.00",0,304,"1,428.60","1,124.05","1,981.45","3,684.14"
2019-09-19,"58,500","58,600","57,900","58,200","57,840.00","57,510.00","57,475.00","58,975.00","59,727.50",0,277,"1,339.00","1,132.30","1,964.02","3,682.38"
2019-09-20,"58,600","58,600","57,900","58,200","58,140.00","57,600.00","57,500.00","58,911.67","59,736.67",30,409,887.00,999.05,"1,899.33","3,674.30"
2019-09-23,"58,400","58,400","57,700","57,800","58,160.00","57,650.00","57,500.00","58,845.00","59,746.67",0,182,357.40,981.20,"1,889.73","3,659.09"
2019-09-24,"58,400","58,400","56,900","57,600","58,020.00","57,710.00","57,495.00","58,780.00","59,748.33",42,611,356.60,920.65,"1,861.80","3,655.57"
2019-09-25,"57,800","57,800","56,900","57,400","57,840.00","57,760.00","57,505.00","58,716.67","59,745.00",42,334,362.60,838.00,"1,829.62","3,646.50"
2019-09-26,"57,400","57,500","57,000","57,400","57,680.00","57,760.00","57,515.00","58,648.33","59,745.00",0,495,406.20,789.25,"1,815.63","3,631.47"
2019-09-27,"57,000","58,000","56,000","56,500","57,340.00","57,740.00","57,480.00","58,561.67","59,737.50",0,"3,591","1,042.60",925.20,"1,847.30","3,647.61"
