2018-06-26,"67,500","68,100","66,700","67,500", , , , , ,0,"3,697", , , , 
2019-09-30,"56,000","56,500","56,000","56,400","57,060.00","57,610.00","57,440.00","58,473.33","59,730.83",70,978,"1,201.80",940.00,"1,826.13","3,635.88"
2019-10-01,"56,500","56,900","56,100","56,600","56,860.00","57,440.00","57,395.00","58,400.00","59,725.83",0,952,"1,270.00",957.15,"1,795.12","3,616.83"
2019-10-02,"57,000","57,000","56,100","56,300","56,640.00","57,240.00","57,340.00","58,305.00","59,720.83",70,420,"1,287.20",960.05,"1,739.60","3,594.11"
2019-10-04,"56,500","56,500","56,000","56,200","56,400.00","57,040.00","57,275.00","58,220.00","59,715.83",0,637,"1,315.60",947.40,"1,699.00","3,555.75"
2019-10-07,"56,400","56,400","55,900","56,300","56,360.00","56,850.00","57,225.00","58,148.33","59,708.33",0,845,766.40,935.80,"1,677.65","3,499.91"
2019-10-08,"56,900","56,900","56,000","56,300","56,340.00","56,700.00","57,175.00","58,073.33","59,699.17",0,130,596.80,886.75,"1,623.32","3,473.65"
2019-10-10,"56,800","56,800","55,900","56,200","56,260.00","56,560.00","57,135.00","57,996.67","59,688.33",0,709,548.20,903.25,"1,550.98","3,356.89"
2019-10-11,"57,000","57,000","55,900","56,100","56,220.00","56,430.00","57,095.00","57,925.00","59,670.00",70,"1,259",716.00,948.60,"1,491.53","3,329.70"
2019-10-14,"57,000","57,000","56,000","56,200","56,220.00","56,310.00","57,035.00","57,856.67","59,637.50",0,767,742.00,950.70,"1,480.58","3,267.44"
2019-10-15,"57,000","57,000","56,000","56,000","56,160.00","56,260.00","57,000.00","57,785.00","59,591.67",70,609,694.80,847.70,"1,454.40","3,143.92"
2019-10-16,"56,900","56,900","56,100","56,600","56,220.00","56,280.00","56,945.00","57,723.33","59,544.17",0,842,837.20,748.30,"1,447.58","3,081.97"
2019-10-17,"56,600","56,700","56,200","56,700","56,320.00","56,290.00","56,865.00","57,660.00","59,502.50",0,662,827.80,750.65,"1,439.92","3,025.91"
2019-10-18,"56,600","57,100","56,500","56,800","56,460.00","56,340.00","56,790.00","57,593.33","59,460.83",0,"1,254",826.80,798.15,"1,455.97","2,983.53"
2019-10-21,"57,000","57,000","56,300","56,600","56,540.00","56,380.00","56,710.00","57,531.67","59,415.83",0,560,785.40,812.30,"1,455.93","2,956.42"
2019-10-22,"56,800","56,800","56,300","56,800","56,700.00","56,430.00","56,640.00","57,490.00","59,372.50",70,817,827.00,832.70,"1,363.57","2,929.88"
2019-10-23,"56,700","56,800","56,400","56,700","56,720.00","56,470.00","56,585.00","57,438.33","59,323.33",30,197,698.00,833.45,"1,298.83","2,902.02"
2019-10-24,"57,000","57,000","56,400","56,700","56,720.00","56,520.00","56,540.00","57,383.33","59,276.67",0,249,615.40,815.35,"1,256.12","2,883.75"
2019-10-25,"57,300","57,300","56,400","57,100","56,780.00","56,620.00","56,525.00","57,335.00","59,239.17",20,"8,144","1,993.40","1,205.85","1,368.03","2,899.21"
2019-10-28,"57,700","57,700","56,900","57,600","56,980.00","56,760.00","56,535.00","57,310.00","59,205.83",20,992,"2,079.80","1,230.70","1,302.92","2,889.24"
2019-10-29,"58,000","58,000","57,100","57,700","57,160.00","56,930.00","56,595.00","57,295.00","59,178.33",0,"1,388","2,194.00","1,120.55","1,298.18","2,859.00"
2019-10-30,"57,600","58,000","57,200","57,800","57,380.00","57,050.00","56,665.00","57,278.33","59,163.33",30,943,"2,343.20","1,118.80","1,296.27","2,843.54"
2019-10-31,"57,900","57,900","57,100","57,100","57,460.00","57,090.00","56,690.00","57,256.67","59,138.33",39,874,"2,468.20","1,114.90","1,262.18","2,834.17"
2019-11-01,"57,500","57,600","56,800","57,500","57,540.00","57,160.00","56,750.00","57,241.67","59,119.17",0,"2,132","1,265.80","1,200.50","1,277.12","2,827.91"
2019-11-04,"58,100","58,100","56,800","57,300","57,480.00","57,230.00","56,805.00","57,228.33","59,101.67",0,"2,819","1,631.20","1,309.60","1,289.95","2,831.66"
2019-11-05,"57,500","57,500","56,800","57,200","57,380.00","57,270.00","56,850.00","57,228.33","59,088.33",0,923,"1,538.20","1,313.50","1,194.77","2,818.01"
2019-11-06,"57,400","58,300","57,000","57,600","57,340.00","57,360.00","56,915.00","57,228.33","59,075.83",0,"1,097","1,569.00","1,361.85","1,141.97","2,811.34"
2019-11-07,"57,600","57,800","57,000","57,200","57,360.00","57,410.00","56,965.00","57,216.67","59,055.00",0,"4,524","2,299.00","1,552.60","1,156.48","2,830.60"
2019-11-08,"58,100","58,100","57,000","57,500","57,360.00","57,450.00","57,035.00","57,205.00","59,044.17",0,682,"2,009.00","1,523.75","1,133.35","2,820.86"
2019-11-11,"57,400","57,900","57,000","57,600","57,420.00","57,450.00","57,105.00","57,198.33","59,035.83",0,742,"1,593.60","1,522.50","1,133.95","2,813.21"
2019-11-12,"57,500","57,900","57,300","57,500","57,480.00","57,430.00","57,180.00","57,195.00","59,021.67",30,289,"1,466.80","1,506.50","1,132.58","2,789.93"
2019-11-13,"57,600","57,700","57,100","57,400","57,440.00","57,390.00","57,220.00","57,190.00","59,009.17",0,440,"1,335.40","1,486.40","1,130.02","2,770.32"
2019-11-14,"57,600","57,600","57,000","57,000","57,400.00","57,380.00","57,235.00","57,175.00","58,974.17",0,"1,065",643.60,"1,506.55","1,138.38","2,528.07"
2019-11-15,"57,400","57,400","56,900","57,100","57,320.00","57,340.00","57,250.00","57,165.00","58,936.67",0,"1,478",802.80,"1,517.75","1,146.65","2,393.43"
2019-11-18,"57,600","58,000","57,000","57,400","57,280.00","57,350.00","57,290.00","57,158.33","58,918.33",0,601,774.60,"1,519.80","1,154.80","2,148.98"
2019-11-19,"58,000","58,000","57,000","57,300","57,240.00","57,360.00","57,315.00","57,151.67","58,892.50",30,"4,730","1,662.80","1,715.45","1,182.40","2,129.13"
2019-11-20,"57,000","57,500","57,000","57,200","57,200.00","57,320.00","57,340.00","57,141.67","58,857.50",70,349,"1,644.60","1,723.05","1,179.23","2,079.53"
2019-11-21,"57,600","57,700","56,900","57,300","57,260.00","57,330.00","57,370.00","57,135.00","58,826.67",0,"1,115","1,654.60","1,766.35","1,167.45","2,032.52"
2019-11-22,"57,100","57,600","57,100","57,500","57,340.00","57,330.00","57,390.00","57,140.00","58,803.33",0,724,"1,503.80","1,395.35","1,146.40","1,974.60"
2019-11-25,"57,900","58,700","57,200","58,300","57,520.00","57,400.00","57,425.00","57,158.33","58,783.33",0,"2,583","1,900.20","1,474.90","1,164.95","1,934.65"
2019-11-26,"58,400","58,700","58,100","58,300","57,720.00","57,480.00","57,455.00","57,176.67","58,762.50",30,"34,201","7,794.40","3,115.55","1,720.43","2,177.68"
2019-11-27,"58,600","58,800","58,100","58,800","58,040.00","57,620.00","57,505.00","57,203.33","58,740.00",0,"4,674","8,659.40","3,302.10","1,786.97","2,178.46"
2019-11-28,"58,900","58,900","58,200","58,500","58,280.00","57,770.00","57,575.00","57,220.00","58,714.17",0,913,"8,619.00","3,304.05","1,792.03","2,125.33"
2019-11-29,"58,800","58,800","57,600","58,400","58,460.00","57,900.00","57,620.00","57,236.67","58,665.83",0,"10,632","10,600.60","3,729.05","1,963.20","2,147.85"
2019-12-02,"58,400","58,800","58,300","58,600","58,520.00","58,020.00","57,685.00","57,255.00","58,608.33",30,435,"10,171.00","3,609.85","1,955.62","2,088.06"
2019-12-03,"58,400","58,600","58,000","58,300","58,520.00","58,120.00","57,740.00","57,271.67","58,549.17",0,653,"3,461.40","3,596.35","1,948.55","2,057.42"
2019-12-04,"58,000","58,300","57,700","58,000","58,360.00","58,200.00","57,760.00","57,283.33","58,487.50",0,520,"2,630.60","3,567.50","1,938.70","2,048.42"
2019-12-05,"58,000","58,300","57,900","58,000","58,260.00","58,270.00","57,800.00","57,300.00","58,423.33",30,257,"2,499.40","3,354.15","1,936.67","2,026.83"
2019-12-06,"58,000","58,300","57,600","58,000","58,180.00","58,320.00","57,825.00","57,318.33","58,365.00",30,509,474.80,"3,345.50","1,939.28","2,027.58"
2019-12-09,"57,900","58,100","57,500","58,000","58,060.00","58,290.00","57,845.00","57,328.33","58,325.00",0,615,510.80,"3,339.15","1,937.45","2,006.37"
2019-12-10,"58,000","58,000","57,400","57,700","57,940.00","58,230.00","57,855.00","57,345.00","58,289.17",0,586,497.40,"3,354.00","1,902.73","1,971.12"
2019-12-11,"57,600","57,600","57,200","57,600","57,860.00","58,110.00","57,865.00","57,343.33","58,250.83",0,612,515.80,"3,362.60","1,865.77","1,946.43"
2019-12-12,"57,500","57,500","56,800","56,900","57,640.00","57,950.00","57,860.00","57,320.00","58,208.33",0,"2,647",993.80,"3,441.70","1,899.63","1,948.73"
2019-12-13,"57,000","57,000","56,600","56,800","57,400.00","57,790.00","57,845.00","57,295.00","58,165.00",0,"1,296","1,151.20","3,432.60","1,916.17","1,948.81"
2019-12-16,"57,100","58,500","56,900","57,400","57,280.00","57,670.00","57,845.00","57,281.67","58,128.33",0,"2,519","1,532.00","3,528.50","1,953.53","1,958.78"
2019-12-17,"57,100","57,500","57,100","57,300","57,200.00","57,570.00","57,845.00","57,266.67","58,089.17",0,"1,237","1,662.20","3,353.85","1,967.33","1,933.33"
2019-12-18,"57,900","57,900","57,300","57,600","57,200.00","57,530.00","57,865.00","57,263.33","58,054.17",0,174,"1,574.60","3,345.10","1,967.20","1,928.47"
2019-12-19,"58,000","59,000","57,200","57,700","57,360.00","57,500.00","57,885.00","57,265.00","58,022.50",0,652,"1,175.60","3,321.95","1,967.88","1,914.84"
2019-12-20,"58,000","58,000","57,200","57,900","57,580.00","57,490.00","57,905.00","57,273.33","57,995.00",71,397,995.80,"3,305.60","1,968.93","1,899.28"
2019-12-23,"57,900","58,400","57,800","58,000","57,700.00","57,490.00","57,890.00","57,283.33","57,965.83",0,183,528.60,"3,185.60","1,963.73","1,889.68"
2019-12-24,"58,000","58,000","57,500","57,600","57,760.00","57,480.00","57,855.00","57,301.67","57,931.67",0,"8,830","2,047.20","1,917.05","2,051.05","1,949.18"
2019-12-26,"58,000","58,000","57,700","57,800","57,800.00","57,500.00","57,805.00","57,325.00","57,899.17",0,891,"2,190.60","1,727.90","2,049.60","1,937.87"
2019-12-27,"58,000","58,000","57,200","57,800","57,820.00","57,590.00","57,770.00","57,345.00","57,872.50",20,"6,648","3,389.80","2,014.65","2,144.53","1,969.83"
2019-12-30,"58,100","58,400","57,200","57,900","57,820.00","57,700.00","57,745.00","57,371.67","57,838.33",0,"1,651","3,640.60","1,565.60","2,165.05","1,952.33"
2020-01-02,"57,800","58,400","57,200","57,600","57,740.00","57,720.00","57,695.00","57,395.00","57,807.50",30,"7,241","5,052.20","1,905.90","2,275.12","1,987.06"
2020-01-03,"57,900","57,900","56,800","57,800","57,780.00","57,770.00","57,670.00","57,420.00","57,784.17",20,"1,493","3,584.80","1,947.90","2,285.92","1,981.78"
2020-01-06,"57,300","57,700","57,200","57,400","57,700.00","57,750.00","57,640.00","57,438.33","57,755.83",0,"1,130","3,632.60","1,978.40","2,302.58","1,962.95"
2020-01-07,"57,100","57,900","57,100","57,200","57,580.00","57,700.00","57,600.00","57,455.00","57,725.83",66,908,"2,484.60","2,010.95","2,305.90","1,928.44"
2020-01-08,"56,600","57,700","56,200","56,400","57,280.00","57,550.00","57,520.00","57,460.00","57,692.50",0,"3,630","2,880.40","2,167.00","2,345.42","1,918.47"
2020-01-09,"56,400","56,400","56,200","56,300","57,020.00","57,380.00","57,435.00","57,461.67","57,659.17",70,"1,735","1,779.20","2,223.00","2,361.55","1,921.07"
2020-01-10,"56,900","57,500","56,000","56,300","56,720.00","57,250.00","57,365.00","57,466.67","57,625.83",0,971,"1,674.80","2,242.25","2,367.58","1,910.99"
2020-01-13,"56,300","56,300","55,800","56,100","56,460.00","57,080.00","57,290.00","57,458.33","57,590.83",0,327,"1,514.20","2,228.00","2,359.00","1,903.29"
2020-01-14,"56,300","56,300","55,700","56,200","56,260.00","56,920.00","57,255.00","57,450.00","57,555.00",0,401,"1,412.80","2,115.70","2,354.65","1,897.28"
2020-01-15,"56,200","56,200","55,700","56,200","56,220.00","56,750.00","57,225.00","57,440.00","57,516.67",70,741,835.00,"2,087.95","2,346.10","1,901.03"
2020-01-16,"56,200","56,700","56,000","56,200","56,200.00","56,610.00","57,165.00","57,433.33","57,482.50",0,"1,299",747.80,"2,026.95","2,358.42","1,907.18"
2020-01-17,"55,900","56,200","55,300","55,800","56,100.00","56,410.00","57,090.00","57,416.67","57,453.33",0,"1,503",854.20,"2,040.25","2,369.85","1,866.71"
2020-01-20,"55,600","55,700","55,400","55,600","56,000.00","56,230.00","56,990.00","57,398.33","57,418.33",0,426,874.00,"2,052.85","2,373.67","1,836.25"
2020-01-21,"55,700","55,700","54,800","55,500","55,860.00","56,060.00","56,880.00","57,378.33","57,380.83",71,987,991.20,"2,069.60","2,385.97","1,821.04"
2020-01-22,"56,000","56,000","54,900","55,200","55,660.00","55,940.00","56,745.00","57,346.67","57,340.83",0,458,934.60,"2,072.65","2,257.87","1,812.95"
2020-01-23,"54,900","55,900","54,300","54,700","55,360.00","55,780.00","56,580.00","57,298.33","57,304.17",0,"1,314",937.60,"2,129.20","2,263.23","1,783.08"
2020-01-28,"54,300","54,300","52,700","53,300","54,860.00","55,480.00","56,365.00","57,225.00","57,260.00",0,"2,285","1,094.00","1,801.95","2,278.18","1,788.18"
2020-01-29,"54,300","54,300","53,000","53,200","54,380.00","55,190.00","56,135.00","57,148.33","57,213.33",0,"1,189","1,246.60","1,816.85","2,282.28","1,789.28"
2020-01-30,"53,500","53,900","52,700","53,200","53,920.00","54,890.00","55,905.00","57,083.33","57,170.00",49,"1,325","1,314.20","1,550.70","2,289.80","1,775.99"
2020-01-31,"52,600","53,700","52,600","53,200","53,520.00","54,590.00","55,670.00","57,011.67","57,126.67",0,172,"1,257.00","1,476.75","2,257.13","1,767.13"
2020-02-03,"53,500","53,500","52,000","53,000","53,180.00","54,270.00","55,440.00","56,940.00","57,084.17",0,"1,160","1,226.20","1,172.70","2,229.48","1,759.72"
2020-02-04,"52,800","52,800","52,100","52,300","52,980.00","53,920.00","55,165.00","56,858.33","57,043.33",0,786,926.40,"1,137.35","2,227.20","1,710.98"
2020-02-05,"53,000","53,000","51,700","52,700","52,880.00","53,630.00","54,930.00","56,776.67","57,002.50",71,"2,053","1,099.20","1,183.50","2,243.13","1,692.55"
2020-02-06,"53,000","53,200","52,400","53,000","52,840.00","53,380.00","54,720.00","56,706.67","56,961.67",0,"1,326","1,099.40","1,204.40","2,189.83","1,673.16"
2020-02-07,"53,700","53,700","53,000","53,400","52,880.00","53,200.00","54,570.00","56,638.33","56,921.67",0,174,"1,099.80","1,031.60","2,181.37","1,657.36"
2020-02-10,"53,900","53,900","53,300","53,400","52,960.00","53,070.00","54,425.00","56,568.33","56,883.33",0,347,937.20,962.20,"2,174.78","1,654.37"
2020-02-11,"53,800","53,800","52,900","53,400","53,180.00","53,080.00","54,280.00","56,500.00","56,847.50",0,526,885.20,939.95,"2,178.73","1,655.66"
2020-02-12,"52,700","54,000","52,600","53,000","53,240.00","53,060.00","54,125.00","56,426.67","56,808.33",66,"1,517",778.00,999.45,"2,196.68","1,663.35"
2020-02-13,"53,000","53,700","52,600","52,900","53,220.00","53,030.00","53,960.00","56,358.33","56,766.67",70,990,710.80,"1,028.90","2,195.43","1,666.91"
2020-02-14,"52,300","53,900","52,000","52,700","53,080.00","52,980.00","53,785.00","56,285.00","56,725.00",0,971,870.20,"1,040.40","2,186.98","1,666.82"
2020-02-17,"52,700","52,700","51,800","52,500","52,900.00","52,930.00","53,600.00","56,203.33","56,680.83",0,"1,034","1,007.60","1,027.15","2,194.20","1,674.50"
2020-02-18,"52,000","52,400","51,900","52,200","52,660.00","52,920.00","53,420.00","56,118.33","56,635.00",0,"1,235","1,149.40","1,013.75","2,135.95","1,659.18"
2020-02-19,"52,000","52,500","52,000","52,500","52,560.00","52,900.00","53,265.00","56,040.00","56,590.83",0,"1,656","1,177.20","1,075.25","2,157.73","1,668.48"
2020-02-20,"52,100","52,800","51,900","52,700","52,520.00","52,870.00","53,125.00","55,963.33","56,549.17",67,"6,179","2,215.00","1,334.85","2,242.13","1,704.79"
2020-02-21,"52,200","52,900","52,000","52,800","52,540.00","52,810.00","53,005.00","55,885.00","56,512.50",67,"1,728","2,366.40","1,398.35","2,258.87","1,702.63"
2020-02-24,"52,100","52,800","52,000","52,100","52,460.00","52,680.00","52,875.00","55,781.67","56,470.00",70,"3,900","2,939.60","1,527.65","2,280.82","1,722.88"
2020-02-25,"51,900","53,000","51,600","52,600","52,540.00","52,600.00","52,840.00","55,686.67","56,431.67",0,695,"2,831.60","1,448.15","1,722.38","1,721.41"
2020-02-26,"52,000","52,700","51,800","52,600","52,560.00","52,560.00","52,810.00","55,583.33","56,393.33",0,"1,373","2,775.00","1,457.35","1,667.37","1,727.17"
2020-02-27,"52,100","52,400","51,900","52,300","52,480.00","52,500.00","52,765.00","55,480.00","56,350.00",0,"2,270","1,993.20","1,504.60","1,689.98","1,741.01"
2020-02-28,"52,000","52,000","50,600","50,600","52,040.00","52,290.00","52,635.00","55,350.00","56,293.33",2,"6,098","2,867.20","1,800.90","1,614.42","1,788.81"
2020-03-02,"50,000","52,000","50,000","51,300","51,880.00","52,170.00","52,550.00","55,228.33","56,241.67",47,"22,019","6,491.00","2,843.85","1,974.15","1,964.88"
2020-03-03,"52,000","52,000","50,900","51,500","51,660.00","52,100.00","52,510.00","55,115.00","56,193.33",0,"1,406","6,633.20","2,874.85","1,986.70","1,967.63"
2020-03-04,"50,400","52,500","50,400","52,200","51,580.00","52,070.00","52,485.00","55,018.33","56,150.83",60,"1,256","6,609.80","2,835.00","1,998.97","1,968.83"
2020-03-05,"52,500","52,500","52,100","52,400","51,600.00","52,040.00","52,455.00","54,925.00","56,112.50",0,360,"6,227.80","2,786.70","2,000.68","1,968.68"
2020-03-06,"50,900","53,000","50,700","52,200","51,920.00","51,980.00","52,395.00","54,828.33","56,073.33",0,884,"5,185.00","2,822.20","2,006.93","1,973.11"
2020-03-09,"52,200","52,200","50,800","51,200","51,900.00","51,890.00","52,285.00","54,715.00","56,021.67",0,857,952.60,"2,847.70","2,010.97","1,974.21"
2020-03-10,"50,500","51,000","50,000","50,800","51,760.00","51,710.00","52,155.00","54,600.00","55,972.50",0,"2,581","1,187.60","2,950.45","2,044.22","1,973.47"
2020-03-11,"50,600","52,700","50,300","51,200","51,560.00","51,570.00","52,065.00","54,493.33","55,918.33",0,"2,297","1,395.80","2,989.45","2,072.30","1,969.03"
2020-03-12,"50,000","51,000","49,300","50,000","51,080.00","51,340.00","51,920.00","54,378.33","55,849.17",0,"4,508","2,225.40","3,165.35","2,103.32","2,001.47"
2020-03-13,"47,000","49,000","40,450","44,950","49,630.00","50,775.00","51,532.50","54,180.83","55,737.92",0,"15,800","5,208.60","3,906.80","2,345.05","2,130.61"
2020-03-16,"43,700","46,950","43,150","44,650","48,320.00","50,110.00","51,140.00","53,968.33","55,625.00",0,"6,488","6,334.80","4,179.50","2,411.20","2,182.37"
2020-03-17,"43,000","45,000","43,000","44,850","47,130.00","49,445.00","50,772.50","53,760.83","55,513.75",0,"2,822","6,383.00","4,258.85","2,437.62","2,202.47"
2020-03-18,"45,000","49,000","44,400","44,950","45,880.00","48,720.00","50,395.00","53,550.00","55,406.67",0,"9,374","7,798.40","4,644.75","2,590.95","2,279.07"
2020-03-19,"46,600","46,600","39,500","40,000","43,880.00","47,480.00","49,760.00","53,255.00","55,260.00",2,"33,157","13,528.20","5,993.65","3,132.70","2,550.29"
2020-03-20,"40,000","41,000","38,400","40,750","43,040.00","46,335.00","49,157.50","52,969.17","55,121.25",0,"7,743","11,916.80","6,294.40","3,255.13","2,612.03"
2020-03-23,"40,900","40,900","38,500","40,000","42,110.00","45,215.00","48,552.50","52,669.17","54,976.25",0,"26,339","15,887.00","7,416.35","3,691.07","2,827.40"
2020-03-24,"40,900","41,950","38,750","41,800","41,500.00","44,315.00","48,012.50","52,405.83","54,853.75",0,"1,415","15,605.60","7,452.35","3,567.48","2,809.27"
2020-03-25,"41,050","44,000","41,050","43,750","41,260.00","43,570.00","47,570.00","52,171.67","54,748.33",0,"6,738","15,078.40","7,720.60","3,664.93","2,857.27"
2020-03-26,"44,900","45,950","44,000","45,050","42,270.00","43,075.00","47,207.50","51,959.17","54,652.08",0,"5,053","9,457.60","7,859.75","3,638.35","2,891.44"
2020-03-27,"44,050","45,800","44,000","45,250","43,170.00","43,105.00","46,940.00","51,748.33","54,560.00",70,"5,725","9,054.00","7,841.10","3,706.25","2,935.65"
2020-03-30,"43,000","45,200","43,000","45,050","44,180.00","43,145.00","46,627.50","51,539.17","54,467.08",0,"1,514","4,089.00","6,815.85","3,610.80","2,942.96"
2020-03-31,"44,150","45,900","44,150","45,500","44,920.00","43,210.00","46,327.50","51,334.17","54,377.08",0,"7,032","5,212.40","7,097.15","3,703.12","2,994.52"
2020-04-01,"45,800","45,800","44,500","44,950","45,160.00","43,210.00","45,965.00","51,126.67","54,282.50",0,"3,892","4,643.20","7,228.95","3,749.15","3,025.87"
2020-04-02,"44,550","45,900","44,000","45,700","45,290.00","43,780.00","45,630.00","50,935.00","54,195.00",0,"2,481","4,128.80","7,335.00","3,775.37","3,040.63"
2020-04-03,"45,900","45,900","45,000","45,400","45,320.00","44,245.00","45,290.00","50,751.67","54,105.83",30,"14,195","5,822.80","8,000.55","3,951.45","3,148.43"
2020-04-06,"45,900","46,200","45,250","46,200","45,550.00","44,865.00","45,040.00","50,583.33","54,022.50",0,"5,083","6,536.60","8,211.85","4,007.25","3,184.40"
2020-04-07,"46,200","48,000","46,200","47,200","45,890.00","45,405.00","44,860.00","50,431.67","53,949.17",0,"4,046","5,939.40","8,285.10","4,058.50","3,213.04"
2020-04-08,"48,200","48,650","46,750","47,800","46,460.00","45,810.00","44,690.00","50,293.33","53,875.83",0,"5,232","6,207.40","8,431.85","4,140.25","3,249.63"
2020-04-09,"47,050","48,700","46,800","47,550","46,830.00","46,060.00","44,567.50","50,149.17","53,799.58",0,"4,990","6,709.20","8,455.95","4,216.73","3,285.69"
2020-04-10,"46,750","48,250","46,700","48,050","47,360.00","46,340.00","44,722.50","50,013.33","53,726.67",0,"2,265","4,323.20","7,779.20","4,242.13","3,294.12"
2020-04-13,"46,400","48,650","46,400","48,550","47,830.00","46,690.00","44,917.50","49,885.83","53,659.58",18,882,"3,483.00","7,498.90","4,235.18","3,296.80"
2020-04-14,"48,650","49,400","48,600","49,350","48,260.00","47,075.00","45,142.50","49,778.33","53,597.50",0,954,"2,864.60","7,405.50","4,226.03","3,297.94"
2020-04-16,"47,350","49,950","47,350","49,700","48,640.00","47,550.00","45,380.00","49,680.00","53,539.17",18,765,"1,971.20","6,975.05","4,231.68","3,302.68"
2020-04-17,"47,800","49,700","47,800","48,950","48,920.00","47,875.00","45,827.50","49,570.83","53,474.58",0,"1,526","1,278.40","5,393.50","4,240.67","3,313.32"
2020-04-20,"49,550","49,550","48,250","49,000","49,110.00","48,235.00","46,240.00","49,467.50","53,407.08",0,"3,364","1,498.20","5,174.55","4,289.10","3,273.48"
2020-04-21,"49,000","49,500","48,250","49,300","49,260.00","48,545.00","46,705.00","49,377.50","53,337.92",0,"6,363","2,594.40","4,175.75","4,373.25","3,318.24"
2020-04-22,"48,550","50,900","48,550","48,950","49,180.00","48,720.00","47,062.50","49,305.00","53,265.00",29,"1,126","2,628.80","4,161.30","4,353.93","3,316.06"
2020-04-23,"50,800","50,800","49,000","49,150","49,070.00","48,855.00","47,332.50","49,237.50","53,192.92",0,"2,396","2,955.00","3,944.20","4,374.05","3,328.17"
2020-04-24,"49,950","49,950","49,050","49,150","49,110.00","49,015.00","47,537.50","49,170.00","53,126.67",0,"1,007","2,851.20","3,741.90","4,368.75","3,329.28"
2020-04-27,"50,800","50,800","49,150","49,650","49,240.00","49,175.00","47,757.50","49,110.83","53,061.25",0,"2,334","2,645.20","3,572.35","4,404.78","3,330.96"
2020-04-28,"49,250","49,750","49,150","49,700","49,320.00","49,290.00","47,990.00","49,055.83","52,997.92",0,"2,320","1,836.60","3,612.65","4,424.12","3,326.80"
2020-04-29,"49,250","50,800","49,250","50,800","49,690.00","49,435.00","48,255.00","49,030.83","52,944.58",0,"1,739","1,959.20","3,348.00","4,440.00","3,333.60"
