2018-06-26,"67,500","68,100","66,700","67,500", , , , , ,0,"3,697", , , , 
2020-05-04,"49,600","51,000","49,600","50,900","50,040.00","49,555.00","48,552.50","49,000.83","52,888.75",0,"3,893","2,258.60","3,348.05","4,470.67","3,356.90"
2020-05-06,"50,900","50,900","50,300","50,900","50,390.00","49,750.00","48,812.50","48,965.83","52,836.25",0,"1,571","2,371.40","3,302.55","4,474.75","3,332.29"
2020-05-07,"51,000","51,500","50,700","51,100","50,680.00","49,960.00","49,097.50","48,927.50","52,782.92",0,"1,236","2,151.80","2,654.60","4,492.45","3,336.91"
2020-05-08,"51,600","51,600","51,000","51,400","51,020.00","50,170.00","49,357.50","48,894.17","52,731.25",0,"2,321","2,152.00","2,516.50","4,525.35","3,350.07"
2020-05-11,"51,300","52,500","50,900","52,400","51,340.00","50,515.00","49,617.50","48,877.50","52,688.75",0,"2,334","2,271.00","2,430.90","4,555.48","3,367.11"
2020-05-12,"52,400","52,800","51,900","52,500","51,660.00","50,850.00","49,852.50","48,869.17","52,647.92",0,154,"1,523.20","2,177.00","4,532.77","3,364.72"
2020-05-13,"52,200","52,500","51,700","52,400","51,960.00","51,175.00","50,095.00","48,860.83","52,609.58",0,"1,112","1,431.40","1,983.10","4,534.80","3,365.12"
2020-05-14,"52,300","52,400","52,000","52,400","52,220.00","51,450.00","50,312.50","48,855.83","52,570.42",0,173,"1,218.80","1,878.50","4,521.50","3,354.24"
2020-05-15,"52,300","52,400","51,700","52,200","52,380.00","51,700.00","50,495.00","48,850.83","52,527.08",30,811,916.80,"1,874.95","4,517.78","3,355.99"
2020-05-18,"51,800","52,200","51,700","52,100","52,320.00","51,830.00","50,632.50","48,849.17","52,483.75",0,471,544.20,"1,850.80","4,505.05","3,320.50"
2020-05-19,"52,000","52,100","51,200","52,100","52,240.00","51,950.00","50,752.50","48,842.50","52,441.25",20,"2,971","1,107.60","1,961.10","4,526.97","3,342.35"
2020-05-20,"52,200","54,700","51,900","54,600","52,680.00","52,320.00","51,035.00","48,874.17","52,418.75",0,"5,928","2,070.80","2,181.20","4,522.78","3,382.46"
2020-05-21,"55,000","55,500","53,100","54,100","53,020.00","52,620.00","51,290.00","48,895.83","52,390.42",0,"3,471","2,730.40","2,186.55","4,551.83","3,405.35"
2020-05-22,"54,100","54,100","53,600","54,000","53,380.00","52,880.00","51,525.00","48,927.50","52,354.58",0,438,"2,655.80","1,890.30","4,494.13","3,387.47"
2020-05-25,"53,900","55,000","53,900","55,000","53,960.00","53,140.00","51,827.50","48,967.50","52,327.08",18,"6,019","3,765.40","2,134.95","4,582.87","3,152.63"
2020-05-26,"54,600","55,900","54,600","55,700","54,680.00","53,460.00","52,155.00","49,019.17","52,301.25",0,"3,568","3,884.80","2,193.55","4,619.45","3,143.41"
2020-05-27,"55,900","56,100","55,700","56,000","54,960.00","53,820.00","52,497.50","49,080.83","52,280.42",0,"11,013","4,901.80","2,693.85","4,765.17","3,227.57"
2020-05-28,"56,000","56,400","55,500","55,500","55,240.00","54,130.00","52,790.00","49,162.50","52,256.25",0,"6,819","5,571.40","2,918.10","4,777.18","3,195.80"
2020-05-29,"56,000","56,000","55,600","55,900","55,620.00","54,500.00","53,100.00","49,239.17","52,233.75",0,267,"5,537.20","2,815.45","4,414.65","3,194.40"
2020-06-01,"56,400","56,400","55,400","55,700","55,760.00","54,860.00","53,345.00","49,309.17","52,212.08",0,216,"4,376.60","2,739.30","4,394.82","3,190.76"
2020-06-02,"55,700","56,000","55,300","56,000","55,820.00","55,250.00","53,600.00","49,372.50","52,195.42",0,"1,113","3,885.60","2,600.30","4,392.43","3,195.70"
2020-06-03,"55,700","56,400","55,300","56,200","55,860.00","55,410.00","53,865.00","49,435.83","52,180.42",0,"2,540","2,191.00","2,648.75","4,428.77","3,214.72"
2020-06-04,"56,700","56,700","55,600","55,900","55,940.00","55,590.00","54,105.00","49,497.50","52,162.92",0,"1,412","1,109.60","2,657.55","4,437.57","3,222.25"
2020-06-05,"55,700","56,000","55,500","55,700","55,900.00","55,760.00","54,320.00","49,572.50","52,143.75",0,"1,889","1,434.00","2,635.95","4,454.77","3,232.87"
2020-06-08,"55,000","55,500","55,000","55,100","55,780.00","55,770.00","54,455.00","49,644.17","52,122.08",0,"3,008","1,992.40","2,669.65","4,461.88","3,253.05"
2020-06-09,"55,400","56,300","54,900","55,400","55,660.00","55,740.00","54,600.00","49,714.17","52,103.75",0,"2,702","2,310.20","2,797.05","4,468.63","3,270.47"
2020-06-10,"55,400","56,100","55,200","56,100","55,640.00","55,750.00","54,785.00","49,815.83","52,097.08",0,"1,810","2,164.20","2,831.95","4,423.67","3,263.49"
2020-06-11,"55,300","56,600","55,100","56,000","55,660.00","55,800.00","54,965.00","50,000.00","52,090.42",0,"2,942","2,470.20","2,970.40","4,209.37","3,277.21"
2020-06-12,"55,000","55,700","55,000","55,700","55,660.00","55,780.00","55,140.00","50,184.17","52,076.25",0,"2,495","2,591.40","3,054.60","4,142.82","3,277.01"
2020-06-15,"57,300","57,300","54,600","55,500","55,740.00","55,760.00","55,310.00","50,361.67","52,061.25",0,"3,367","2,663.20","3,199.40","4,151.90","3,294.76"
2020-06-16,"55,500","56,500","55,500","55,800","55,820.00","55,740.00","55,495.00","50,542.50","52,046.25",0,918,"2,306.40","3,096.75","4,010.97","3,300.96"
2020-06-17,"55,700","56,000","55,100","55,800","55,760.00","55,700.00","55,555.00","50,805.83","52,030.42",0,"3,403","2,625.00","2,970.50","3,515.07","3,323.88"
2020-06-18,"55,800","56,100","55,600","56,100","55,780.00","55,720.00","55,655.00","51,061.67","52,015.42",0,"1,709","2,378.40","2,882.40","3,414.50","3,334.82"
2020-06-19,"56,300","57,800","55,800","57,700","56,180.00","55,920.00","55,840.00","51,356.67","52,012.92",0,761,"2,031.60","2,898.55","2,988.20","3,339.63"
2020-06-22,"57,900","58,600","57,400","57,600","56,600.00","56,170.00","55,970.00","51,620.00","52,012.92",33,"6,961","2,750.40","2,945.65","3,080.63","3,324.06"
2020-06-23,"56,000","57,800","56,000","57,600","56,960.00","56,390.00","56,065.00","51,850.83","52,011.25",0,"4,299","3,426.60","2,982.20","3,039.98","3,352.46"
2020-06-24,"57,600","59,200","57,600","58,100","57,420.00","56,590.00","56,170.00","52,068.33","52,013.75",29,"1,149","2,975.80","2,489.00","2,974.92","3,306.63"
2020-06-25,"57,900","58,900","57,600","58,100","57,820.00","56,800.00","56,300.00","52,282.50","52,015.42",0,"1,807","2,995.40","2,238.40","2,909.62","3,307.93"
2020-06-26,"58,800","58,800","58,000","58,100","57,900.00","57,040.00","56,410.00","52,500.00","52,019.58",0,"1,086","3,060.40","2,279.35","2,902.48","3,256.64"
2020-06-29,"57,300","57,800","57,000","57,400","57,860.00","57,230.00","56,495.00","52,698.33","52,016.25",0,"2,039","2,076.00","2,370.50","2,819.27","3,261.19"
2020-06-30,"57,200","57,900","57,200","57,600","57,860.00","57,410.00","56,575.00","52,909.17","52,017.92",0,836,"1,383.40","2,356.65","2,768.33","3,258.74"
2020-07-01,"57,200","58,000","57,200","57,900","57,820.00","57,620.00","56,660.00","53,112.50","52,023.75",0,476,"1,248.80","2,253.45","2,734.92","3,255.14"
2020-07-02,"57,900","57,900","57,500","57,900","57,780.00","57,800.00","56,760.00","53,320.83","52,036.25",0,825,"1,052.40","2,224.10","2,512.08","3,231.77"
2020-07-03,"58,000","59,500","57,600","59,400","58,040.00","57,970.00","56,945.00","53,540.83","52,062.08",0,"2,389","1,313.00","2,249.10","2,467.18","3,237.22"
2020-07-06,"59,000","59,200","58,200","59,000","58,360.00","58,110.00","57,140.00","53,737.50","52,084.58",36,"1,450","1,195.20","2,171.20","2,423.92","3,241.21"
2020-07-07,"59,500","60,200","59,000","59,700","58,780.00","58,320.00","57,355.00","53,935.83","52,114.58",0,"1,796","1,387.20","2,125.90","2,366.65","3,253.45"
2020-07-08,"59,700","60,300","59,400","60,100","59,220.00","58,520.00","57,555.00","54,145.00","52,147.08",0,"1,666","1,625.20","2,118.70","2,311.25","3,263.99"
2020-07-09,"59,000","60,900","59,000","60,600","59,760.00","58,770.00","57,785.00","54,354.17","52,183.75",0,"4,126","2,285.40","2,177.90","2,342.27","3,292.20"
2020-07-10,"61,000","62,700","60,100","62,500","60,380.00","59,210.00","58,125.00","54,586.67","52,236.25",0,"9,415","3,690.60","2,523.90","2,484.48","3,359.83"
2020-07-13,"62,500","63,300","61,500","63,100","61,200.00","59,780.00","58,505.00","54,815.83","52,297.08",0,"1,785","3,757.60","2,444.80","2,498.33","3,362.18"
2020-07-14,"63,000","64,800","62,600","64,800","62,220.00","60,500.00","58,955.00","55,067.50","52,373.75",0,"6,183","4,635.00","2,708.05","2,588.63","3,410.16"
2020-07-15,"65,400","65,900","63,500","64,400","63,080.00","61,150.00","59,385.00","55,325.00","52,447.92",0,"6,964","5,694.60","2,886.10","2,679.27","3,459.97"
2020-07-16,"65,500","65,500","63,500","64,200","63,800.00","61,780.00","59,790.00","55,578.33","52,522.92",0,"1,692","5,207.80","2,885.25","2,651.40","3,470.25"
2020-07-17,"63,000","65,700","63,000","65,600","64,420.00","62,400.00","60,185.00","55,850.00","52,613.75",18,"4,503","4,225.40","3,072.35","2,620.40","3,496.82"
2020-07-20,"66,100","67,200","65,100","67,000","65,200.00","63,200.00","60,655.00","56,150.83","52,727.92",0,"13,479","6,564.20","3,398.25","2,826.28","3,590.11"
2020-07-21,"67,400","67,400","66,200","67,400","65,720.00","63,970.00","61,145.00","56,455.00","52,846.25",0,"1,284","5,584.40","3,247.50","2,807.75","3,590.90"
2020-07-22,"65,200","68,000","63,400","67,400","66,320.00","64,700.00","61,610.00","56,759.17","52,964.58",0,"2,723","4,736.20","3,326.20","2,836.35","3,602.55"
2020-07-23,"68,000","68,000","66,800","67,300","66,940.00","65,370.00","62,070.00","57,053.33","53,082.08",30,"2,381","4,874.00","3,354.90","2,837.13","3,620.96"
2020-07-24,"65,700","68,300","65,700","68,300","67,480.00","65,950.00","62,580.00","57,363.33","53,209.58",0,"13,540","6,681.40","3,977.60","3,024.13","3,724.13"
2020-07-27,"68,100","69,400","68,100","69,000","67,880.00","66,540.00","63,160.00","57,666.67","53,348.75",0,"13,738","6,733.20","4,562.55","3,224.12","3,832.06"
2020-07-28,"69,800","69,800","69,000","69,500","68,300.00","67,010.00","63,755.00","57,976.67","53,488.75",0,"3,788","7,234.00","4,710.15","3,222.37","3,846.52"
2020-07-29,"69,800","69,900","69,000","69,200","68,660.00","67,490.00","64,320.00","58,281.67","53,623.75",0,"4,777","7,644.80","4,925.20","3,275.80","3,875.28"
2020-07-30,"69,200","69,700","69,000","69,200","69,040.00","67,990.00","64,885.00","58,583.33","53,755.42",0,"2,384","7,645.40","5,003.15","3,294.93","3,893.69"
2020-07-31,"69,200","69,700","69,000","69,100","69,200.00","68,340.00","65,370.00","58,878.33","53,886.25",30,"3,708","5,679.00","5,069.10","3,318.05","3,921.70"
2020-08-03,"69,700","69,700","68,800","68,800","69,160.00","68,520.00","65,860.00","59,151.67","54,014.58",30,"1,459","3,223.20","5,069.55","3,303.47","3,929.47"
2020-08-04,"69,000","69,500","68,900","69,200","69,100.00","68,700.00","66,335.00","59,430.00","54,149.58",0,"1,228","2,711.20","5,041.15","3,321.37","3,927.07"
2020-08-05,"67,600","69,800","67,600","69,100","69,080.00","68,870.00","66,785.00","59,708.33","54,284.58",0,"2,948","2,345.40","5,105.25","3,351.97","3,943.38"
2020-08-06,"69,100","69,400","68,600","69,000","69,040.00","69,040.00","67,205.00","59,985.00","54,420.42",0,"3,930","2,654.60","5,095.45","3,414.58","3,968.04"
2020-08-07,"69,000","69,300","68,900","69,000","69,020.00","69,110.00","67,530.00","60,265.00","54,557.92",0,"4,690","2,851.00","4,859.20","3,479.23","3,998.51"
2020-08-10,"69,500","69,500","68,800","69,000","69,060.00","69,110.00","67,825.00","60,546.67","54,697.92",0,"2,253","3,009.80","4,882.60","3,508.93","4,006.99"
2020-08-11,"68,900","69,200","68,800","69,000","69,020.00","69,060.00","68,035.00","60,828.33","54,835.42",0,"7,371","4,238.40","4,942.00","3,582.27","4,054.62"
2020-08-12,"69,000","69,500","68,800","68,900","68,980.00","69,030.00","68,260.00","61,066.67","54,970.42",0,"3,426","4,334.00","4,765.10","3,540.57","4,031.68"
2020-08-13,"68,900","69,800","68,800","69,100","69,000.00","69,020.00","68,505.00","61,316.67","55,106.25",0,"9,471","5,442.20","5,154.05","3,640.57","4,096.20"
2020-08-14,"69,600","69,600","69,000","69,200","69,040.00","69,030.00","68,685.00","61,570.00","55,248.75",0,"9,192","6,342.60","5,388.50","3,786.47","4,140.30"
2020-08-18,"69,700","69,700","68,600","69,100","69,060.00","69,060.00","68,790.00","61,805.00","55,386.25",0,"3,527","6,597.40","4,890.90","3,744.93","4,163.90"
2020-08-19,"69,100","69,700","66,500","69,100","69,080.00","69,050.00","68,875.00","62,028.33","55,523.75",30,"2,598","5,642.80","4,956.60","3,728.77","4,174.11"
2020-08-20,"69,000","69,000","67,200","68,800","69,060.00","69,020.00","68,945.00","62,241.67","55,661.25",71,"6,562","6,270.00","5,148.55","3,654.58","4,209.88"
2020-08-21,"68,800","69,400","68,500","69,300","69,100.00","69,050.00","69,045.00","62,471.67","55,817.08",0,"2,083","4,792.40","5,133.65","3,575.65","4,176.42"
2020-08-24,"69,000","69,400","68,800","69,300","69,120.00","69,080.00","69,095.00","62,695.00","55,967.08",30,999,"3,153.80","4,506.60","3,587.85","4,001.25"
2020-08-25,"69,000","69,500","68,900","69,500","69,200.00","69,130.00","69,120.00","62,925.00","56,117.08",0,"3,180","3,084.40","3,978.70","3,637.25","4,016.03"
2020-08-26,"69,500","70,400","69,000","69,500","69,280.00","69,180.00","69,120.00","63,150.00","56,261.25",0,"1,308","2,826.40","3,854.70","3,640.50","4,016.47"
2020-08-27,"69,000","69,300","69,000","69,200","69,360.00","69,210.00","69,120.00","63,366.67","56,401.25",0,851,"1,684.20","3,658.40","3,612.35","4,020.56"
2020-08-28,"69,500","69,700","69,000","69,500","69,400.00","69,250.00","69,135.00","63,593.33","56,545.42",0,723,"1,412.20","3,575.35","3,600.87","4,019.22"
2020-08-31,"69,500","69,500","69,100","69,500","69,440.00","69,280.00","69,155.00","63,823.33","56,697.92",0,305,"1,273.40","3,405.20","3,574.47","4,014.62"
2020-09-01,"69,000","69,500","69,000","69,400","69,420.00","69,310.00","69,185.00","64,061.67","56,852.92",30,976,832.60,"3,381.05","3,540.60","4,001.24"
2020-09-02,"69,700","69,900","69,000","69,900","69,500.00","69,390.00","69,220.00","64,303.33","57,008.75",20,"1,915",954.00,"3,415.40","3,527.48","3,998.06"
2020-09-03,"69,500","70,300","69,400","69,900","69,640.00","69,500.00","69,260.00","64,533.33","57,174.58",0,"7,319","2,247.60","3,633.95","3,619.30","4,021.48"
2020-09-04,"70,000","70,500","69,000","70,400","69,820.00","69,610.00","69,330.00","64,773.33","57,386.67",20,991,"2,301.20","3,487.00","3,586.78","3,898.07"
2020-09-07,"70,400","70,500","69,800","70,000","69,920.00","69,680.00","69,380.00","65,011.67","57,597.92",30,"4,222","3,084.60","3,463.60","3,615.57","3,879.19"
2020-09-08,"70,400","70,400","69,900","70,000","70,040.00","69,730.00","69,430.00","65,253.33","57,807.50",0,"2,774","3,444.20","3,489.65","3,605.68","3,878.79"
2020-09-09,"69,700","70,000","69,400","69,900","70,040.00","69,770.00","69,475.00","65,488.33","58,015.42",0,"4,480","3,957.20","3,345.10","3,665.05","3,838.01"
2020-09-10,"69,600","69,900","69,300","69,900","70,040.00","69,840.00","69,525.00","65,723.33","58,264.58",0,"2,770","3,047.40","3,312.30","3,654.50","3,584.78"
2020-09-11,"70,000","70,000","69,200","70,000","69,960.00","69,890.00","69,570.00","65,955.00","58,508.33",28,"2,220","3,293.20","2,949.75","3,663.02","3,538.76"
2020-09-14,"69,100","70,000","69,100","70,000","69,960.00","69,940.00","69,610.00","66,160.00","58,758.33",30,975,"2,643.80","2,538.90","3,666.58","3,327.39"
2020-09-15,"69,900","69,900","69,400","69,900","69,940.00","69,990.00","69,650.00","66,365.00","58,992.50",36,241,"2,137.20","2,374.60","3,554.58","3,317.61"
2020-09-16,"69,700","69,700","69,400","69,700","69,900.00","69,970.00","69,680.00","66,566.67","59,208.75",0,"1,948","1,630.80","2,342.10","3,515.40","3,277.69"
2020-09-17,"69,500","69,800","69,500","69,700","69,860.00","69,950.00","69,725.00","66,760.00","59,414.17",0,"1,371","1,351.00","2,082.55","3,519.10","3,247.01"
2020-09-18,"69,500","69,800","69,500","69,800","69,820.00","69,890.00","69,750.00","66,955.00","59,618.75",70,533,"1,013.60","2,005.05","3,497.87","3,203.74"
2020-09-21,"69,800","69,800","69,200","69,700","69,760.00","69,860.00","69,770.00","67,148.33","59,824.17",71,"10,833","2,985.20","2,496.75","3,660.32","3,281.40"
2020-09-22,"69,400","69,500","69,200","69,400","69,660.00","69,800.00","69,765.00","67,348.33","60,023.33",70,"6,659","4,268.80","2,670.70","3,737.32","3,278.29"
2020-09-23,"69,300","69,500","69,200","69,500","69,620.00","69,760.00","69,765.00","67,546.67","60,227.92",70,"3,293","4,537.80","2,769.95","3,778.27","3,273.30"
2020-09-24,"69,300","69,500","68,700","69,100","69,500.00","69,680.00","69,760.00","67,733.33","60,422.92",0,"2,167","4,697.00","2,835.75","3,806.45","3,270.68"
2020-09-25,"69,000","69,200","68,600","68,700","69,280.00","69,550.00","69,720.00","67,913.33","60,617.08",0,"1,029","4,796.20","2,851.05","3,809.85","3,160.97"
2020-09-28,"68,700","69,500","68,500","68,700","69,080.00","69,420.00","69,680.00","68,068.33","60,804.58",0,"2,121","3,053.80","2,941.85","3,805.38","3,136.28"
2020-09-29,"68,700","69,000","68,600","69,000","69,000.00","69,330.00","69,660.00","68,235.00","60,986.25",0,787,"1,879.40","2,932.40","3,794.33","3,109.13"
2020-10-05,"68,900","69,000","68,800","69,000","68,900.00","69,260.00","69,615.00","68,390.00","61,162.92",0,155,"1,251.80","2,844.40","3,766.98","3,066.82"
2020-10-06,"69,100","69,100","68,700","68,900","68,860.00","69,180.00","69,565.00","68,536.67","61,340.83",0,403,899.00,"2,498.60","3,745.93","3,028.59"
2020-10-07,"68,700","68,900","68,700","68,800","68,880.00","69,080.00","69,485.00","68,673.33","61,513.75",70,107,714.60,"2,454.40","3,678.95","3,010.61"
2020-10-08,"68,700","68,900","68,400","68,700","68,880.00","68,980.00","69,420.00","68,776.67","61,681.67",0,"1,991",688.60,"2,342.85","3,555.22","3,019.85"
2020-10-12,"68,700","69,000","68,600","68,800","68,840.00","68,920.00","69,360.00","68,871.67","61,843.75",0,191,569.40,"2,213.70","3,528.65","3,013.49"
2020-10-13,"69,700","69,700","68,200","68,700","68,780.00","68,840.00","69,300.00","68,936.67","62,002.08",0,"1,865",911.40,"2,082.95","3,456.68","3,022.66"
2020-10-14,"68,500","68,800","68,200","68,500","68,700.00","68,780.00","69,230.00","69,005.00","62,165.00",70,"2,295","1,289.80","2,059.20","3,378.87","3,029.07"
2020-10-15,"69,300","69,300","68,200","68,500","68,640.00","68,760.00","69,155.00","69,076.67","62,327.50",70,"2,301","1,728.60","2,063.25","3,389.02","3,020.21"
2020-10-16,"68,400","68,500","68,100","68,500","68,600.00","68,740.00","69,080.00","69,125.00","62,487.50",54,"1,463","1,623.00","2,087.65","3,338.35","2,979.38"
2020-10-19,"68,400","68,900","68,000","68,500","68,540.00","68,690.00","69,010.00","69,150.00","62,650.42",0,"9,468","3,478.40","2,549.00","3,271.50","3,048.89"
2020-10-20,"68,400","69,000","68,300","68,500","68,500.00","68,640.00","68,950.00","69,168.33","62,811.67",68,"1,839","3,473.20","2,543.55","3,280.75","3,044.25"
2020-10-21,"68,800","69,000","68,500","69,000","68,600.00","68,650.00","68,915.00","69,195.00","62,977.08",0,"1,551","3,324.40","2,552.55","3,261.22","3,048.78"
2020-10-22,"68,300","69,300","68,300","68,900","68,680.00","68,660.00","68,870.00","69,221.67","63,137.50",0,884,"3,041.00","2,570.10","3,236.27","3,036.70"
2020-10-23,"68,500","68,500","68,300","68,500","68,680.00","68,640.00","68,810.00","69,225.00","63,294.17",0,765,"2,901.40","2,066.70","3,023.35","3,023.74"
2020-10-26,"68,800","68,800","68,100","68,500","68,680.00","68,610.00","68,765.00","69,216.67","63,441.67",0,"1,913","1,390.40","1,829.40","2,826.27","3,025.19"
2020-10-27,"68,300","68,500","68,300","68,400","68,660.00","68,580.00","68,710.00","69,198.33","63,587.50",0,470,"1,116.60","1,688.25","2,770.97","2,996.67"
2020-10-28,"68,400","68,700","68,100","68,400","68,540.00","68,570.00","68,675.00","69,185.00","63,733.33",0,"2,562","1,318.80","1,708.00","2,734.05","3,004.93"
2020-10-29,"68,000","69,300","67,900","68,400","68,440.00","68,560.00","68,660.00","69,171.67","63,877.50",66,"5,433","2,228.60","1,928.20","2,784.87","3,039.90"
2020-10-30,"69,100","69,100","68,200","68,600","68,460.00","68,570.00","68,655.00","69,163.33","64,020.83",0,383,"2,152.20","1,841.30","2,729.45","3,023.75"
2020-11-02,"68,100","68,500","68,100","68,500","68,460.00","68,570.00","68,630.00","69,158.33","64,155.00",0,388,"1,847.20","1,821.35","2,711.60","3,007.53"
2020-11-03,"68,500","68,600","68,200","68,500","68,480.00","68,570.00","68,605.00","69,146.67","64,288.33",0,"1,129","1,979.00","1,870.05","2,709.95","3,015.66"
2020-11-04,"68,600","68,600","68,300","68,500","68,500.00","68,520.00","68,585.00","69,136.67","64,422.50",0,40,"1,474.60","1,851.90","2,661.48","3,006.72"
2020-11-05,"68,500","68,500","68,300","68,500","68,520.00","68,480.00","68,570.00","69,128.33","64,556.67",70,642,516.40,"1,878.65","2,606.68","3,010.63"
2020-11-06,"68,500","68,600","68,100","68,500","68,500.00","68,480.00","68,560.00","69,120.00","64,692.50",0,592,558.20,"1,808.70","2,538.38","3,008.81"
2020-11-09,"68,500","68,700","68,300","68,500","68,500.00","68,480.00","68,545.00","69,111.67","64,829.17",0,"1,291",738.80,"1,863.70","2,522.35","3,015.64"
2020-11-10,"68,800","68,800","68,100","68,600","68,520.00","68,500.00","68,540.00","69,105.00","64,966.67",20,"2,639","1,040.80","1,902.40","2,443.48","3,012.88"
2020-11-11,"68,600","68,700","68,400","68,500","68,520.00","68,510.00","68,540.00","69,098.33","65,082.50",0,152,"1,063.20","1,795.25","2,388.92","2,964.74"
2020-11-12,"68,700","68,800","68,400","68,700","68,560.00","68,540.00","68,550.00","69,091.67","65,204.17",70,809,"1,096.60","1,720.65","2,244.55","2,942.56"
2020-11-13,"68,700","69,100","68,600","69,000","68,660.00","68,580.00","68,575.00","69,088.33","65,329.17",0,"1,607","1,299.60","1,727.85","2,118.13","2,952.30"
2020-11-16,"69,000","69,300","68,800","69,100","68,780.00","68,640.00","68,605.00","69,088.33","65,446.67",0,703,"1,182.00","1,289.60","2,071.07","2,908.00"
2020-11-17,"69,100","69,100","68,600","68,700","68,800.00","68,660.00","68,615.00","69,081.67","65,555.00",0,743,802.80,"1,234.80","2,040.15","2,884.46"
2020-11-18,"68,700","69,200","68,600","68,600","68,820.00","68,670.00","68,595.00","69,078.33","65,660.00",29,550,882.40,"1,184.75","1,939.95","2,797.27"
2020-11-19,"69,000","69,000","68,600","68,700","68,820.00","68,690.00","68,585.00","69,068.33","65,770.00",0,317,784.00,"1,156.40","1,910.52","2,743.08"
2020-11-20,"68,400","68,600","68,300","68,300","68,680.00","68,670.00","68,575.00","69,051.67","65,873.33",0,"1,376",737.80,"1,186.95","1,916.80","2,752.32"
2020-11-23,"68,500","68,600","68,200","68,600","68,580.00","68,680.00","68,580.00","69,036.67","65,980.83",0,"1,338",864.80,"1,158.20","1,886.10","2,761.68"
2020-11-24,"68,500","68,700","68,300","68,500","68,540.00","68,670.00","68,585.00","69,020.00","66,085.00",0,797,875.60,"1,174.55","1,877.58","2,759.04"
2020-11-25,"68,300","68,500","68,300","68,500","68,520.00","68,670.00","68,590.00","69,008.33","66,187.50",70,"1,381","1,041.80","1,115.50","1,886.42","2,749.38"
2020-11-26,"68,300","68,800","68,000","68,700","68,520.00","68,670.00","68,605.00","68,995.00","66,294.17",0,"1,868","1,352.00",937.25,"1,905.50","2,753.18"
2020-11-27,"68,300","69,000","68,300","68,600","68,580.00","68,630.00","68,605.00","68,980.00","66,401.67",0,412,"1,159.20",938.70,"1,907.28","2,740.88"
2020-11-30,"68,600","69,000","68,500","68,700","68,600.00","68,590.00","68,615.00","68,968.33","66,515.00",0,715,"1,034.60",955.05,"1,902.93","2,721.77"
