2018-07-02,"24,800","25,200","21,250","21,700", , , , , ,0,"272,481", , , , 
2019-10-07,"17,550","18,150","17,350","17,800","19,710.00","20,400.00","20,390.00","19,453.33","21,607.92",0,"146,859","53,918.20","103,960.45","59,595.40","158,147.46"
2019-10-08,"17,500","17,950","17,500","17,850","19,270.00","19,975.00","20,360.00","19,396.67","21,567.50",0,"51,468","59,202.20","105,462.45","59,740.57","157,822.10"
2019-10-10,"17,700","17,950","17,600","17,900","18,850.00","19,580.00","20,312.50","19,320.00","21,528.75",0,"30,312","61,458.20","104,009.60","59,353.60","157,685.33"
2019-10-11,"17,950","18,050","17,850","17,900","18,320.00","19,320.00","20,305.00","19,249.17","21,491.67",0,"23,304","55,348.60","101,628.55","59,146.13","157,134.10"
2019-10-14,"18,250","18,800","18,000","18,450","17,980.00","19,110.00","20,237.50","19,190.00","21,462.92",0,"39,739","58,336.40","90,816.00","59,392.33","157,168.34"
2019-10-15,"18,300","18,500","18,200","18,300","18,080.00","18,895.00","20,135.00","19,129.17","21,436.67",0,"12,810","31,526.60","83,460.70","59,280.40","157,031.34"
2019-10-16,"18,400","18,550","18,200","18,400","18,190.00","18,730.00","19,975.00","19,083.33","21,410.83",70,"13,796","23,992.20","55,714.10","58,910.62","156,958.21"
2019-10-17,"18,500","18,500","17,850","18,000","18,210.00","18,530.00","19,810.00","19,031.67","21,381.67",0,"20,520","22,033.80","51,202.30","58,770.52","156,980.14"
2019-10-18,"18,050","18,400","17,950","18,000","18,230.00","18,275.00","19,627.50","18,972.50","21,352.08",0,"24,783","22,329.60","47,393.65","58,793.08","156,974.31"
2019-10-21,"17,900","17,950","17,400","17,550","18,050.00","18,015.00","19,417.50","18,907.50","21,321.25",0,"27,571","19,896.00","45,339.95","59,016.67","157,033.57"
2019-10-22,"17,700","18,100","17,600","17,950","17,980.00","18,030.00","19,215.00","18,855.00","21,298.33",8,"22,774","21,888.80","43,158.30","58,950.77","157,008.11"
2019-10-23,"17,600","17,600","17,100","17,100","17,720.00","17,955.00","18,965.00","18,801.67","21,267.92",2,"44,024","27,934.40","41,087.50","58,933.60","157,075.88"
2019-10-24,"17,400","17,600","17,000","17,500","17,620.00","17,915.00","18,747.50","18,766.67","21,245.83",58,"22,130","28,256.40","38,847.35","58,288.28","157,004.94"
2019-10-25,"17,600","17,650","17,150","17,150","17,450.00","17,840.00","18,580.00","18,737.50","21,222.08",0,"14,295","26,158.80","34,955.40","57,416.92","156,937.34"
2019-10-28,"16,950","17,350","16,850","17,150","17,370.00","17,710.00","18,410.00","18,729.17","21,196.67",0,"15,600","23,764.60","32,775.00","56,710.40","156,811.36"
2019-10-29,"17,100","17,350","17,100","17,350","17,250.00","17,615.00","18,255.00","18,715.83","21,171.67",0,"8,910","20,991.80","32,081.35","55,140.05","156,724.92"
2019-10-30,"17,050","17,200","16,900","16,950","17,220.00","17,470.00","18,100.00","18,687.50","21,134.58",0,"14,219","15,030.80","31,539.90","54,665.57","154,700.90"
2019-10-31,"16,950","17,150","16,900","16,950","17,110.00","17,365.00","17,947.50","18,663.33","21,063.33",70,"10,142","12,633.20","31,095.40","54,469.05","132,761.78"
2019-11-01,"16,850","17,050","16,800","17,000","17,080.00","17,265.00","17,770.00","18,640.83","20,994.58",0,"15,602","12,894.60","29,182.90","54,328.75","126,435.95"
2019-11-04,"17,050","17,300","17,000","17,300","17,110.00","17,240.00","17,627.50","18,655.83","20,950.83",0,"18,454","13,465.40","28,865.60","53,603.90","122,800.94"
2019-11-05,"17,800","18,150","17,400","17,450","17,130.00","17,190.00","17,610.00","18,685.83","20,918.33",0,"20,571","15,797.60","22,551.20","52,452.60","121,422.09"
2019-11-06,"17,500","18,000","17,500","17,800","17,300.00","17,260.00","17,607.50","18,713.33","20,883.33",0,"26,471","18,248.00","21,301.35","51,654.30","119,964.29"
2019-11-07,"17,800","18,000","17,400","17,500","17,410.00","17,260.00","17,587.50","18,714.17","20,844.17",30,"26,064","21,432.40","21,088.95","51,310.87","119,364.78"
2019-11-08,"17,600","17,700","17,250","17,650","17,540.00","17,310.00","17,575.00","18,711.67","20,800.42",0,"10,524","20,416.80","20,449.95","50,906.67","117,373.15"
2019-11-11,"17,700","17,700","17,150","17,350","17,550.00","17,330.00","17,520.00","18,695.00","20,724.17",30,"9,403","18,606.60","18,933.15","50,170.62","93,414.27"
2019-11-12,"17,400","17,400","17,100","17,300","17,520.00","17,325.00","17,470.00","18,675.00","20,661.25",0,"5,517","15,595.80","18,568.50","49,752.53","89,465.17"
2019-11-13,"17,300","17,500","17,050","17,250","17,410.00","17,355.00","17,412.50","18,650.00","20,604.58",0,"10,121","12,325.80","18,384.75","49,351.58","87,968.68"
2019-11-14,"17,300","17,550","17,200","17,550","17,420.00","17,415.00","17,390.00","18,644.17","20,540.42",0,"11,051","9,323.20","17,911.30","48,981.47","81,699.93"
2019-11-15,"17,550","17,700","17,300","17,500","17,390.00","17,465.00","17,365.00","18,620.83","20,481.67",0,"17,273","10,673.00","17,535.80","48,588.77","80,467.78"
2019-11-18,"17,900","18,350","17,650","18,150","17,550.00","17,550.00","17,395.00","18,608.33","20,437.92",0,"63,339","21,460.20","19,324.20","49,243.50","79,637.36"
2019-11-19,"18,150","18,150","17,600","17,650","17,620.00","17,570.00","17,380.00","18,587.50","20,386.67",34,"14,599","23,276.60","18,915.45","49,080.63","78,171.30"
2019-11-20,"17,650","17,650","16,900","17,100","17,590.00","17,500.00","17,380.00","18,564.17","20,325.83",0,"18,039","24,860.20","17,616.20","48,935.38","76,614.73"
2019-11-21,"17,050","17,100","16,300","16,850","17,450.00","17,435.00","17,347.50","18,545.83","20,265.83",71,"24,712","27,592.40","17,745.30","48,895.30","75,932.53"
2019-11-22,"16,650","16,950","16,250","16,500","17,250.00","17,320.00","17,315.00","18,536.67","20,199.17",0,"17,739","27,685.60","17,917.50","48,616.23","74,965.43"
2019-11-25,"16,450","16,700","16,300","16,600","16,940.00","17,245.00","17,287.50","18,525.00","20,122.92",0,"13,041","17,626.00","17,789.55","48,403.42","70,685.23"
2019-11-26,"16,650","16,750","16,550","16,700","16,750.00","17,185.00","17,255.00","18,508.33","20,047.50",0,"9,843","16,674.80","17,836.20","48,256.93","68,889.45"
2019-11-27,"16,650","16,750","16,400","16,450","16,620.00","17,105.00","17,230.00","18,484.17","19,968.33",0,"12,304","15,527.80","17,740.45","48,228.17","67,320.56"
2019-11-28,"16,400","16,500","16,150","16,350","16,520.00","16,985.00","17,200.00","18,449.17","19,882.50",0,"6,810","11,947.40","17,573.85","47,955.38","65,401.42"
2019-11-29,"16,350","16,450","16,100","16,200","16,460.00","16,855.00","17,160.00","18,419.17","19,797.92",0,"11,405","10,680.60","17,364.00","47,848.52","63,747.10"
2019-12-02,"16,000","16,250","15,350","15,700","16,280.00","16,610.00","17,080.00","18,375.00","19,708.33",0,"29,886","14,049.60","17,935.60","48,109.70","61,549.19"
2019-12-03,"15,350","16,250","15,000","15,800","16,100.00","16,425.00","16,997.50","18,332.50","19,616.67",0,"51,010","22,283.00","19,457.55","48,656.40","60,182.38"
2019-12-04,"15,400","15,450","15,050","15,100","15,830.00","16,225.00","16,862.50","18,276.67","19,524.17",0,"33,008","26,423.80","19,784.40","48,849.40","57,504.18"
2019-12-05,"15,100","15,200","14,500","14,750","15,510.00","16,015.00","16,725.00","18,208.33","19,426.67",0,"27,533","30,568.40","19,857.85","48,318.80","56,784.97"
2019-12-06,"14,650","15,100","14,650","15,100","15,290.00","15,875.00","16,597.50","18,159.17","19,327.50",0,"13,231","30,933.60","19,993.20","47,357.23","55,235.87"
2019-12-09,"15,100","15,100","14,600","15,000","15,150.00","15,715.00","16,480.00","18,079.17","19,233.33",0,"12,770","27,510.40","20,161.55","43,303.57","54,623.54"
2019-12-10,"14,800","15,100","14,800","14,850","14,960.00","15,530.00","16,357.50","17,987.50","19,144.17",0,"10,818","19,472.00","20,426.60","40,818.60","53,778.82"
2019-12-11,"14,800","15,200","14,800","15,200","14,980.00","15,405.00","16,255.00","17,880.83","19,047.50",70,"7,196","14,309.60","20,280.35","31,459.73","50,200.57"
2019-12-12,"15,400","15,900","15,250","15,700","15,170.00","15,340.00","16,162.50","17,787.50","18,955.00",0,"19,637","12,730.40","20,709.65","29,941.08","47,801.87"
2019-12-13,"15,800","15,800","15,550","15,700","15,290.00","15,290.00","16,072.50","17,688.33","18,871.25",0,"14,953","13,074.80","20,593.65","28,507.70","47,099.97"
2019-12-16,"15,600","16,000","15,500","15,700","15,430.00","15,290.00","15,950.00","17,587.50","18,782.08",0,"17,290","13,978.80","18,291.20","27,651.78","46,059.99"
2019-12-17,"15,800","15,800","15,050","15,150","15,490.00","15,225.00","15,825.00","17,473.33","18,698.75",0,"29,694","17,754.00","19,045.95","27,039.90","45,418.54"
2019-12-18,"15,000","15,550","15,000","15,550","15,560.00","15,270.00","15,747.50","17,364.17","18,624.17",0,"25,077","21,330.20","19,397.85","26,033.85","44,685.30"
2019-12-19,"15,600","15,600","15,350","15,350","15,490.00","15,330.00","15,672.50","17,255.83","18,555.42",0,"9,782","19,359.20","18,651.35","25,081.33","43,885.07"
2019-12-20,"15,350","15,600","15,350","15,450","15,440.00","15,365.00","15,620.00","17,171.67","18,489.17",70,"8,471","18,062.80","18,187.95","23,686.95","42,969.57"
2019-12-23,"15,450","15,650","14,950","14,950","15,290.00","15,360.00","15,537.50","17,078.33","18,412.92",0,"22,726","19,150.00","18,672.20","23,078.92","42,085.17"
2019-12-24,"15,000","15,200","14,700","14,700","15,200.00","15,345.00","15,437.50","16,982.50","18,334.17",0,"14,679","16,147.00","18,914.00","22,943.85","41,616.91"
2019-12-26,"14,650","15,000","14,600","14,900","15,070.00","15,315.00","15,360.00","16,896.67","18,264.58",0,"15,490","14,229.60","19,073.30","22,784.55","41,291.22"
2019-12-27,"14,950","15,150","14,800","15,150","15,030.00","15,260.00","15,300.00","16,815.83","18,197.08",0,"12,723","14,817.80","19,368.95","22,679.40","40,969.95"
2019-12-30,"15,000","15,300","15,000","15,300","15,000.00","15,220.00","15,255.00","16,728.33","18,129.17",0,"14,103","15,944.20","19,503.85","22,016.92","40,834.22"
2020-01-02,"15,300","15,400","15,200","15,400","15,090.00","15,190.00","15,240.00","16,649.17","18,076.67",67,"12,517","13,902.40","18,635.40","21,812.20","40,110.08"
2020-01-03,"15,500","15,600","15,350","15,450","15,240.00","15,220.00","15,222.50","16,610.00","18,031.67",0,"12,465","13,459.60","16,708.15","19,572.30","39,583.85"
2020-01-06,"15,350","15,350","14,700","14,750","15,210.00","15,140.00","15,205.00","16,558.33","17,977.50",2,"24,874","15,336.40","16,301.45","19,129.07","39,434.82"
2020-01-07,"14,750","15,100","14,750","14,900","15,160.00","15,095.00","15,212.50","16,508.33","17,914.17",0,"10,872","14,966.20","15,468.40","18,805.07","39,079.33"
2020-01-08,"14,900","14,900","13,800","13,900","14,880.00","14,940.00","15,152.50","16,441.67","17,845.42",2,"44,850","21,115.60","17,049.35","19,164.17","39,155.15"
2020-01-09,"14,350","14,850","14,200","14,600","14,720.00","14,905.00","15,132.50","16,377.50","17,783.75",58,"25,956","23,803.40","17,708.65","18,934.45","39,163.39"
2020-01-10,"14,450","15,250","14,450","15,050","14,640.00","14,940.00","15,142.50","16,323.33","17,726.25",59,"20,383","25,387.00","18,186.90","19,060.67","39,170.53"
2020-01-13,"14,750","15,900","14,750","15,900","14,870.00","15,040.00","15,177.50","16,281.67","17,682.50",67,"54,827","31,377.60","20,568.45","19,744.52","39,327.57"
2020-01-14,"15,950","16,000","15,350","15,500","14,990.00","15,075.00","15,167.50","16,240.00","17,635.83",0,"23,157","33,834.60","20,744.45","19,788.47","39,279.49"
2020-01-15,"15,400","15,900","15,400","15,900","15,390.00","15,135.00","15,177.50","16,205.00","17,588.75",0,"22,875","29,439.60","21,140.55","19,756.67","39,274.88"
2020-01-16,"16,050","16,100","15,750","15,950","15,660.00","15,190.00","15,190.00","16,178.33","17,542.92",0,"26,956","29,639.60","21,623.85","19,746.42","39,381.54"
2020-01-17,"15,750","16,150","15,750","15,950","15,840.00","15,240.00","15,230.00","16,145.00","17,500.00",0,"23,318","30,226.60","21,305.05","19,755.48","39,353.13"
2020-01-20,"16,200","16,850","15,900","16,350","15,930.00","15,400.00","15,270.00","16,132.50","17,467.08",0,"56,443","30,549.80","22,873.35","19,962.47","39,448.03"
2020-01-21,"16,650","18,300","15,950","15,950","16,020.00","15,505.00","15,300.00","16,106.67","17,436.67",29,"145,833","55,085.00","29,675.90","22,024.18","40,156.23"
2020-01-22,"16,000","16,150","15,450","15,750","15,990.00","15,690.00","15,315.00","16,083.33","17,410.42",0,"39,031","58,316.20","31,203.90","22,436.45","39,926.68"
2020-01-23,"15,800","15,800","15,450","15,500","15,900.00","15,780.00","15,342.50","16,055.83","17,392.50",42,"14,698","55,864.60","30,802.50","22,421.42","39,565.91"
2020-01-28,"14,950","15,500","14,800","15,250","15,760.00","15,800.00","15,370.00","16,020.83","17,368.33",0,"28,464","56,893.80","31,491.75","22,747.32","38,943.68"
2020-01-29,"15,100","15,400","15,000","15,300","15,550.00","15,740.00","15,390.00","15,993.33","17,340.42",0,"12,441","48,093.40","31,339.30","22,717.68","38,691.63"
2020-01-30,"15,150","15,400","14,500","14,600","15,280.00","15,650.00","15,362.50","15,954.17","17,308.75",0,"23,025","23,531.80","31,854.40","22,932.40","38,700.72"
2020-01-31,"14,450","14,750","14,000","14,000","14,930.00","15,460.00","15,297.50","15,904.17","17,272.50",0,"23,917","20,509.00","32,345.10","23,070.98","38,699.87"
2020-02-03,"13,500","14,200","13,100","14,000","14,630.00","15,265.00","15,227.50","15,849.17","17,252.50",0,"28,989","23,367.20","33,168.70","23,246.57","38,425.23"
2020-02-04,"14,200","14,900","14,000","14,550","14,490.00","15,125.00","15,182.50","15,800.83","17,243.33",0,"19,800","21,634.40","33,535.45","23,233.72","37,843.16"
2020-02-05,"14,600","15,000","14,300","14,700","14,370.00","14,960.00","15,180.00","15,749.17","17,231.25",0,"17,540","22,654.20","33,168.75","23,084.87","37,369.58"
2020-02-06,"14,600","15,150","14,600","15,050","14,460.00","14,870.00","15,187.50","15,708.33","17,211.25",0,"9,963","20,041.80","33,123.30","22,816.52","37,063.69"
2020-02-07,"15,300","15,300","14,900","15,200","14,700.00","14,815.00","15,252.50","15,667.50","17,189.58",0,"7,719","16,802.20","31,266.75","22,769.77","36,838.22"
2020-02-10,"15,500","15,500","15,000","15,250","14,950.00","14,790.00","15,285.00","15,632.50","17,163.75",0,"14,443","13,893.00","30,691.10","22,853.77","36,512.19"
2020-02-11,"15,100","15,300","14,800","14,900","15,020.00","14,755.00","15,277.50","15,592.50","17,133.75",0,"17,652","13,463.40","30,554.55","23,056.02","36,404.28"
2020-02-12,"14,850","14,950","14,600","14,900","15,060.00","14,715.00","15,227.50","15,553.33","17,101.67",0,"16,432","13,241.80","28,634.80","23,161.20","36,256.39"
2020-02-13,"14,750","15,200","14,750","14,900","15,030.00","14,745.00","15,197.50","15,509.17","17,076.67",0,"9,793","13,207.80","27,966.60","23,140.23","36,060.85"
2020-02-14,"14,900","15,050","14,550","14,650","14,920.00","14,810.00","15,135.00","15,461.67","17,041.25",0,"12,069","14,077.80","27,426.30","23,053.50","35,821.13"
2020-02-17,"14,500","14,850","14,500","14,700","14,810.00","14,880.00","15,072.50","15,404.17","17,006.25",0,"9,683","13,125.80","26,562.65","22,159.23","35,701.37"
2020-02-18,"14,600","14,800","14,150","14,300","14,690.00","14,855.00","14,990.00","15,348.33","16,967.92",0,"23,050","14,205.40","26,549.25","22,300.08","35,690.36"
2020-02-19,"14,500","14,500","13,850","14,000","14,510.00","14,785.00","14,872.50","15,296.67","16,930.42",0,"21,825","15,284.00","24,818.35","22,363.18","35,649.28"
2020-02-20,"14,150","14,250","13,750","13,900","14,310.00","14,670.00","14,770.00","15,247.50","16,896.67",0,"19,908","17,307.00","18,522.10","22,283.12","35,589.21"
2020-02-21,"13,750","14,050","13,550","13,850","14,150.00","14,535.00","14,675.00","15,203.33","16,870.00",0,"26,948","20,282.80","17,917.95","22,436.60","35,526.42"
2020-02-24,"13,300","13,600","12,900","12,900","13,790.00","14,300.00","14,545.00","15,141.67","16,833.33",0,"57,046","29,755.40","20,035.35","23,170.02","35,786.72"
2020-02-25,"12,900","13,900","12,650","13,350","13,600.00","14,145.00","14,450.00","15,085.83","16,797.08",0,"20,299","29,205.20","19,627.10","23,344.28","35,800.61"
2020-02-26,"13,050","13,900","13,000","13,800","13,560.00","14,035.00","14,375.00","15,041.67","16,762.92",0,"25,408","29,921.80","20,275.45","23,562.68","35,895.43"
2020-02-27,"13,750","13,950","13,100","13,300","13,440.00","13,875.00","14,310.00","14,990.83","16,720.00",0,"23,972","30,734.60","20,322.80","23,848.72","35,902.05"
2020-02-28,"12,950","13,000","12,550","12,550","13,180.00","13,665.00","14,237.50","14,930.00","16,674.58",0,"35,540","32,453.00","20,903.95","24,250.97","36,049.74"
2020-03-02,"12,700","13,100","12,350","12,750","13,150.00","13,470.00","14,175.00","14,880.83","16,627.92",8,"15,808","24,205.40","20,244.90","24,016.33","36,063.02"
2020-03-03,"12,800","13,500","12,800","13,100","13,100.00","13,350.00","14,102.50","14,835.83","16,584.17",0,"24,075","24,960.60","20,458.65","23,567.42","36,111.91"
2020-03-04,"12,850","13,450","12,850","13,350","13,010.00","13,285.00","14,035.00","14,806.67","16,541.67",0,"9,113","21,701.60","20,037.30","23,169.17","36,009.28"
2020-03-05,"13,400","13,700","13,400","13,650","13,080.00","13,260.00","13,965.00","14,788.33","16,498.33",0,"9,428","18,792.80","20,010.55","22,867.42","35,593.11"
2020-03-06,"14,100","14,100","13,200","13,650","13,300.00","13,240.00","13,887.50","14,764.17","16,461.67",0,"44,090","20,502.80","21,829.10","23,381.73","35,369.48"
2020-03-09,"13,350","13,400","12,900","12,900","13,330.00","13,240.00","13,770.00","14,729.17","16,404.17",0,"27,736","22,888.40","22,493.75","23,631.17","33,467.37"
2020-03-10,"12,500","13,150","12,500","12,900","13,290.00","13,195.00","13,670.00","14,696.67","16,342.08",0,"28,452","23,763.80","23,033.75","23,925.07","32,371.83"
2020-03-11,"12,800","13,000","12,500","12,500","13,120.00","13,065.00","13,550.00","14,651.67","16,266.25",70,"33,365","28,614.20","23,880.40","24,361.22","27,910.47"
2020-03-12,"12,500","12,500","11,100","11,200","12,630.00","12,855.00","13,365.00","14,576.67","16,182.08",2,"60,764","38,881.40","26,428.95","25,046.67","27,493.88"
2020-03-13,"9,450","10,200","9,080","9,870","11,874.00","12,587.00","13,126.00","14,479.50","16,083.92",0,"120,737","54,210.80","31,862.35","26,809.73","27,658.72"
2020-03-16,"9,770","10,150","9,550","9,550","11,204.00","12,267.00","12,868.50","14,377.00","15,982.25",0,"47,343","58,132.20","33,745.35","27,310.62","27,481.20"
2020-03-17,"8,610","9,580","8,610","9,300","10,484.00","11,887.00","12,618.50","14,279.50","15,876.42",0,"67,847","66,011.20","35,985.20","27,946.50","27,493.20"
2020-03-18,"9,260","9,800","8,800","8,800","9,744.00","11,432.00","12,358.50","14,167.00","15,765.58",0,"43,065","67,951.20","37,047.20","28,246.30","27,140.08"
2020-03-19,"8,820","9,140","7,240","7,320","8,968.00","10,799.00","12,029.50","14,033.17","15,644.50",0,"71,741","70,146.60","39,638.85","29,278.95","27,180.14"
2020-03-20,"7,370","7,870","7,360","7,700","8,534.00","10,204.00","11,722.00","13,904.00","15,537.83",58,"49,010","55,801.20","40,741.95","29,954.60","26,820.78"
2020-03-23,"7,310","7,490","6,800","7,300","8,084.00","9,644.00","11,442.00","13,776.50","15,427.42",0,"38,095","53,951.60","39,794.40","30,210.75","26,644.83"
2020-03-24,"7,430","7,800","7,430","7,780","7,780.00","9,132.00","11,163.50","13,661.17","15,321.83",0,"30,006","46,383.40","40,279.75","30,466.20","26,705.03"
2020-03-25,"8,040","9,170","8,040","8,910","7,802.00","8,773.00","10,919.00","13,561.33","15,229.00",0,"80,738","53,918.00","43,046.25","31,553.67","27,169.11"
2020-03-26,"8,910","9,390","8,670","9,060","8,150.00","8,559.00","10,707.00","13,459.83","15,137.83",0,"58,579","51,285.60","44,776.60","32,317.93","27,498.67"
2020-03-27,"9,380","9,750","9,040","9,360","8,482.00","8,508.00","10,547.50","13,360.83","15,044.58",0,"61,540","53,791.60","46,076.60","33,108.55","27,562.73"
2020-03-30,"8,950","9,500","8,860","9,500","8,922.00","8,503.00","10,385.00","13,262.50","14,955.83",0,"24,482","51,069.00","46,510.30","33,307.97","27,560.08"
2020-03-31,"9,600","12,350","9,600","12,350","9,836.00","8,808.00","10,347.50","13,210.83","14,910.42",18,"145,893","74,246.40","52,601.20","35,531.77","27,552.03"
2020-04-01,"14,150","15,550","12,600","13,100","10,674.00","9,238.00","10,335.00","13,183.33","14,870.83",0,"721,851","202,469.00","88,238.10","47,148.05","33,138.56"
2020-04-02,"12,850","16,500","12,250","15,700","12,002.00","10,076.00","10,437.50","13,196.67","14,852.50",0,"1,068,559","404,465.00","141,194.65","64,776.17","41,790.62"
2020-04-03,"15,050","15,750","14,500","15,100","13,150.00","10,816.00","10,510.00","13,216.67","14,829.17",0,"500,864","492,329.80","164,033.35","72,376.40","45,770.28"
2020-04-06,"15,850","17,400","15,500","16,050","14,460.00","11,691.00","10,667.50","13,240.83","14,809.17",0,"614,259","610,285.20","193,359.50","82,181.45","50,557.95"
2020-04-07,"15,850","16,150","15,000","15,400","15,070.00","12,453.00","10,792.50","13,246.67","14,785.00",17,"283,187","637,744.00","206,096.25","86,561.52","52,811.09"
2020-04-08,"15,100","16,450","14,500","15,450","15,540.00","13,107.00","10,940.00","13,239.17","14,760.42",0,"411,565","575,686.80","225,006.25","92,507.15","56,125.83"
2020-04-09,"15,800","17,350","15,250","15,900","15,580.00","13,791.00","11,175.00","13,245.83","14,742.92",0,"779,968","517,968.60","260,966.45","105,120.67","62,454.57"
2020-04-10,"15,700","15,900","14,750","15,200","15,600.00","14,375.00","11,441.50","13,234.17","14,719.58",0,"153,777","448,551.20","262,618.45","107,302.37","63,529.52"
2020-04-13,"15,600","16,650","15,100","16,000","15,590.00","15,025.00","11,764.00","13,235.00","14,706.67",0,"313,028","388,305.00","275,902.70","112,070.23","65,908.32"
2020-04-14,"16,900","18,400","16,200","17,350","15,980.00","15,525.00","12,166.50","13,258.33","14,701.67",0,"807,289","493,125.40","312,874.80","125,136.42","72,445.95"
2020-04-16,"17,350","18,950","16,550","18,000","16,490.00","16,015.00","12,626.50","13,285.83","14,709.17",0,"721,322","555,076.80","346,787.65","136,217.73","78,090.10"
2020-04-17,"18,000","18,050","17,350","17,650","16,840.00","16,210.00","13,143.00","13,314.17","14,710.42",0,"171,454","433,374.00","351,773.30","136,644.75","79,334.47"
2020-04-20,"17,850","18,800","17,650","18,300","17,460.00","16,530.00","13,673.00","13,356.67","14,720.00",0,"321,251","466,868.80","365,385.35","141,348.42","81,892.43"
2020-04-21,"18,450","18,550","15,050","16,850","17,630.00","16,610.00","14,150.50","13,379.17","14,717.50",39,"437,770","491,817.20","385,369.10","148,399.62","85,410.52"
2020-04-22,"16,400","18,000","16,150","17,700","17,700.00","16,840.00","14,646.50","13,420.00","14,720.42",0,"158,672","362,093.80","391,802.40","150,569.75","86,658.53"
2020-04-23,"17,800","18,050","16,500","18,000","17,700.00","17,095.00","15,101.00","13,465.00","14,729.17",0,"152,858","248,401.00","395,408.40","152,910.03","87,813.86"
2020-04-24,"17,800","18,150","17,050","17,150","17,600.00","17,220.00","15,505.50","13,507.50","14,730.83",24,"137,275","241,565.20","399,343.20","154,814.20","88,873.30"
2020-04-27,"17,250","17,600","16,800","16,900","17,320.00","17,390.00","15,882.50","13,555.83","14,730.00",0,"132,349","203,784.80","402,883.65","156,621.40","89,846.19"
2020-04-28,"17,100","17,100","16,150","16,450","17,240.00","17,435.00","16,230.00","13,596.67","14,722.92",42,"134,214","143,073.60","408,370.25","158,375.15","90,810.86"
2020-04-29,"16,500","16,650","16,200","16,300","16,960.00","17,330.00","16,427.50","13,625.83","14,713.33",42,"59,608","123,260.80","404,056.00","159,038.62","91,136.17"
2020-05-04,"17,200","17,300","16,650","16,800","16,720.00","17,210.00","16,612.50","13,660.83","14,705.00",0,"166,302","125,949.60","376,278.55","161,517.98","92,301.43"
2020-05-06,"16,800","17,200","16,700","17,200","16,730.00","17,165.00","16,687.50","13,696.67","14,702.50",0,"92,407","116,976.00","327,470.95","162,892.05","92,854.28"
2020-05-07,"17,200","17,900","17,000","17,400","16,830.00","17,075.00","16,802.50","13,733.33","14,700.42",0,"112,783","113,062.80","308,066.90","164,643.12","93,706.44"
2020-05-08,"17,600","17,600","17,150","17,550","17,050.00","17,145.00","16,877.50","13,771.67","14,702.08",0,"73,025","100,825.00","281,005.20","165,619.48","94,236.63"
2020-05-11,"17,300","17,300","16,500","16,600","17,110.00","17,035.00","16,937.50","13,800.00","14,696.25",0,"99,484","108,800.20","271,820.05","166,983.35","95,019.68"
