2018-07-02,"24,800","25,200","21,250","21,700", , , , , ,0,"272,481", , , , 
2020-05-12,"16,600","16,950","16,000","16,400","17,030.00","16,875.00","16,985.00","13,825.00","14,689.17",0,"86,204","92,780.60","255,552.00","168,146.22","95,653.71"
2020-05-13,"16,150","16,500","16,100","16,300","16,850.00","16,790.00","17,005.00","13,848.33","14,678.75",0,"30,225","80,344.20","218,064.85","168,486.75","95,813.49"
2020-05-14,"16,150","16,700","16,100","16,250","16,620.00","16,725.00","17,057.50","13,875.00","14,668.33",70,"39,931","65,773.80","212,372.55","168,951.12","96,002.31"
2020-05-15,"16,350","16,350","15,800","16,200","16,350.00","16,700.00","17,067.50","13,900.00","14,652.08",0,"32,912","57,751.20","198,366.75","169,338.27","95,748.75"
2020-05-18,"16,200","16,400","15,850","16,050","16,240.00","16,675.00","17,002.50","13,929.17","14,638.75",0,"26,598","43,174.00","159,332.20","169,397.40","95,848.74"
2020-05-19,"16,250","16,550","16,050","16,300","16,220.00","16,625.00","16,917.50","13,967.50","14,632.08",0,"46,312","35,195.60","125,581.70","169,805.52","96,084.35"
2020-05-20,"16,400","16,900","16,150","16,450","16,250.00","16,550.00","16,857.50","14,010.00","14,628.75",0,"60,004","41,151.40","120,009.20","170,473.78","96,378.45"
2020-05-21,"16,650","16,650","16,200","16,350","16,270.00","16,445.00","16,760.00","14,051.67","14,627.50",0,"40,154","41,196.00","105,954.35","170,693.88","96,565.24"
2020-05-22,"16,350","16,600","16,100","16,250","16,280.00","16,315.00","16,730.00","14,107.50","14,624.58",0,"37,871","42,187.80","85,959.40","170,374.30","96,772.16"
2020-05-25,"16,250","16,250","15,800","16,050","16,280.00","16,260.00","16,647.50","14,152.50","14,619.17",0,"32,843","43,436.80","79,667.95","170,583.37","96,963.82"
2020-05-26,"16,000","16,850","15,950","16,450","16,310.00","16,265.00","16,570.00","14,196.67","14,619.17",60,"76,306","49,435.60","75,840.35","171,431.67","97,497.18"
2020-05-27,"16,550","16,600","16,250","16,300","16,280.00","16,265.00","16,527.50","14,246.67","14,618.75",0,"30,616","43,558.00","70,507.40","171,542.40","97,695.56"
2020-05-28,"16,300","18,500","16,100","16,850","16,380.00","16,325.00","16,525.00","14,318.33","14,624.17",29,"619,208","159,368.80","94,850.35","181,270.20","102,760.58"
2020-05-29,"16,500","17,150","16,500","16,650","16,460.00","16,370.00","16,535.00","14,383.33","14,632.08",0,"84,862","168,767.00","92,382.75","182,421.10","103,218.72"
2020-06-01,"16,650","16,900","16,500","16,500","16,550.00","16,415.00","16,545.00","14,440.00","14,637.92",0,"53,516","172,901.60","92,078.15","182,911.78","103,239.60"
2020-06-02,"16,550","17,200","16,550","16,800","16,620.00","16,465.00","16,545.00","14,497.50","14,652.08",0,"77,295","173,099.40","87,627.80","184,048.15","103,608.66"
2020-06-03,"16,800","16,950","16,700","16,800","16,720.00","16,500.00","16,525.00","14,550.00","14,669.17",0,"55,513","178,078.80","85,783.10","184,816.23","103,841.83"
2020-06-04,"16,850","17,200","16,800","17,000","16,750.00","16,565.00","16,505.00","14,605.83","14,685.00",0,"80,284","70,294.00","84,158.15","185,419.47","104,400.60"
2020-06-05,"17,200","18,600","16,950","17,200","16,860.00","16,660.00","16,487.50","14,677.50","14,703.33",0,"406,574","134,636.40","100,835.60","191,733.43","107,682.30"
2020-06-08,"16,900","16,950","16,550","16,700","16,900.00","16,725.00","16,492.50","14,740.83","14,718.75",0,"87,788","141,490.80","100,250.80","192,722.37","108,323.72"
2020-06-09,"16,450","16,500","16,100","16,250","16,790.00","16,705.00","16,485.00","14,803.33","14,727.50",0,"87,988","143,629.40","100,340.00","193,632.75","108,996.98"
2020-06-10,"16,200","16,200","15,800","15,950","16,620.00","16,670.00","16,467.50","14,882.50","14,729.58",0,"64,917","145,510.20","102,074.60","193,701.97","109,374.32"
2020-06-11,"16,150","16,450","15,900","16,050","16,430.00","16,590.00","16,457.50","14,985.50","14,732.50",0,"55,386","140,530.60","102,847.35","192,612.78","109,711.26"
2020-06-12,"15,100","15,900","15,000","15,550","16,100.00","16,480.00","16,425.00","15,085.50","14,731.25",0,"62,676","71,751.00","104,335.55","192,868.33","110,089.48"
2020-06-15,"15,450","15,550","13,900","13,950","15,550.00","16,225.00","16,320.00","15,163.00","14,721.25",2,"73,200","68,833.40","106,665.65","192,957.55","110,452.02"
2020-06-16,"14,200","15,100","14,100","14,750","15,250.00","16,020.00","16,242.50","15,262.17","14,714.58",58,"54,028","62,041.40","107,051.45","193,140.27","110,693.28"
2020-06-17,"14,300","14,500","13,900","14,150","14,890.00","15,755.00","16,127.50","15,376.00","14,704.58",0,"49,298","58,917.60","106,516.15","192,766.22","111,022.58"
2020-06-18,"14,000","14,700","14,000","14,650","14,610.00","15,520.00","16,042.50","15,491.83","14,697.92",0,"41,546","56,149.60","106,585.75","192,641.82","111,298.21"
2020-06-19,"14,700","16,150","14,500","15,500","14,600.00","15,350.00","16,005.00","15,628.50","14,702.50",0,"222,458","88,106.00","115,815.10","195,714.53","112,962.64"
2020-06-22,"15,250","15,650","14,750","14,950","14,800.00","15,175.00","15,950.00","15,748.00","14,704.58",0,"52,057","83,877.40","116,775.80","196,082.05","113,274.13"
2020-06-23,"14,950","15,000","14,350","14,500","14,750.00","15,000.00","15,852.50","15,841.17","14,701.25",0,"39,449","80,961.60","114,932.95","195,393.90","113,473.78"
2020-06-24,"15,950","16,400","15,100","15,750","15,070.00","14,980.00","15,825.00","15,952.67","14,706.25",0,"204,292","111,960.40","123,616.75","197,822.45","115,070.19"
2020-06-25,"15,350","15,600","14,900","15,200","15,180.00","14,895.00","15,742.50","16,050.00","14,705.42",0,"71,829","118,017.00","96,247.80","197,993.93","115,551.24"
2020-06-26,"15,250","15,350","14,800","15,200","15,120.00","14,860.00","15,670.00","16,145.00","14,703.75",0,"38,848","81,295.00","93,947.10","198,233.37","115,770.67"
2020-06-29,"14,900","16,900","14,750","16,100","15,350.00","15,075.00","15,650.00","16,207.50","14,709.17",60,"334,384","137,760.40","107,990.50","201,374.88","118,453.33"
2020-06-30,"16,150","16,450","15,600","15,700","15,590.00","15,170.00","15,595.00","16,250.83","14,717.08",0,"93,910","148,652.60","108,821.25","190,909.20","119,028.63"
2020-07-01,"16,200","20,100","15,700","17,700","15,980.00","15,525.00","15,640.00","16,284.17","14,740.42",0,"2,670,606","641,915.40","239,575.90","217,609.98","141,193.08"
2020-07-02,"17,500","18,100","17,250","17,900","16,520.00","15,850.00","15,685.00","16,330.83","14,773.75",0,"411,223","709,794.20","256,122.85","216,115.97","144,246.18"
2020-07-03,"18,300","19,000","17,700","19,000","17,280.00","16,200.00","15,775.00","16,380.00","14,810.42",0,"823,533","866,731.20","276,970.80","219,603.87","150,892.66"
2020-07-06,"20,500","24,200","20,350","21,450","18,350.00","16,850.00","16,012.50","16,480.83","14,863.75",29,"3,594,616","1,518,778.00","452,312.20","274,794.35","180,677.93"
2020-07-07,"21,100","21,200","19,750","20,450","19,300.00","17,445.00","16,222.50","16,564.17","14,901.67",17,"602,928","1,620,581.00","478,059.20","277,983.73","185,245.44"
2020-07-08,"20,150","24,300","19,850","22,350","20,230.00","18,105.00","16,542.50","16,671.67","14,958.75",0,"2,518,505","1,590,161.00","600,738.60","306,959.35","206,040.01"
2020-07-09,"22,000","23,200","21,500","21,500","20,950.00","18,735.00","16,815.00","16,776.67","15,005.42",37,"652,222","1,638,361.00","630,580.40","315,266.77","211,284.57"
2020-07-10,"21,300","23,000","21,300","21,500","21,450.00","19,365.00","17,112.50","16,868.33","15,051.67",0,"482,520","1,570,158.00","651,572.60","318,091.63","215,080.93"
2020-07-13,"21,500","21,600","20,650","21,050","21,370.00","19,860.00","17,467.50","16,930.00","15,094.17",0,"206,390","892,513.00","658,232.10","308,076.65","216,606.53"
2020-07-14,"21,050","21,750","20,900","21,000","21,480.00","20,390.00","17,780.00","16,980.00","15,132.92",0,"163,495","804,626.40","663,705.45","298,779.53","217,498.63"
2020-07-15,"21,000","22,750","20,900","21,650","21,340.00","20,785.00","18,155.00","17,046.67","15,180.42",0,"406,755","382,276.40","681,578.30","302,701.22","219,672.98"
2020-07-16,"21,600","22,000","21,300","21,500","21,340.00","21,145.00","18,497.50","17,100.00","15,228.33",0,"140,255","279,883.00","686,513.75","299,684.62","220,516.52"
2020-07-17,"21,900","22,000","21,550","21,700","21,380.00","21,415.00","18,807.50","17,180.83","15,280.00",30,"215,720","226,523.00","686,176.85","295,983.78","222,191.70"
2020-07-20,"21,950","22,150","21,100","21,550","21,480.00","21,425.00","19,137.50","17,245.00","15,332.50",0,"166,301","218,505.20","691,889.05","296,110.93","223,340.34"
2020-07-21,"21,650","22,900","21,300","22,150","21,710.00","21,595.00","19,520.00","17,314.17","15,389.58",0,"434,435","272,693.20","711,638.35","300,803.88","226,856.96"
2020-07-22,"22,050","22,300","21,750","22,050","21,790.00","21,565.00","19,835.00","17,395.83","15,451.67",0,"151,582","221,658.60","709,002.85","301,042.33","227,928.27"
2020-07-23,"22,300","24,500","22,050","22,900","22,070.00","21,705.00","20,220.00","17,495.83","15,525.83",0,"792,051","352,017.80","745,013.95","312,037.37","234,329.38"
2020-07-24,"23,200","23,700","22,600","23,450","22,420.00","21,900.00","20,632.50","17,612.50","15,604.58",0,"375,053","383,884.40","761,824.20","316,051.35","237,213.25"
2020-07-27,"23,800","26,550","23,350","26,550","23,420.00","22,450.00","21,155.00","17,783.33","15,704.58",0,"1,336,738","617,971.80","811,941.90","337,336.85","248,187.73"
2020-07-28,"25,500","25,650","24,250","24,600","23,910.00","22,810.00","21,600.00","17,913.33","15,787.08",37,"504,195","631,923.80","832,456.15","342,968.40","252,243.19"
2020-07-29,"24,400","25,450","24,200","24,550","24,410.00","23,100.00","21,942.50","18,035.83","15,866.25",0,"227,291","647,065.60","710,290.40","345,216.47","254,054.26"
2020-07-30,"25,050","25,050","23,450","23,850","24,600.00","23,335.00","22,240.00","18,143.33","15,938.33",0,"361,878","561,031.00","707,823.15","349,368.05","257,005.58"
2020-07-31,"23,900","24,000","22,900","22,900","24,490.00","23,455.00","22,435.00","18,232.50","16,002.08",0,"151,374","516,295.20","674,215.20","350,673.87","258,146.67"
2020-08-03,"23,050","24,850","23,050","23,850","23,950.00","23,685.00","22,555.00","18,353.33","16,076.67",0,"537,159","356,379.40","521,342.35","357,968.45","262,475.90"
2020-08-04,"24,450","24,600","23,500","24,050","23,840.00","23,875.00","22,735.00","18,480.83","16,152.92",0,"207,588","297,058.00","501,575.35","359,991.52","264,068.87"
2020-08-05,"23,900","24,300","23,600","23,650","23,660.00","24,035.00","22,800.00","18,603.33","16,225.83",0,"133,965","278,392.80","382,348.35","361,720.52","265,103.63"
2020-08-06,"24,100","28,900","23,950","25,700","24,030.00","24,315.00","23,010.00","18,760.83","16,317.92",0,"3,915,018","989,020.80","545,488.15","426,305.30","297,628.21"
2020-08-07,"25,700","25,800","24,600","24,700","24,390.00","24,440.00","23,170.00","18,902.50","16,401.25",0,"375,324","1,033,811.00","540,128.35","432,012.17","300,675.22"
2020-08-10,"26,000","29,900","25,750","26,250","24,870.00","24,410.00","23,430.00","19,072.50","16,500.83",29,"2,555,296","1,437,438.00","657,573.65","474,157.13","321,777.27"
2020-08-11,"26,950","27,650","26,200","26,550","25,370.00","24,605.00","23,707.50","19,243.33","16,605.42",0,"397,308","1,475,382.00","669,264.30","480,007.07","324,906.29"
2020-08-12,"26,550","26,550","24,650","25,000","25,640.00","24,650.00","23,875.00","19,385.83","16,697.92",0,"236,277","1,495,845.00","660,740.40","482,944.95","326,709.37"
2020-08-13,"25,050","25,550","24,450","24,850","25,470.00","24,750.00","24,042.50","19,527.50","16,789.58",42,"149,973","742,835.60","661,226.30","484,775.27","327,734.58"
2020-08-14,"24,300","24,800","23,100","23,750","25,280.00","24,835.00","24,145.00","19,652.50","16,880.00",0,"173,123","702,395.40","659,096.45","487,029.47","328,701.88"
2020-08-18,"23,200","23,200","21,000","21,300","24,290.00","24,580.00","24,132.50","19,740.00","16,946.25",0,"232,713","237,878.80","662,417.05","490,360.63","330,472.00"
2020-08-19,"21,300","22,400","21,300","22,200","23,420.00","24,395.00","24,135.00","19,835.83","17,016.25",8,"84,399","175,297.00","644,915.25","490,495.52","330,963.59"
2020-08-20,"21,750","22,150","20,050","20,450","22,510.00","24,075.00","24,055.00","19,905.00","17,075.83",0,"139,205","155,882.60","644,296.40","492,305.33","331,923.87"
2020-08-21,"20,750","22,100","20,750","21,150","21,770.00","23,620.00","23,967.50","19,976.67","17,147.50",0,"160,184","157,924.80","612,703.05","484,654.93","332,962.57"
2020-08-24,"21,450","22,700","21,400","22,550","21,530.00","23,405.00","23,922.50","20,075.00","17,229.17",0,"203,782","164,056.60","604,139.50","486,636.93","334,529.02"
2020-08-25,"23,250","24,000","22,250","24,000","22,070.00","23,180.00","23,795.00","20,200.00","17,320.00",0,"235,834","164,680.80","549,094.30","489,675.57","336,293.67"
2020-08-26,"24,950","26,600","24,050","24,600","22,550.00","22,985.00","23,795.00","20,330.00","17,413.75",0,"1,180,399","383,880.80","582,904.50","508,060.63","346,054.39"
2020-08-27,"23,100","23,350","22,350","22,500","22,960.00","22,735.00","23,692.50","20,425.00","17,487.50",0,"318,698","419,779.40","587,474.85","512,447.05","348,631.64"
2020-08-28,"22,600","23,500","22,600","23,100","23,350.00","22,560.00","23,655.00","20,526.67","17,566.25",0,"177,531","423,248.80","578,257.50","514,067.83","349,743.65"
2020-08-31,"24,350","25,250","23,900","25,200","23,880.00","22,705.00","23,770.00","20,660.00","17,668.75",0,"303,992","443,290.80","585,888.40","512,358.13","352,045.78"
2020-09-01,"24,800","25,400","24,450","25,200","24,120.00","23,095.00","23,837.50","20,801.67","17,771.25",0,"270,024","450,128.80","572,531.65","515,395.40","354,058.88"
2020-09-02,"25,550","25,550","24,650","24,800","24,160.00","23,355.00","23,875.00","20,944.17","17,873.75",0,"265,433","267,135.60","575,423.90","518,352.82","355,992.78"
2020-09-03,"24,050","24,600","23,700","24,100","24,480.00","23,720.00","23,897.50","21,080.00","17,981.25",0,"205,864","244,568.80","579,018.85","520,701.93","357,201.95"
2020-09-04,"23,100","23,450","22,750","23,400","24,540.00","23,945.00","23,782.50","21,202.50","18,094.00",0,"152,821","239,626.80","390,909.00","522,325.85","357,469.32"
2020-09-07,"23,100","23,200","22,000","22,400","23,980.00","23,930.00","23,667.50","21,316.67","18,201.08",0,"164,964","211,821.20","380,391.00","524,030.65","358,449.49"
2020-09-08,"22,450","22,600","21,950","22,050","23,350.00","23,735.00","23,457.50","21,451.67","18,307.33",0,"112,655","180,347.40","258,258.95","524,688.23","358,822.89"
2020-09-09,"21,500","22,650","21,400","22,400","22,870.00","23,515.00","23,250.00","21,579.17","18,420.67",0,"102,438","147,748.40","243,515.45","525,495.07","359,317.67"
2020-09-10,"22,450","22,600","22,100","22,200","22,490.00","23,485.00","23,110.00","21,713.33","18,544.67",0,"53,526","117,280.80","234,377.90","525,565.53","359,165.88"
2020-09-11,"24,100","24,300","22,700","22,800","22,370.00","23,455.00","23,007.50","21,849.17","18,670.50",0,"330,666","152,849.80","243,412.55","530,384.20","361,513.01"
2020-09-14,"22,800","23,450","22,350","23,200","22,530.00","23,255.00","22,980.00","21,977.50","18,803.00",0,"105,760","141,009.00","240,044.40","528,439.23","362,076.88"
2020-09-15,"23,250","23,300","22,650","23,050","22,730.00","23,040.00","23,067.50","22,112.50","18,930.25",0,"108,933","140,264.60","233,855.40","529,387.17","362,734.61"
2020-09-16,"23,850","24,150","22,850","23,000","22,850.00","22,860.00","23,107.50","22,254.17","19,047.67",0,"291,206","178,018.20","244,195.75","533,583.12","364,488.51"
2020-09-17,"22,900","23,150","22,400","22,450","22,900.00","22,695.00","23,207.50","22,365.83","19,159.25",0,"62,098","179,732.60","240,340.40","531,213.22","364,517.83"
2020-09-18,"22,450","22,800","22,050","22,400","22,820.00","22,595.00","23,270.00","22,485.83","19,267.92",0,"53,109","124,221.20","234,986.65","530,901.22","364,447.58"
2020-09-21,"22,600","23,700","22,150","22,400","22,660.00","22,595.00","23,262.50","22,605.83","19,375.42",0,"184,680","140,005.20","234,031.55","533,331.75","365,782.56"
2020-09-22,"22,400","22,400","21,250","21,300","22,310.00","22,520.00","23,127.50","22,692.50","19,450.00",0,"77,988","133,816.20","226,139.25","529,058.48","365,216.68"
2020-09-23,"21,350","21,700","20,300","20,800","21,870.00","22,360.00","22,937.50","22,777.50","19,514.17",0,"52,217","86,018.40","169,730.15","528,363.60","359,636.40"
2020-09-24,"20,250","21,250","19,950","20,000","21,380.00","22,140.00","22,812.50","22,815.83","19,550.00",66,"83,379","90,274.60","157,964.20","485,243.15","351,426.57"
2020-09-25,"20,000","21,900","19,000","21,050","21,110.00","21,965.00","22,710.00","22,868.33","19,599.58",0,"235,066","126,666.00","160,840.95","482,307.20","349,211.58"
2020-09-28,"20,900","21,300","20,050","21,000","20,830.00","21,745.00","22,500.00","22,901.67","19,640.83",0,"68,181","103,366.20","149,050.40","469,718.00","344,660.93"
2020-09-29,"21,200","21,750","20,900","21,550","20,880.00","21,595.00","22,317.50","22,903.33","19,692.08",0,"42,182","96,205.00","137,658.30","410,510.77","342,652.56"
2020-10-05,"20,700","21,000","20,550","20,750","20,870.00","21,370.00","22,115.00","22,908.33","19,736.25",0,"49,907","95,743.00","126,882.00","401,293.75","339,638.74"
2020-10-06,"20,700","21,000","20,450","20,650","21,000.00","21,190.00","21,942.50","22,880.00","19,775.83",0,"25,330","84,133.20","117,855.30","359,740.83","333,350.09"
2020-10-07,"20,550","20,700","20,350","20,550","20,900.00","21,005.00","21,800.00","22,864.17","19,820.42",0,"22,011","41,522.20","111,314.80","349,237.32","332,252.04"
2020-10-08,"20,550","20,750","20,450","20,550","20,810.00","20,820.00","21,707.50","22,848.33","19,858.33",0,"28,443","33,574.60","104,488.75","341,669.37","329,880.50"
2020-10-12,"21,200","21,500","21,000","21,200","20,740.00","20,810.00","21,665.00","22,850.83","19,890.42",0,"74,682","40,074.60","102,590.10","339,474.23","323,775.44"
2020-10-13,"21,200","21,250","20,800","20,800","20,750.00","20,810.00","21,585.00","22,847.50","19,913.75",0,"17,044","33,502.00","98,320.40","337,033.38","317,906.46"
2020-10-14,"20,950","20,950","20,450","20,550","20,730.00","20,865.00","21,502.50","22,829.17","19,937.92",0,"21,850","32,806.00","96,736.60","330,618.30","316,659.76"
2020-10-15,"20,450","20,700","20,000","20,250","20,670.00","20,785.00","21,375.00","22,808.33","19,954.17",0,"31,706","34,745.00","81,788.60","328,809.15","314,246.88"
2020-10-16,"20,500","20,500","19,050","19,450","20,450.00","20,630.00","21,187.50","22,770.83","19,975.83",0,"47,591","38,574.60","78,880.15","326,007.00","310,995.39"
2020-10-19,"19,300","19,500","19,050","19,150","20,040.00","20,390.00","20,992.50","22,730.83","19,987.92",70,"23,340","28,306.20","74,600.50","323,624.32","309,867.63"
2020-10-20,"19,200","19,200","18,200","18,750","19,630.00","20,190.00","20,780.00","22,674.17","19,994.17",0,"39,420","32,781.40","62,011.20","317,040.73","308,922.31"
2020-10-21,"18,400","18,950","18,400","18,650","19,250.00","19,990.00","20,590.00","22,617.50","20,006.67",0,"24,972","33,405.80","60,154.90","314,930.57","307,986.45"
2020-10-22,"18,600","18,600","18,000","18,050","18,810.00","19,740.00","20,372.50","22,536.67","20,016.25",0,"41,881","35,440.80","59,593.50","302,427.73","307,232.55"
2020-10-23,"18,100","18,300","17,850","17,950","18,510.00","19,480.00","20,150.00","22,445.00","20,028.75",0,"18,523","29,627.20","51,285.65","296,485.57","306,268.46"
2020-10-26,"17,950","18,000","17,100","17,100","18,100.00","19,070.00","19,940.00","22,287.50","20,035.42",0,"41,938","33,346.80","49,483.15","274,905.57","306,121.21"
2020-10-27,"16,700","17,400","16,550","17,150","17,780.00","18,705.00","19,757.50","22,163.33","20,038.33",0,"39,200","33,302.80","48,832.30","267,155.65","305,062.03"
2020-10-28,"17,000","17,650","17,000","17,600","17,570.00","18,410.00","19,637.50","22,047.50","20,041.67",0,"19,257","32,159.80","45,626.20","263,688.42","304,452.44"
2020-10-29,"17,400","17,450","17,000","17,400","17,440.00","18,125.00","19,455.00","21,940.00","20,041.67",70,"15,815","26,946.60","34,663.65","257,920.70","303,644.38"
2020-10-30,"17,300","17,500","17,100","17,350","17,320.00","17,915.00","19,272.50","21,847.50","20,040.00",0,"10,341","25,310.20","31,771.65","255,570.15","303,122.01"
2020-11-02,"17,350","17,800","17,100","17,550","17,410.00","17,755.00","19,072.50","21,742.50","20,047.92",70,"21,517","21,226.00","30,738.40","246,976.12","302,472.28"
2020-11-03,"17,750","18,350","17,500","18,050","17,590.00","17,685.00","18,937.50","21,642.50","20,061.67",0,"28,558","19,097.60","29,670.95","243,992.28","301,991.90"
2020-11-04,"18,050","19,800","17,750","19,550","17,980.00","17,775.00","18,882.50","21,574.17","20,088.75",0,"150,947","45,435.60","35,951.80","244,275.32","302,997.92"
2020-11-05,"18,100","18,300","17,850","18,200","18,140.00","17,790.00","18,765.00","21,449.17","20,105.00",0,"76,851","57,642.80","38,693.80","180,305.87","303,305.58"
2020-11-06,"18,250","18,250","17,750","17,800","18,230.00","17,775.00","18,627.50","21,334.17","20,118.33",0,"37,364","63,047.40","39,139.85","174,673.20","303,342.68"
2020-11-09,"17,700","18,150","17,650","18,000","18,320.00","17,865.00","18,467.50","21,196.67","20,134.58",0,"44,923","67,728.60","37,651.90","132,833.65","303,495.39"
2020-11-10,"18,000","18,200","17,700","18,200","18,350.00","17,970.00","18,337.50","21,057.50","20,150.42",0,"41,103","70,237.60","38,854.85","126,896.90","303,451.98"
2020-11-11,"18,050","18,750","17,900","18,300","18,100.00","18,040.00","18,225.00","20,945.83","20,165.83",67,"43,295","48,707.20","39,927.10","123,680.53","303,312.74"
2020-11-12,"18,300","19,150","18,200","18,850","18,230.00","18,185.00","18,155.00","20,845.83","20,186.67",67,"70,408","47,418.60","41,862.20","122,354.45","303,564.86"
2020-11-13,"19,200","19,200","18,350","18,400","18,350.00","18,290.00","18,102.50","20,756.67","20,204.58",0,"41,759","48,297.60","41,570.60","120,165.05","303,597.26"
2020-11-16,"18,600","19,000","18,400","18,800","18,510.00","18,415.00","18,085.00","20,715.00","20,227.50",0,"38,280","46,969.00","42,317.60","116,924.50","303,642.57"
2020-11-17,"18,500","19,000","18,500","18,600","18,590.00","18,470.00","18,077.50","20,655.00","20,245.42",30,"25,119","43,772.20","41,602.55","115,936.50","303,216.01"
2020-11-18,"18,950","20,250","18,800","20,150","18,960.00","18,530.00","18,152.50","20,650.00","20,277.50",0,"192,204","73,554.00","49,964.15","116,819.82","304,562.58"
2020-11-19,"20,100","20,100","19,350","19,800","19,150.00","18,690.00","18,240.00","20,627.50","20,302.08",37,"70,048","73,482.00","51,372.50","115,317.55","299,986.24"
2020-11-20,"19,700","19,950","19,400","19,400","19,350.00","18,850.00","18,312.50","20,575.00","20,325.00",38,"44,829","74,096.00","52,687.80","112,668.33","299,652.63"
2020-11-23,"19,200","20,200","19,200","19,550","19,500.00","19,005.00","18,435.00","20,500.83","20,350.42",0,"48,226","76,085.20","53,002.20","109,541.53","299,608.55"
2020-11-24,"19,750","19,750","19,350","19,450","19,670.00","19,130.00","18,550.00","20,415.00","20,372.50",0,"33,921","77,845.60","52,738.25","90,433.57","299,247.10"
2020-11-25,"19,600","19,600","18,750","18,900","19,420.00","19,190.00","18,615.00","20,355.00","20,390.00",0,"39,774","47,359.60","53,764.10","85,784.83","299,115.94"
2020-11-26,"19,300","20,400","19,250","20,250","19,510.00","19,330.00","18,757.50","20,307.50","20,417.08",0,"155,506","64,451.20","60,748.65","85,417.75","299,742.79"
2020-11-27,"20,300","20,350","19,850","20,350","19,700.00","19,525.00","18,907.50","20,226.67","20,443.33",0,"48,388","65,163.00","62,651.00","81,157.68","296,757.91"
2020-11-30,"20,350","20,400","19,250","19,350","19,660.00","19,580.00","18,997.50","20,129.17","20,465.42",0,"117,756","79,069.00","67,462.95","78,619.88","297,007.64"
2020-12-01,"19,400","19,500","19,150","19,450","19,660.00","19,665.00","19,067.50","20,040.00","20,492.08",0,"24,294","77,143.60","67,249.75","74,600.90","296,476.86"
2020-12-02,"19,450","19,500","19,200","19,450","19,770.00","19,595.00","19,062.50","19,962.50","20,521.25",30,"25,868","74,362.40","60,995.80","71,600.97","296,151.45"
2020-12-03,"19,450","19,450","18,900","19,000","19,520.00","19,515.00","19,102.50","19,889.17","20,545.83",0,"34,856","50,232.40","58,896.05","69,634.88","295,980.37"
2020-12-04,"19,000","19,000","18,600","18,700","19,190.00","19,445.00","19,147.50","19,827.50","20,572.08",0,"32,760","47,106.80","58,665.85","67,431.48","295,731.07"
