"2020/11/23338,000","343,500","336,000","339,000","330,600.00","322,900.00","315,100.00","308,841.67","324,900.00",30,"2,847","3,991.40","2,703.25","2,659.98","4,016.53"
"2019/02/26677,000","678,000","663,000","663,000","662,400.00","652,100.00","645,650.00","671,566.67","705,583.33",0,"1,336","2,301.20","2,122.00","1,924.40","2,038.55"
"2019/02/25670,000","680,000","666,000","677,000","658,600.00","649,700.00","644,800.00","672,066.67","706,850.00",0,"1,937","2,306.60","2,166.00","1,929.22","2,067.26"
"2019/02/22657,000","676,000","655,000","663,000","651,600.00","645,500.00","644,050.00","671,783.33","708,250.00",29,"3,839","2,326.00","2,210.25","1,904.40","2,087.17"
"2019/02/21653,000","659,000","649,000","656,000","647,000.00","643,000.00","642,700.00","671,800.00","709,600.00",0,"1,480","1,894.40","2,097.45","1,854.55","2,089.42"
"2019/02/20645,000","656,000","639,000","653,000","644,600.00","641,300.00","642,000.00","671,900.00","711,008.33",0,"2,914","1,933.00","2,117.00","1,864.72","2,114.90"
"2019/02/19639,000","645,000","637,000","644,000","641,800.00","639,700.00","641,400.00","671,616.67","712,733.33",0,"1,363","1,746.40","2,109.65","1,856.67","2,115.07"
"2019/02/18641,000","646,000","633,000","642,000","640,800.00","639,300.00","641,150.00","671,900.00","714,566.67",0,"2,034","1,707.40","2,196.00","1,854.23","2,118.26"
"2019/02/15644,000","649,000","631,000","640,000","639,400.00","639,100.00","641,600.00","672,250.00","716,391.67",0,"1,681","1,676.20","2,224.50","1,840.28","2,130.65"
"2019/02/14637,000","644,000","636,000","644,000","639,000.00","639,000.00","642,800.00","672,450.00","718,191.67",70,"1,673","1,604.80","2,273.60","1,842.45","2,137.26"
"2019/02/13639,000","642,000","636,000","639,000","638,000.00","638,500.00","643,800.00","672,450.00","720,000.00",0,"1,981","1,710.40","2,306.55","1,832.15","2,139.26"
"2019/02/12638,000","642,000","637,000","639,000","637,600.00","639,200.00","645,600.00","672,533.33","721,700.00",0,"1,168","1,675.60","2,350.35","1,818.48","2,140.68"
"2019/02/11641,000","641,000","634,000","635,000","637,800.00","639,900.00","647,800.00","672,650.00","723,450.00",0,"1,878","2,074.20","2,417.35","1,814.42","2,153.40"
"2019/02/08639,000","644,000","635,000","638,000","638,800.00","642,600.00","651,100.00","672,716.67","725,216.67",0,"1,324","2,092.00","2,442.55","1,803.30","2,167.76"
"2019/02/07637,000","644,000","632,000","639,000","639,000.00","642,400.00","655,800.00","672,716.67","726,991.67",0,"2,201","2,282.00","2,425.65","1,813.68","2,185.35"
"2019/02/01635,000","642,000","635,000","637,000","639,000.00","642,700.00","660,150.00","672,416.67","729,108.33",0,"1,807","2,627.40","2,437.45","1,834.77","2,180.28"
"2019/01/31630,000","641,000","630,000","640,000","640,800.00","643,100.00","663,550.00","672,633.33","731,216.67",0,"3,161","2,764.80","2,505.20","1,833.18","2,190.07"
"2019/01/30642,000","642,000","633,000","640,000","642,000.00","643,000.00","665,050.00","672,816.67","733,100.00",70,"1,967","2,575.80","2,439.60","1,829.88","2,183.95"
"2019/01/29639,000","643,000","633,000","639,000","646,400.00","644,100.00","668,100.00","673,400.00","734,875.00",0,"2,274","2,746.80","2,404.40","1,820.48","2,195.74"
"2019/01/28650,000","650,000","637,000","639,000","645,800.00","646,600.00","671,600.00","673,666.67","736,933.33",0,"3,928","2,608.60","2,336.00","1,832.08","2,215.20"
"2019/01/25643,000","651,000","640,000","646,000","646,400.00","649,100.00","675,500.00","673,950.00","738,975.00",0,"2,494","2,197.20","2,241.25","1,815.97","2,246.00"
"2019/01/24654,000","656,000","645,000","646,000","645,400.00","652,000.00","678,450.00","674,366.67","741,058.33",0,"2,216","2,251.80","2,185.10","1,807.08","2,246.24"
"2019/01/23636,000","664,000","636,000","662,000","644,000.00","655,700.00","682,100.00","674,933.33","743,100.00",70,"2,822","2,426.60","2,108.05","1,796.38","2,242.29"
"2019/01/22642,000","647,000","636,000","636,000","641,800.00","659,600.00","685,050.00","675,466.67","744,941.67",0,"1,583","2,383.00","2,043.25","1,777.95","2,246.02"
"2019/01/21645,000","657,000","638,000","642,000","647,400.00","669,200.00","689,050.00","676,283.33","746,866.67",0,"1,871","2,599.00","2,032.45","1,792.83","2,257.84"
"2019/01/18642,000","645,000","631,000","641,000","651,800.00","677,600.00","692,700.00","677,150.00","748,800.00",0,"2,767","2,691.20","1,996.15","1,809.97","2,270.96"
"2019/01/17655,000","657,000","639,000","639,000","658,600.00","684,000.00","696,950.00","677,983.33","750,650.00",0,"3,090","2,709.20","1,910.55","1,792.57","2,270.43"
"2019/01/16662,000","666,000","651,000","651,000","667,400.00","687,100.00","701,200.00","679,200.00","752,366.67",0,"2,604","2,592.80","1,851.45","1,773.13","2,268.89"
"2019/01/15667,000","677,000","664,000","664,000","677,400.00","692,100.00","703,850.00","679,966.67","753,850.00",0,"2,663","2,548.40","1,806.15","1,790.10","2,276.85"
"2019/01/14670,000","676,000","662,000","664,000","691,000.00","696,600.00","704,900.00","680,750.00","755,325.00",0,"2,332","2,213.00","1,815.15","1,769.28","2,277.93"
"2019/01/11681,000","685,000","674,000","675,000","703,400.00","701,900.00","706,000.00","681,716.67","757,016.67",0,"2,857","2,234.00","1,770.45","1,764.00","2,269.28"
"2019/01/10694,000","700,000","680,000","683,000","709,400.00","704,900.00","705,850.00","682,900.00","758,666.67",0,"2,508","2,295.00","1,713.40","1,752.18","2,266.98"
"2019/01/09728,000","732,000","700,000","701,000","706,800.00","708,500.00","705,950.00","684,050.00","760,358.33",0,"2,382","2,163.20","1,649.35","1,747.43","2,261.93"
"2019/01/08745,000","745,000","726,000","732,000","706,800.00","710,500.00","704,200.00","684,733.33","761,983.33",0,986,"1,939.40","1,604.30","1,742.45","2,291.96"
"2019/01/07713,000","740,000","707,000","726,000","702,200.00","708,900.00","701,700.00","685,150.00","762,900.00",61,"2,437","1,923.40","1,618.00","1,770.13","2,304.78"
"2019/01/04669,000","710,000","669,000","705,000","700,400.00","707,800.00","699,050.00","686,750.00","763,900.00",60,"3,162","1,842.60","1,539.95","1,944.17","2,301.62"
"2019/01/03693,000","712,000","670,000","670,000","700,400.00","709,900.00","697,450.00","688,600.00","765,175.00",0,"1,849","1,484.40","1,471.95","1,919.25","2,317.53"
"2019/01/02702,000","714,000","685,000","701,000","710,200.00","715,300.00","698,500.00","690,583.33","766,558.33",0,"1,263","1,249.60","1,473.90","1,906.68","2,330.58"
"2018/12/28731,000","731,000","705,000","709,000","714,200.00","715,600.00","697,300.00","692,116.67","767,533.33",30,906,"1,302.20","1,498.35","1,913.48","2,350.71"
"2018/12/27691,000","731,000","679,000","717,000","715,600.00","713,200.00","694,700.00","693,483.33","768,625.00",0,"2,033","1,394.40","1,518.70","1,939.50","2,365.61"
"2018/12/26705,000","720,000","695,000","705,000","715,200.00","710,100.00","692,500.00","694,883.33","769,666.67",0,"1,371","1,216.80","1,462.35","1,935.67","2,378.04"
"2018/12/24721,000","725,000","708,000","719,000","719,400.00","706,800.00","690,600.00","696,966.67","771,041.67",0,675,"1,153.60","1,466.10","1,945.62","2,415.38"
"2018/12/21719,000","728,000","713,000","721,000","720,400.00","703,400.00","689,300.00","699,050.00","772,150.00",0,"1,526","1,400.20","1,513.60","1,959.68","2,460.71"
"2018/12/20720,000","723,000","703,000","716,000","717,000.00","697,900.00","686,250.00","700,850.00","772,966.67",0,"1,367","1,434.60","1,459.70","1,958.90","2,466.33"
"2018/12/19734,000","734,000","705,000","715,000","710,800.00","694,500.00","683,650.00","702,500.00","773,700.00",0,"1,145","1,729.80","1,433.75","1,972.08","2,476.45"
"2018/12/18730,000","731,000","713,000","726,000","705,000.00","690,300.00","681,000.00","704,133.33","774,316.67",0,"1,055","1,788.40","1,481.00","1,967.88","2,487.10"
"2018/12/17718,000","730,000","702,000","724,000","694,200.00","685,000.00","676,500.00","705,616.67","774,825.00",0,"1,908","1,920.60","1,549.80","1,961.15","2,490.90"
"2018/12/14690,000","709,000","678,000","704,000","686,400.00","681,700.00","673,350.00","707,100.00","775,225.00",0,"1,698","1,784.40","1,515.25","1,942.78","2,493.46"
"2018/12/13680,000","702,000","678,000","685,000","678,800.00","679,000.00","671,300.00","709,183.33","775,816.67",29,"2,843","1,741.00","1,490.20","1,930.30","2,508.83"
"2018/12/12679,000","688,000","662,000","686,000","678,200.00","676,200.00","669,650.00","711,666.67","776,466.67",20,"1,438","1,424.40","1,438.60","1,912.88","2,533.96"
"2018/12/11671,000","691,000","671,000","672,000","675,600.00","674,900.00","667,550.00","714,050.00","777,075.00",0,"1,716","1,312.00","1,419.45","1,924.15","2,555.63"
"2018/12/10657,000","685,000","654,000","685,000","675,800.00","674,400.00","666,150.00","716,700.00", ,18,"1,227","1,329.20","1,391.70","1,955.63", 
"2018/12/07683,000","693,000","665,000","666,000","677,000.00","675,200.00","664,200.00","718,850.00", ,0,"1,481","1,461.40","1,376.55","1,974.33", 
"2018/12/06682,000","685,000","671,000","682,000","679,200.00","674,600.00","662,850.00","721,200.00", ,0,"1,260","1,515.60","1,363.05","1,981.38", 
"2018/12/05680,000","680,000","666,000","673,000","674,200.00","672,800.00","660,650.00","723,283.33", ,0,876,"1,526.20","1,397.40","2,000.85", 
"2018/12/04687,000","695,000","671,000","673,000","674,200.00","671,700.00","658,050.00","725,566.67", ,30,"1,802","1,532.20","1,526.90","2,002.13", 
"2018/12/03676,000","695,000","669,000","691,000","673,000.00","668,000.00","656,900.00","727,866.67", ,0,"1,888","1,461.00","1,522.40","2,007.07", 
"2018/11/30658,000","677,000","653,000","677,000","673,400.00","665,000.00","654,900.00","729,983.33", ,0,"1,752","1,408.40","1,576.15","2,017.35", 
"2018/11/29673,000","676,000","657,000","657,000","670,000.00","663,600.00","654,800.00","732,366.67", ,0,"1,313","1,147.60","1,558.70","2,026.40", 
"2018/11/28674,000","675,000","660,000","673,000","671,400.00","663,100.00","654,700.00","734,683.33", ,0,906,"1,054.60","1,641.55","2,071.67", 
"2018/11/27685,000","693,000","666,000","667,000","669,200.00","660,200.00","653,850.00","737,083.33", ,37,"1,446","1,291.40","1,744.30","2,106.52", 
"2018/11/26656,000","695,000","656,000","693,000","663,000.00","657,900.00","654,050.00","739,600.00", ,18,"1,625","1,488.40","1,770.05","2,152.70", 
"2018/11/23663,000","671,000","652,000","660,000","656,600.00","653,200.00","653,400.00","741,633.33", ,0,448,"1,406.80","1,767.50","2,205.30", 
"2018/11/22655,000","672,000","650,000","664,000","657,200.00","651,100.00","655,100.00","744,716.67", ,59,848,"1,556.60","1,830.90","2,269.93", 
"2018/11/21637,000","662,000","629,000","662,000","654,800.00","648,500.00","656,150.00","747,400.00", ,58,"2,090","1,749.20","1,912.30","2,324.28", 
"2018/11/20666,000","667,000","632,000","636,000","651,200.00","644,400.00","657,750.00","750,116.67", ,39,"2,431","1,542.20","1,952.75","2,365.08", 
"2018/11/19659,000","669,000","651,000","661,000","652,800.00","645,800.00","660,500.00","753,850.00", ,0,"1,217","1,288.20","1,917.35","2,373.47", 
"2018/11/16657,000","664,000","640,000","663,000","649,800.00","644,800.00","663,050.00","757,233.33", ,71,"1,197","1,229.60","1,952.70","2,382.28", 
"2018/11/15638,000","659,000","638,000","652,000","645,000.00","646,000.00","664,750.00","760,533.33", ,0,"1,811","1,232.40","2,073.95","2,421.02", 
"2018/11/14633,000","649,000","633,000","644,000","642,200.00","646,300.00","667,700.00","763,933.33", ,0,"1,055","1,259.60","2,054.10","2,432.07", 
"2018/11/13650,000","650,000","627,000","644,000","637,600.00","647,500.00","671,600.00","767,550.00", ,0,"1,161","1,741.80","2,102.10","2,446.37", 
"2018/11/12650,000","651,000","633,000","646,000","638,800.00","650,200.00","676,700.00","770,866.67", ,0,924,"1,852.00","2,151.45","2,462.87", 
"2018/11/09632,000","650,000","632,000","639,000","639,800.00","653,600.00","682,000.00","774,250.00", ,59,"1,211","2,259.80","2,216.40","2,492.38", 
"2018/11/08626,000","645,000","626,000","638,000","647,000.00","659,100.00","687,150.00","777,716.67", ,58,"1,947","2,298.20","2,260.00","2,532.22", 
"2018/11/07652,000","658,000","616,000","621,000","650,400.00","663,800.00","693,100.00","781,266.67", ,0,"3,466","2,502.80","2,295.00","2,557.02", 
"2018/11/06657,000","659,000","647,000","650,000","657,400.00","671,100.00","703,150.00","785,800.00", ,0,"1,712","2,401.80","2,765.65","2,525.78", 
"2018/11/05667,000","683,000","637,000","651,000","661,600.00","675,200.00","711,450.00","789,800.00", ,0,"2,963","2,451.60","2,763.40","2,546.95", 
"2018/11/02655,000","685,000","655,000","675,000","667,400.00","681,300.00","718,350.00","793,383.33", ,0,"1,403","2,173.80","2,670.00","2,538.02", 
"2018/11/01651,000","681,000","650,000","655,000","671,200.00","683,500.00","724,250.00","796,350.00", ,66,"2,970","2,236.40","2,683.40","2,571.00", 
"2018/10/31663,000","675,000","653,000","656,000","677,200.00","689,100.00","731,050.00","800,200.00", ,0,"2,961","2,137.60","2,658.25","2,598.32", 
"2018/10/30680,000","684,000","661,000","671,000","684,800.00","695,700.00","738,300.00","804,000.00", ,0,"1,961","2,125.20","2,600.35","2,676.03", 
"2018/10/29706,000","706,000","672,000","680,000","688,800.00","703,200.00","746,250.00","807,750.00", ,0,"1,574","2,077.60","2,600.70","2,685.40", 
"2018/10/26678,000","696,000","674,000","694,000","695,200.00","710,400.00","754,450.00","811,266.67", ,0,"1,716","2,147.60","2,597.95","2,688.20", 
"2018/10/25699,000","700,000","662,000","685,000","695,800.00","715,200.00","761,200.00","814,416.67", ,0,"2,476","2,528.80","2,586.10","2,714.08", 
"2018/10/24703,000","703,000","689,000","694,000","701,000.00","722,400.00","767,700.00","817,450.00", ,0,"2,899","2,316.40","2,570.20","2,722.85", 
"2018/10/23712,000","721,000","684,000","691,000","706,600.00","735,200.00","773,650.00","820,450.00", ,0,"1,723","2,139.60","2,469.90","2,731.95", 
"2018/10/22697,000","725,000","692,000","712,000","717,600.00","747,700.00","779,850.00","823,316.67", ,0,"1,924","2,224.60","2,416.30","2,748.30", 
"2018/10/19707,000","719,000","690,000","697,000","725,600.00","755,400.00","784,900.00","825,533.33", ,0,"3,622","2,284.40","2,360.40","2,764.65", 
"2018/10/18722,000","733,000","706,000","711,000","734,600.00","765,000.00","791,500.00","827,733.33", ,0,"1,414","1,976.60","2,226.75","2,763.60", 
"2018/10/17758,000","765,000","717,000","722,000","743,800.00","773,000.00","797,650.00","829,900.00", ,0,"2,015","2,223.20","2,245.95","2,786.57", 
"2018/10/16752,000","759,000","744,000","746,000","763,800.00","780,900.00","803,000.00","832,316.67", ,0,"2,148","4,396.00","2,250.90","2,774.57", 
"2018/10/15733,000","764,000","733,000","752,000","777,800.00","789,300.00","807,250.00","834,433.33", ,0,"2,223","4,299.80","2,323.75","2,781.78", 
"2018/10/12780,000","780,000","740,000","742,000","785,200.00","798,500.00","810,350.00","836,666.67", ,0,"2,083","4,074.20","2,330.05","2,776.42", 
"2018/10/11819,000","821,000","751,000","757,000","795,400.00","807,200.00","813,600.00","839,233.33", ,2,"2,647","3,991.80","2,321.10","2,841.47", 
"2018/10/10807,000","822,000","806,000","822,000","802,200.00","813,000.00","816,100.00","840,650.00", ,0,"12,879","3,955.80","2,310.15","2,839.42", 
"2018/10/08795,000","817,000","795,000","816,000","798,000.00","812,100.00","815,500.00","841,050.00", ,0,"1,667","1,740.60","1,713.85","2,659.07", 
"2018/10/05797,000","797,000","780,000","789,000","800,800.00","812,000.00","815,250.00","841,750.00", ,0,"1,095","1,800.80","1,735.40","2,715.82", 
"2018/10/04785,000","796,000","782,000","793,000","811,800.00","814,400.00","816,700.00","842,533.33", ,0,"1,671","1,885.60","1,805.90","2,754.48", 
"2018/10/02795,000","805,000","777,000","791,000","819,000.00","818,000.00","818,050.00","842,950.00", ,0,"2,467","1,847.20","1,837.10","2,787.93", 
"2018/10/01824,000","835,000","800,000","801,000","823,800.00","822,300.00","818,300.00","843,766.67", ,0,"1,803","1,785.40","1,915.20","2,791.72", 
"2018/09/28857,000","857,000","821,000","830,000","826,200.00","825,100.00","819,100.00","844,450.00", ,44,"1,968","1,603.40","1,974.90","2,820.42", 
"2018/09/27816,000","846,000","816,000","844,000","823,200.00","825,200.00","818,500.00","845,116.67", ,18,"1,519","1,340.00","2,087.35","2,885.15", 
"2018/09/21834,000","834,000","814,000","829,000","817,000.00","822,200.00","817,050.00","845,250.00", ,20,"1,479","1,197.40","2,250.45","2,961.73", 
"2018/09/20805,000","835,000","804,000","815,000","817,000.00","820,000.00","817,850.00","845,083.33", ,0,"2,158","1,091.40","2,392.80","2,973.77", 
"2018/09/19811,000","818,000","810,000","813,000","820,800.00","819,200.00","818,350.00","844,900.00", ,0,893,"1,019.40","2,490.35","2,980.82", 
"2018/09/18809,000","816,000","807,000","815,000","824,000.00","818,900.00","818,950.00","844,500.00", ,0,651,"1,263.60","2,672.60","3,006.32", 
"2018/09/17818,000","827,000","812,000","813,000","827,200.00","818,500.00","821,200.00","844,033.33", ,0,806,"1,854.40","2,786.75","3,020.65", 
"2018/09/14834,000","834,000","822,000","829,000","827,400.00","819,000.00","823,750.00","843,350.00", ,0,949,"2,163.00","2,833.75","3,044.13", 
"2018/09/13836,000","836,000","818,000","834,000","823,000.00","818,100.00","825,350.00","842,450.00", ,0,"1,798","2,354.00","2,962.35","3,087.37", 
"2018/09/12828,000","832,000","810,000","829,000","817,600.00","814,300.00","826,450.00","841,266.67", ,0,"2,114","2,480.00","2,996.15","3,155.03", 
"2018/09/11806,000","836,000","805,000","831,000","813,800.00","813,100.00","828,050.00","840,100.00", ,0,"3,605","2,247.80","2,986.10","3,187.10", 
"2018/09/10797,000","817,000","797,000","814,000","809,800.00","811,800.00","828,650.00", , ,0,"2,349","1,946.40","2,913.40", , 
"2018/09/07815,000","815,000","800,000","807,000","810,600.00","811,900.00","830,400.00", , ,0,"1,904","1,977.60","2,930.70", , 
"2018/09/06808,000","821,000","803,000","807,000","813,200.00","815,700.00","832,400.00", , ,0,"2,428","2,055.80","3,015.55", , 
"2018/09/05806,000","817,000","801,000","810,000","811,000.00","817,500.00","834,600.00", , ,0,953,"2,376.00","3,065.90", , 
"2018/09/04812,000","819,000","802,000","811,000","812,400.00","819,000.00","838,750.00", , ,0,"2,098","2,784.80","3,097.85", , 
"2018/09/03820,000","832,000","815,000","818,000","813,800.00","823,900.00","842,700.00", , ,0,"2,505","3,208.60","3,142.05", , 
"2018/08/31801,000","821,000","800,000","820,000","813,200.00","828,500.00","845,100.00", , ,0,"2,295","3,663.80","3,138.15", , 
"2018/08/30814,000","825,000","791,000","796,000","818,200.00","832,600.00","846,750.00", , ,0,"4,029","4,070.00","3,192.50", , 
"2018/08/29825,000","826,000","815,000","817,000","824,000.00","838,600.00","851,250.00", , ,0,"2,997","4,086.00","3,221.50", , 
"2018/08/28818,000","835,000","813,000","818,000","825,600.00","843,000.00","854,600.00", , ,57,"4,217","4,394.20","3,452.85", , 
"2018/08/27845,000","847,000","815,000","815,000","834,000.00","845,500.00","858,500.00", , ,2,"4,781","4,137.60","3,368.15", , 
"2018/08/24824,000","845,000","824,000","845,000","843,800.00","848,900.00","862,300.00", , ,0,"4,326","3,530.60","3,216.20", , 
"2018/08/23829,000","840,000","820,000","825,000","847,000.00","849,100.00","864,200.00", , ,49,"4,109","3,369.60","3,163.35", , 
"2018/08/22856,000","866,000","823,000","825,000","853,200.00","851,700.00","866,300.00", , ,0,"4,538","3,042.60","3,108.00", , 
"2018/08/21864,000","878,000","859,000","860,000","860,400.00","858,500.00","868,750.00", , ,0,"2,934","2,517.60","3,053.35", , 
"2018/08/20876,000","884,000","862,000","864,000","857,000.00","861,500.00","868,900.00", , ,0,"1,746","2,361.00","3,041.85", , 
"2018/08/17848,000","888,000","844,000","861,000","854,000.00","861,700.00","867,950.00", , ,66,"3,521","2,550.80","3,099.80", , 
"2018/08/16863,000","863,000","851,000","856,000","851,200.00","860,900.00","866,350.00", , ,0,"2,474","2,566.80","3,101.70", , 
"2018/08/14849,000","862,000","833,000","861,000","850,200.00","863,900.00","865,600.00", , ,70,"1,913","2,759.00","3,117.60", , 
"2018/08/13833,000","859,000","833,000","843,000","856,600.00","866,200.00","865,900.00", , ,0,"2,151","2,694.80","3,086.70", , 
"2018/08/10848,000","865,000","842,000","849,000","866,000.00","871,500.00","867,400.00", , ,0,"2,695","2,861.00","3,108.20", , 
"2018/08/09852,000","863,000","832,000","847,000","869,400.00","875,700.00","869,250.00", , ,0,"3,601","2,807.40","3,068.50", , 
"2018/08/08882,000","884,000","850,000","851,000","870,600.00","879,300.00","871,700.00", , ,7,"3,435","2,763.60","3,187.75", , 
"2018/08/07883,000","895,000","875,000","893,000","877,600.00","880,900.00","871,250.00", , ,67,"1,592","2,998.40","3,142.20", , 
"2018/08/06861,000","902,000","861,000","890,000","875,800.00","879,000.00","868,900.00", , ,59,"2,982","4,204.80","3,165.50", , 
"2018/08/03854,000","871,000","854,000","866,000","877,000.00","876,300.00","867,300.00", , ,58,"2,427","4,113.00","3,270.00", , 
"2018/08/02877,000","893,000","850,000","853,000","882,000.00","874,200.00","865,800.00", , ,0,"3,382","3,976.00","3,319.40", , 
"2018/08/01888,000","918,000","868,000","886,000","888,000.00","871,800.00","864,050.00", , ,0,"4,609","3,953.40","3,334.20", , 
"2018/07/31898,000","900,000","865,000","884,000","884,200.00","867,300.00","861,750.00", , ,30,"7,624","3,632.00","3,238.45", , 
"2018/07/30892,000","900,000","887,000","896,000","882,200.00","865,600.00","859,650.00", , ,0,"2,523","2,796.20","3,033.50", , 
"2018/07/27895,000","896,000","877,000","891,000","875,600.00","863,300.00","858,350.00", , ,0,"1,742","2,832.40","3,199.95", , 
"2018/07/26875,000","888,000","863,000","883,000","866,400.00","862,800.00","856,400.00", , ,0,"3,269","3,065.00","3,418.55", , 
"2018/07/25868,000","890,000","857,000","867,000","855,600.00","864,100.00","853,200.00", , ,17,"3,002","3,123.00","3,365.15", , 
"2018/07/24867,000","880,000","849,000","874,000","850,400.00","861,600.00","850,050.00", , ,0,"3,445","3,081.00","3,344.10", , 
"2018/07/23854,000","864,000","845,000","863,000","849,000.00","858,800.00","845,800.00", , ,0,"2,704","2,651.00","3,293.00", , 
"2018/07/20824,000","856,000","824,000","845,000","851,000.00","858,300.00","842,000.00", , ,0,"2,905","2,626.40","3,233.35", , 
"2018/07/19839,000","849,000","819,000","829,000","859,200.00","857,400.00","838,350.00", , ,23,"3,559","2,425.60","3,198.85", , 
"2018/07/18866,000","867,000","840,000","841,000","872,600.00","856,300.00","835,650.00", , ,23,"2,792","2,911.00","3,198.05", , 
"2018/07/17873,000","873,000","855,000","867,000","872,800.00","856,200.00","831,750.00", , ,0,"1,295","2,857.40","3,351.35", , 
"2018/07/16878,000","884,000","863,000","873,000","868,600.00","853,700.00","826,350.00", , ,0,"2,581","3,010.00","3,488.50", , 
"2018/07/13896,000","896,000","880,000","886,000","865,600.00","853,400.00", , , ,0,"1,901","3,508.20", , , 
"2018/07/12852,000","897,000","848,000","896,000","855,600.00","850,000.00", , , ,0,"5,986","3,811.00", , , 
"2018/07/11835,000","847,000","817,000","842,000","840,000.00","842,300.00", , , ,0,"2,524","3,349.40", , , 
"2018/07/10851,000","861,000","843,000","846,000","839,600.00","838,500.00", , , ,0,"2,058","3,383.40", , , 
"2018/07/09835,000","860,000","835,000","858,000","838,800.00","832,800.00", , , ,0,"5,072","3,676.80", , , 
"2018/07/06814,000","839,000","811,000","836,000","841,200.00","825,700.00", , , ,0,"3,415","3,832.80", , , 
"2018/07/05844,000","851,000","806,000","818,000","844,400.00","819,300.00", , , ,0,"3,678","4,372.60", , , 
"2018/07/04836,000","854,000","835,000","840,000","844,600.00","815,000.00", , , ,0,"2,694","4,077.20", , , 
"2018/07/03870,000","876,000","835,000","842,000","837,400.00","807,300.00", , , ,0,"3,525","4,054.60", , , 
"2018/07/02855,000","870,000","840,000","870,000","826,800.00","799,000.00", , , ,0,"5,852","3,834.20", , , 
"2018/06/29815,000","868,000","804,000","852,000","810,200.00", , , , ,0,"6,114","2,966.00", , , 
"2018/06/28810,000","820,000","801,000","819,000","794,200.00", , , , ,0,"2,201","2,186.20", , , 
"2018/06/27781,000","804,000","776,000","804,000","785,400.00", , , , ,0,"2,581","2,454.60", , , 
"2018/06/26810,000","815,000","771,000","789,000","777,200.00", , , , ,0,"2,423","3,110.00", , , 
"2018/06/25772,000","787,000","758,000","787,000","771,200.00", , , , ,0,"1,511","3,433.00", , , 
"2018/06/22764,000","789,000","764,000","772,000", , , , , ,0,"2,215", , , , 
"2018/06/21752,000","796,000","752,000","775,000", , , , , ,0,"3,543", , , , 
"2018/06/20757,000","776,000","741,000","763,000", , , , , ,0,"5,858", , , , 
"2018/06/19776,000","793,000","759,000","759,000", , , , , ,0,"4,038", , , , 
