"2020/11/2333,500","33,700","33,400","33,400","33,590","33,975.00","34,095.00"
"2020/11/2033,400","33,950","33,400","33,700","33,750","34,100.00","34,122.50"
"2020/11/1933,800","34,000","33,500","33,500","33,710","34,190.00","34,192.50"
"2020/11/1833,600","34,350","33,600","33,750","33,960","34,355.00","34,330.00"
"2020/11/1734,250","34,450","33,350","33,600","34,140","34,460.00","34,510.00"
"2020/11/1634,000","34,900","33,800","34,200","34,360","34,470.00","34,690.00"
"2020/11/1334,600","34,750","33,100","33,500","34,450","34,415.00","34,855.00"
"2020/11/1234,700","34,950","34,300","34,750","34,670","34,415.00","35,077.50"
"2020/11/1134,700","35,100","34,600","34,650","34,750","34,325.00","35,280.00"
"2020/11/1035,100","35,250","34,650","34,700","34,780","34,310.00","35,472.50"
"2020/11/0934,700","35,300","34,650","34,650","34,580","34,215.00","35,672.50"
"2020/11/0635,150","35,350","34,550","34,600","34,380","34,145.00","35,835.00"
"2020/11/0534,700","35,250","34,700","35,150","34,160","34,195.00","35,990.00"
"2020/11/0434,150","34,850","34,000","34,800","33,900","34,305.00","36,110.00"
"2020/11/0333,700","34,350","33,700","33,700","33,840","34,560.00","36,285.00"
"2020/11/0233,400","34,050","33,350","33,650","33,850","34,910.00","36,397.50"
"2020/10/3033,500","34,050","33,500","33,500","33,910","35,295.00","36,527.50"
"2020/10/2933,800","34,000","33,450","33,850","34,230","35,740.00","36,650.00"
"2020/10/2833,600","34,500","33,550","34,500","34,710","36,235.00","36,625.00"
"2020/10/2733,850","34,400","32,800","33,750","35,280","36,635.00","36,590.00"
"2020/10/2634,850","35,300","33,900","33,950","35,970","37,130.00","36,647.50"
"2020/10/2336,350","36,350","34,800","35,100","36,680","37,525.00","36,695.00"
"2020/10/2237,150","37,200","36,100","36,250","37,250","37,785.00","36,742.50"
"2020/10/2137,000","37,450","36,850","37,350","37,760","37,915.00","36,772.50"
"2020/10/2037,350","37,450","36,400","37,200","37,990","38,010.00","36,762.50"
"2020/10/1938,200","38,250","37,450","37,500","38,290","37,885.00","36,800.00"
"2020/10/1638,900","38,900","37,600","37,950","38,370","37,760.00","36,850.00"
"2020/10/1538,000","39,000","37,600","38,800","38,320","37,560.00","36,817.50"
"2020/10/1438,650","38,800","37,750","38,500","38,070","37,015.00","36,745.00"
"2020/10/1337,950","38,800","37,950","38,700","38,030","36,545.00","36,700.00"
"2020/10/1238,600","39,200","37,750","37,900","37,480","36,165.00","36,617.50"
"2020/10/0838,000","38,100","37,650","37,700","37,150","35,865.00","36,625.00"
"2020/10/0737,850","38,300","37,500","37,550","36,800","35,700.00","36,575.00"
"2020/10/0636,550","38,800","36,300","38,300","35,960","35,630.00","36,562.50"
"2020/10/0536,550","36,550","35,100","35,950","35,060","35,515.00","36,552.50"
